Wavelength (nm),Absorbance,Title,Time
190,0.433,bod12_10jun,6/13/2014 3:24:21 PM
191,0.472,,
192,0.234,,
193,0.113,,
194,0.241,,
195,0.341,,
196,0.526,,
197,0.377,,
198,0.187,,
199,0.034,,
200,-0.037,,
201,0.13,,
202,0.228,,
203,0.003,,
204,-0.509,,
205,-0.446,,
206,0.047,,
207,-0.001,,
208,0.334,,
209,0.013,,
210,-0.082,,
211,0.113,,
212,-0.1,,
213,0.097,,
214,-0.05,,
215,0.097,,
216,0.389,,
217,0.5,,
218,0.686,,
219,0.814,,
220,0.855,,
221,0.758,,
222,0.667,,
223,0.649,,
224,0.736,,
225,0.795,,
226,0.822,,
227,0.843,,
228,0.863,,
229,0.871,,
230,0.869,,
231,0.851,,
232,0.823,,
233,0.797,,
234,0.777,,
235,0.767,,
236,0.754,,
237,0.741,,
238,0.725,,
239,0.708,,
240,0.698,,
241,0.693,,
242,0.685,,
243,0.679,,
244,0.666,,
245,0.652,,
246,0.645,,
247,0.638,,
248,0.631,,
249,0.618,,
250,0.609,,
251,0.603,,
252,0.597,,
253,0.592,,
254,0.583,,
255,0.577,,
256,0.574,,
257,0.569,,
258,0.569,,
259,0.567,,
260,0.566,,
261,0.562,,
262,0.555,,
263,0.55,,
264,0.548,,
265,0.548,,
266,0.546,,
267,0.544,,
268,0.54,,
269,0.537,,
270,0.534,,
271,0.529,,
272,0.524,,
273,0.519,,
274,0.514,,
275,0.511,,
276,0.506,,
277,0.501,,
278,0.496,,
279,0.489,,
280,0.484,,
281,0.478,,
282,0.472,,
283,0.464,,
284,0.456,,
285,0.447,,
286,0.438,,
287,0.43,,
288,0.421,,
289,0.413,,
290,0.406,,
291,0.397,,
292,0.389,,
293,0.381,,
294,0.374,,
295,0.37,,
296,0.364,,
297,0.358,,
298,0.353,,
299,0.347,,
300,0.341,,
301,0.335,,
302,0.33,,
303,0.327,,
304,0.324,,
305,0.32,,
306,0.317,,
307,0.313,,
308,0.308,,
309,0.304,,
310,0.301,,
311,0.297,,
312,0.294,,
313,0.29,,
314,0.287,,
315,0.286,,
316,0.283,,
317,0.278,,
318,0.275,,
319,0.273,,
320,0.271,,
321,0.269,,
322,0.265,,
323,0.261,,
324,0.258,,
325,0.256,,
326,0.253,,
327,0.251,,
328,0.247,,
329,0.244,,
330,0.241,,
331,0.239,,
332,0.237,,
333,0.233,,
334,0.228,,
335,0.224,,
336,0.221,,
337,0.22,,
338,0.217,,
339,0.214,,
340,0.21,,
341,0.208,,
342,0.205,,
343,0.202,,
344,0.199,,
345,0.196,,
346,0.193,,
347,0.19,,
348,0.188,,
349,0.186,,
350,0.184,,
351,0.181,,
352,0.179,,
353,0.177,,
354,0.175,,
355,0.173,,
356,0.17,,
357,0.169,,
358,0.168,,
359,0.166,,
360,0.165,,
361,0.164,,
362,0.162,,
363,0.16,,
364,0.157,,
365,0.156,,
366,0.154,,
367,0.152,,
368,0.15,,
369,0.148,,
370,0.148,,
371,0.147,,
372,0.145,,
373,0.142,,
374,0.141,,
375,0.139,,
376,0.139,,
377,0.135,,
378,0.133,,
379,0.132,,
380,0.132,,
381,0.132,,
382,0.129,,
383,0.125,,
384,0.124,,
385,0.123,,
386,0.122,,
387,0.121,,
388,0.118,,
389,0.116,,
390,0.115,,
391,0.115,,
392,0.115,,
393,0.113,,
394,0.112,,
395,0.111,,
396,0.11,,
397,0.107,,
398,0.105,,
399,0.103,,
400,0.103,,
401,0.102,,
402,0.1,,
403,0.1,,
404,0.1,,
405,0.099,,
406,0.098,,
407,0.096,,
408,0.095,,
409,0.094,,
410,0.093,,
411,0.092,,
412,0.091,,
413,0.089,,
414,0.087,,
415,0.086,,
416,0.087,,
417,0.088,,
418,0.087,,
419,0.085,,
420,0.083,,
421,0.082,,
422,0.081,,
423,0.079,,
424,0.078,,
425,0.078,,
426,0.078,,
427,0.078,,
428,0.079,,
429,0.079,,
430,0.079,,
431,0.077,,
432,0.076,,
433,0.075,,
434,0.075,,
435,0.076,,
436,0.075,,
437,0.074,,
438,0.073,,
439,0.071,,
440,0.071,,
441,0.07,,
442,0.07,,
443,0.069,,
444,0.068,,
445,0.069,,
446,0.067,,
447,0.066,,
448,0.066,,
449,0.065,,
450,0.066,,
451,0.065,,
452,0.065,,
453,0.065,,
454,0.065,,
455,0.065,,
456,0.065,,
457,0.064,,
458,0.065,,
459,0.064,,
460,0.064,,
461,0.062,,
462,0.061,,
463,0.06,,
464,0.06,,
465,0.059,,
466,0.059,,
467,0.058,,
468,0.058,,
469,0.058,,
470,0.056,,
471,0.055,,
472,0.056,,
473,0.057,,
474,0.059,,
475,0.059,,
476,0.057,,
477,0.057,,
478,0.056,,
479,0.055,,
480,0.054,,
481,0.053,,
482,0.053,,
483,0.054,,
484,0.054,,
485,0.053,,
486,0.051,,
487,0.05,,
488,0.049,,
489,0.048,,
490,0.047,,
491,0.047,,
492,0.048,,
493,0.048,,
494,0.048,,
495,0.049,,
496,0.049,,
497,0.047,,
498,0.047,,
499,0.048,,
500,0.047,,
501,0.046,,
502,0.043,,
503,0.043,,
504,0.044,,
505,0.044,,
506,0.043,,
507,0.042,,
508,0.042,,
509,0.042,,
510,0.042,,
511,0.042,,
512,0.042,,
513,0.042,,
514,0.041,,
515,0.042,,
516,0.041,,
517,0.039,,
518,0.038,,
519,0.037,,
520,0.036,,
521,0.036,,
522,0.036,,
523,0.036,,
524,0.034,,
525,0.033,,
526,0.032,,
527,0.032,,
528,0.031,,
529,0.03,,
530,0.03,,
531,0.03,,
532,0.03,,
533,0.03,,
534,0.029,,
535,0.029,,
536,0.029,,
537,0.029,,
538,0.028,,
539,0.027,,
540,0.026,,
541,0.026,,
542,0.025,,
543,0.025,,
544,0.025,,
545,0.024,,
546,0.022,,
547,0.021,,
548,0.021,,
549,0.021,,
550,0.022,,
551,0.022,,
552,0.021,,
553,0.022,,
554,0.022,,
555,0.021,,
556,0.02,,
557,0.02,,
558,0.02,,
559,0.02,,
560,0.019,,
561,0.018,,
