Wavelength (nm),Absorbance,Title,Time
190,0.161,bod10_17jun,6/18/2014 2:16:35 PM
191,-0.058,,
192,-0.058,,
193,-0.362,,
194,-0.227,,
195,-0.157,,
196,-0.007,,
197,0.048,,
198,0.05,,
199,0.35,,
200,0.262,,
201,0.359,,
202,0.025,,
203,0.084,,
204,0.341,,
205,0.435,,
206,0.451,,
207,0.098,,
208,0.077,,
209,0.163,,
210,0.318,,
211,0.291,,
212,0.188,,
213,0.216,,
214,0.165,,
215,0.063,,
216,-0.063,,
217,0.075,,
218,0.132,,
219,0.194,,
220,0.227,,
221,0.266,,
222,0.288,,
223,0.306,,
224,0.318,,
225,0.312,,
226,0.307,,
227,0.3,,
228,0.303,,
229,0.301,,
230,0.296,,
231,0.289,,
232,0.279,,
233,0.27,,
234,0.26,,
235,0.252,,
236,0.246,,
237,0.241,,
238,0.237,,
239,0.231,,
240,0.226,,
241,0.225,,
242,0.224,,
243,0.222,,
244,0.218,,
245,0.214,,
246,0.213,,
247,0.213,,
248,0.211,,
249,0.208,,
250,0.205,,
251,0.202,,
252,0.2,,
253,0.198,,
254,0.196,,
255,0.193,,
256,0.192,,
257,0.192,,
258,0.193,,
259,0.194,,
260,0.192,,
261,0.189,,
262,0.185,,
263,0.184,,
264,0.182,,
265,0.181,,
266,0.18,,
267,0.178,,
268,0.177,,
269,0.174,,
270,0.171,,
271,0.17,,
272,0.169,,
273,0.167,,
274,0.164,,
275,0.162,,
276,0.161,,
277,0.159,,
278,0.157,,
279,0.155,,
280,0.153,,
281,0.151,,
282,0.148,,
283,0.145,,
284,0.143,,
285,0.142,,
286,0.141,,
287,0.139,,
288,0.137,,
289,0.135,,
290,0.133,,
291,0.132,,
292,0.129,,
293,0.126,,
294,0.125,,
295,0.124,,
296,0.125,,
297,0.124,,
298,0.122,,
299,0.118,,
300,0.115,,
301,0.113,,
302,0.112,,
303,0.111,,
304,0.109,,
305,0.107,,
306,0.106,,
307,0.105,,
308,0.104,,
309,0.102,,
310,0.101,,
311,0.1,,
312,0.098,,
313,0.097,,
314,0.095,,
315,0.094,,
316,0.094,,
317,0.093,,
318,0.092,,
319,0.09,,
320,0.089,,
321,0.088,,
322,0.087,,
323,0.086,,
324,0.084,,
325,0.082,,
326,0.081,,
327,0.08,,
328,0.08,,
329,0.078,,
330,0.077,,
331,0.077,,
332,0.076,,
333,0.075,,
334,0.073,,
335,0.072,,
336,0.07,,
337,0.069,,
338,0.069,,
339,0.069,,
340,0.068,,
341,0.067,,
342,0.065,,
343,0.065,,
344,0.064,,
345,0.063,,
346,0.063,,
347,0.061,,
348,0.06,,
349,0.06,,
350,0.059,,
351,0.058,,
352,0.057,,
353,0.058,,
354,0.057,,
355,0.056,,
356,0.054,,
357,0.054,,
358,0.054,,
359,0.054,,
360,0.054,,
361,0.052,,
362,0.052,,
363,0.051,,
364,0.05,,
365,0.049,,
366,0.048,,
367,0.047,,
368,0.046,,
369,0.045,,
370,0.045,,
371,0.045,,
372,0.044,,
