Wavelength (nm),Absorbance,Title,Time
190,0.049,bod15_24jun2014,6/25/2014 3:37:13 PM
191,0.506,,
192,0.624,,
193,0.222,,
194,-0.016,,
195,0.023,,
196,0.217,,
197,-0.016,,
198,-0.373,,
199,-0.302,,
200,-0.325,,
201,-0.181,,
202,0.119,,
203,0.274,,
204,-0.054,,
205,-0.542,,
206,-0.643,,
207,-0.256,,
208,-0.004,,
209,-0.017,,
210,0.015,,
211,-0.03,,
212,0.241,,
213,0.151,,
214,0.043,,
215,0.032,,
216,0.031,,
217,0.255,,
218,0.277,,
219,0.245,,
220,0.222,,
221,0.136,,
222,0.133,,
223,0.152,,
224,0.162,,
225,0.166,,
226,0.162,,
227,0.161,,
228,0.162,,
229,0.161,,
230,0.157,,
231,0.148,,
232,0.141,,
233,0.139,,
234,0.136,,
235,0.134,,
236,0.132,,
237,0.131,,
238,0.13,,
239,0.125,,
240,0.122,,
241,0.123,,
242,0.124,,
243,0.122,,
244,0.12,,
245,0.119,,
246,0.12,,
247,0.12,,
248,0.119,,
249,0.116,,
250,0.113,,
251,0.112,,
252,0.111,,
253,0.109,,
254,0.107,,
255,0.106,,
256,0.107,,
257,0.107,,
258,0.108,,
259,0.108,,
260,0.107,,
261,0.105,,
262,0.103,,
263,0.102,,
264,0.102,,
265,0.102,,
266,0.101,,
267,0.099,,
268,0.096,,
269,0.096,,
270,0.095,,
271,0.094,,
272,0.093,,
273,0.091,,
274,0.091,,
275,0.089,,
276,0.088,,
277,0.088,,
278,0.087,,
279,0.085,,
280,0.083,,
281,0.082,,
282,0.081,,
283,0.079,,
284,0.078,,
285,0.077,,
286,0.076,,
287,0.075,,
288,0.074,,
289,0.073,,
290,0.073,,
291,0.072,,
292,0.07,,
293,0.07,,
294,0.069,,
295,0.07,,
296,0.069,,
297,0.068,,
298,0.066,,
299,0.064,,
300,0.063,,
301,0.061,,
302,0.06,,
303,0.059,,
304,0.059,,
305,0.059,,
306,0.058,,
307,0.058,,
308,0.057,,
309,0.056,,
310,0.055,,
311,0.054,,
312,0.054,,
313,0.055,,
314,0.053,,
315,0.051,,
316,0.051,,
317,0.051,,
318,0.05,,
319,0.049,,
320,0.049,,
321,0.048,,
322,0.048,,
323,0.047,,
324,0.047,,
325,0.046,,
326,0.044,,
327,0.044,,
328,0.043,,
329,0.043,,
330,0.043,,
331,0.041,,
332,0.041,,
333,0.04,,
334,0.04,,
335,0.04,,
336,0.04,,
337,0.039,,
338,0.039,,
339,0.037,,
340,0.037,,
