Wavelength (nm),Absorbance,Title,Time
190,0.122,repwaterN_10jun,6/13/2014 3:34:04 PM
191,0.035,,
192,-0.063,,
193,-0.176,,
194,-0.073,,
195,0.09,,
196,0.474,,
197,0.514,,
198,0.232,,
199,-0.018,,
200,-0.202,,
201,-0.175,,
202,-0.047,,
203,-0.19,,
204,-0.409,,
205,-0.164,,
206,0.059,,
207,0.139,,
208,0.071,,
209,-0.341,,
210,-0.489,,
211,-0.172,,
212,0.002,,
213,0.212,,
214,-0.005,,
215,-0.171,,
216,0.113,,
217,0.287,,
218,0.377,,
219,0.283,,
220,0.272,,
221,0.241,,
222,0.225,,
223,0.231,,
224,0.235,,
225,0.239,,
226,0.241,,
227,0.241,,
228,0.242,,
229,0.243,,
230,0.24,,
231,0.236,,
232,0.229,,
233,0.224,,
234,0.219,,
235,0.218,,
236,0.213,,
237,0.207,,
238,0.205,,
239,0.202,,
240,0.204,,
241,0.202,,
242,0.2,,
243,0.199,,
244,0.195,,
245,0.193,,
246,0.192,,
247,0.191,,
248,0.192,,
249,0.188,,
250,0.186,,
251,0.184,,
252,0.182,,
253,0.182,,
254,0.178,,
255,0.176,,
256,0.175,,
257,0.174,,
258,0.174,,
259,0.173,,
260,0.173,,
261,0.172,,
262,0.169,,
263,0.166,,
264,0.163,,
265,0.162,,
266,0.161,,
267,0.161,,
268,0.16,,
269,0.158,,
270,0.156,,
271,0.153,,
272,0.152,,
273,0.151,,
274,0.15,,
275,0.148,,
276,0.146,,
277,0.145,,
278,0.144,,
279,0.142,,
280,0.141,,
281,0.138,,
282,0.136,,
283,0.134,,
284,0.131,,
285,0.129,,
286,0.127,,
287,0.126,,
288,0.124,,
289,0.122,,
290,0.121,,
291,0.119,,
292,0.116,,
293,0.114,,
294,0.113,,
295,0.113,,
296,0.112,,
297,0.111,,
298,0.11,,
299,0.108,,
300,0.105,,
301,0.102,,
302,0.101,,
303,0.101,,
304,0.102,,
305,0.1,,
306,0.098,,
307,0.097,,
308,0.096,,
309,0.095,,
310,0.094,,
311,0.093,,
312,0.092,,
313,0.09,,
314,0.089,,
315,0.088,,
316,0.087,,
317,0.086,,
318,0.085,,
319,0.084,,
320,0.084,,
321,0.083,,
322,0.081,,
323,0.08,,
324,0.079,,
325,0.079,,
326,0.078,,
327,0.077,,
328,0.076,,
329,0.075,,
330,0.074,,
331,0.074,,
332,0.073,,
333,0.072,,
334,0.07,,
335,0.069,,
336,0.068,,
337,0.068,,
338,0.068,,
339,0.067,,
340,0.065,,
341,0.064,,
342,0.063,,
343,0.063,,
344,0.062,,
345,0.061,,
346,0.061,,
347,0.06,,
348,0.059,,
349,0.058,,
350,0.056,,
351,0.056,,
352,0.056,,
353,0.055,,
354,0.055,,
355,0.054,,
356,0.052,,
357,0.052,,
358,0.052,,
359,0.053,,
360,0.052,,
361,0.049,,
362,0.049,,
363,0.048,,
364,0.047,,
365,0.047,,
366,0.045,,
367,0.045,,
368,0.044,,
369,0.043,,
370,0.043,,
371,0.043,,
372,0.042,,
373,0.041,,
374,0.04,,
375,0.039,,
376,0.041,,
377,0.04,,
378,0.039,,
379,0.038,,
380,0.037,,
381,0.037,,
382,0.036,,
383,0.035,,
384,0.033,,
385,0.034,,
386,0.035,,
387,0.036,,
388,0.034,,
389,0.032,,
390,0.032,,
391,0.032,,
392,0.032,,
393,0.031,,
394,0.03,,
395,0.03,,
396,0.03,,
397,0.028,,
398,0.028,,
399,0.028,,
400,0.027,,
401,0.027,,
402,0.026,,
403,0.027,,
404,0.027,,
405,0.026,,
406,0.025,,
407,0.025,,
408,0.026,,
409,0.025,,
410,0.024,,
411,0.024,,
412,0.025,,
413,0.024,,
414,0.022,,
415,0.021,,
416,0.022,,
417,0.022,,
418,0.022,,
419,0.021,,
420,0.02,,
421,0.021,,
422,0.021,,
423,0.02,,
424,0.019,,
425,0.019,,
426,0.02,,
427,0.019,,
428,0.019,,
429,0.019,,
430,0.019,,
431,0.018,,
432,0.017,,
433,0.017,,
434,0.017,,
435,0.017,,
436,0.016,,
437,0.016,,
438,0.016,,
439,0.015,,
440,0.016,,
441,0.015,,
442,0.015,,
443,0.014,,
444,0.013,,
445,0.014,,
446,0.014,,
447,0.014,,
448,0.013,,
449,0.013,,
450,0.013,,
451,0.012,,
452,0.012,,
453,0.013,,
454,0.013,,
455,0.013,,
456,0.013,,
457,0.013,,
458,0.013,,
459,0.013,,
460,0.013,,
461,0.012,,
462,0.01,,
463,0.011,,
464,0.012,,
465,0.012,,
466,0.012,,
467,0.011,,
468,0.012,,
469,0.012,,
470,0.011,,
471,0.01,,
472,0.01,,
473,0.011,,
474,0.012,,
475,0.012,,
476,0.011,,
477,0.009,,
478,0.009,,
479,0.009,,
480,0.009,,
481,0.009,,
482,0.011,,
483,0.011,,
484,0.01,,
485,0.009,,
486,0.008,,
487,0.009,,
488,0.009,,
489,0.008,,
490,0.008,,
491,0.008,,
492,0.009,,
493,0.009,,
494,0.009,,
495,0.009,,
496,0.007,,
497,0.006,,
498,0.007,,
499,0.008,,
500,0.007,,
501,0.007,,
502,0.006,,
503,0.007,,
504,0.009,,
505,0.009,,
506,0.008,,
