Wavelength (nm),Absorbance,Title,Time
190,0.152,bod6_17jun,6/18/2014 2:10:44 PM
191,-0.129,,
192,-0.039,,
193,-0.13,,
194,-0.12,,
195,-0.327,,
196,-0.614,,
197,-0.466,,
198,-0.099,,
199,0.156,,
200,0.342,,
201,0.395,,
202,0.194,,
203,0.477,,
204,0.372,,
205,0.443,,
206,0.629,,
207,0.336,,
208,0.242,,
209,0.166,,
210,0.212,,
211,0.371,,
212,0.299,,
213,0.246,,
214,0.328,,
215,0.314,,
216,0.239,,
217,0.266,,
218,0.243,,
219,0.27,,
220,0.242,,
221,0.29,,
222,0.297,,
223,0.293,,
224,0.294,,
225,0.299,,
226,0.3,,
227,0.289,,
228,0.288,,
229,0.283,,
230,0.276,,
231,0.266,,
232,0.252,,
233,0.243,,
234,0.238,,
235,0.232,,
236,0.226,,
237,0.221,,
238,0.214,,
239,0.211,,
240,0.205,,
241,0.204,,
242,0.202,,
243,0.199,,
244,0.195,,
245,0.19,,
246,0.19,,
247,0.191,,
248,0.189,,
249,0.184,,
250,0.18,,
251,0.178,,
252,0.177,,
253,0.176,,
254,0.175,,
255,0.173,,
256,0.171,,
257,0.171,,
258,0.172,,
259,0.172,,
260,0.171,,
261,0.168,,
262,0.165,,
263,0.163,,
264,0.162,,
265,0.16,,
266,0.159,,
267,0.158,,
268,0.156,,
269,0.153,,
270,0.151,,
271,0.15,,
272,0.149,,
273,0.146,,
274,0.144,,
275,0.142,,
276,0.141,,
277,0.14,,
278,0.137,,
279,0.136,,
280,0.134,,
281,0.132,,
282,0.129,,
283,0.127,,
284,0.125,,
285,0.124,,
286,0.122,,
287,0.121,,
288,0.118,,
289,0.116,,
290,0.115,,
291,0.113,,
292,0.111,,
293,0.109,,
294,0.107,,
295,0.106,,
296,0.107,,
297,0.106,,
298,0.105,,
299,0.101,,
300,0.098,,
301,0.097,,
302,0.095,,
303,0.094,,
304,0.093,,
305,0.092,,
306,0.091,,
307,0.09,,
308,0.087,,
309,0.086,,
310,0.086,,
311,0.085,,
312,0.083,,
313,0.081,,
314,0.08,,
315,0.079,,
316,0.079,,
317,0.078,,
318,0.077,,
319,0.077,,
320,0.075,,
321,0.075,,
322,0.074,,
323,0.073,,
324,0.071,,
325,0.07,,
326,0.069,,
327,0.067,,
328,0.066,,
329,0.065,,
330,0.064,,
331,0.063,,
332,0.062,,
333,0.062,,
334,0.061,,
335,0.06,,
336,0.058,,
337,0.057,,
338,0.057,,
339,0.057,,
340,0.056,,
341,0.054,,
342,0.053,,
