Wavelength (nm),Absorbance,Title,Time
220,0.321,bod3_12jun,6/13/2014 3:47:54 PM
221,0.359,,
222,0.327,,
223,0.355,,
224,0.361,,
225,0.367,,
226,0.368,,
227,0.361,,
228,0.351,,
229,0.341,,
230,0.33,,
231,0.317,,
232,0.301,,
233,0.285,,
234,0.273,,
235,0.264,,
236,0.254,,
237,0.241,,
238,0.234,,
239,0.23,,
240,0.225,,
241,0.223,,
242,0.218,,
243,0.216,,
244,0.213,,
245,0.207,,
246,0.206,,
247,0.202,,
248,0.202,,
249,0.199,,
250,0.195,,
251,0.193,,
252,0.192,,
253,0.192,,
254,0.19,,
255,0.187,,
256,0.186,,
257,0.186,,
258,0.186,,
259,0.186,,
260,0.183,,
261,0.182,,
262,0.179,,
263,0.178,,
264,0.177,,
265,0.175,,
266,0.174,,
267,0.173,,
268,0.172,,
269,0.17,,
270,0.168,,
271,0.166,,
272,0.164,,
273,0.163,,
274,0.162,,
275,0.161,,
276,0.159,,
277,0.157,,
278,0.155,,
279,0.153,,
280,0.151,,
281,0.149,,
282,0.147,,
283,0.147,,
284,0.144,,
285,0.142,,
286,0.14,,
287,0.139,,
288,0.137,,
289,0.136,,
290,0.135,,
291,0.134,,
292,0.132,,
293,0.13,,
294,0.128,,
295,0.128,,
296,0.127,,
297,0.126,,
298,0.125,,
299,0.123,,
300,0.12,,
301,0.118,,
302,0.116,,
303,0.115,,
304,0.115,,
305,0.115,,
306,0.114,,
307,0.112,,
308,0.111,,
309,0.11,,
310,0.109,,
311,0.108,,
312,0.106,,
313,0.105,,
314,0.104,,
315,0.103,,
316,0.102,,
317,0.101,,
318,0.099,,
319,0.098,,
320,0.098,,
321,0.096,,
322,0.096,,
323,0.095,,
324,0.095,,
325,0.094,,
326,0.093,,
327,0.092,,
328,0.091,,
329,0.09,,
330,0.089,,
331,0.088,,
332,0.087,,
333,0.086,,
334,0.086,,
335,0.085,,
336,0.084,,
337,0.083,,
338,0.081,,
339,0.082,,
340,0.08,,
341,0.08,,
342,0.08,,
343,0.079,,
344,0.079,,
345,0.078,,
346,0.076,,
347,0.075,,
348,0.075,,
349,0.075,,
350,0.075,,
351,0.074,,
352,0.073,,
353,0.073,,
354,0.071,,
355,0.07,,
356,0.069,,
357,0.07,,
358,0.069,,
359,0.068,,
360,0.066,,
361,0.066,,
362,0.066,,
363,0.064,,
364,0.063,,
365,0.062,,
366,0.061,,
367,0.06,,
368,0.06,,
369,0.06,,
370,0.06,,
371,0.059,,
372,0.057,,
373,0.056,,
374,0.056,,
375,0.056,,
376,0.056,,
377,0.056,,
378,0.054,,
379,0.052,,
380,0.051,,
381,0.051,,
382,0.051,,
383,0.05,,
384,0.049,,
385,0.048,,
386,0.049,,
387,0.049,,
388,0.049,,
389,0.048,,
390,0.047,,
391,0.046,,
392,0.046,,
393,0.046,,
394,0.047,,
395,0.045,,
396,0.042,,
397,0.041,,
398,0.041,,
399,0.041,,
400,0.04,,
401,0.039,,
402,0.04,,
403,0.042,,
404,0.041,,
405,0.04,,
406,0.039,,
407,0.039,,
408,0.039,,
409,0.038,,
410,0.038,,
411,0.036,,
412,0.036,,
413,0.036,,
414,0.036,,
415,0.035,,
416,0.034,,
417,0.034,,
418,0.034,,
419,0.034,,
420,0.032,,
421,0.032,,
422,0.031,,
423,0.03,,
424,0.029,,
425,0.029,,
426,0.029,,
427,0.029,,
428,0.029,,
429,0.029,,
430,0.029,,
431,0.028,,
432,0.028,,
433,0.027,,
434,0.027,,
435,0.027,,
436,0.027,,
437,0.027,,
438,0.026,,
439,0.026,,
440,0.026,,
441,0.025,,
442,0.025,,
443,0.024,,
444,0.025,,
445,0.025,,
446,0.024,,
447,0.024,,
448,0.024,,
449,0.024,,
450,0.024,,
451,0.023,,
452,0.022,,
453,0.022,,
454,0.021,,
455,0.022,,
456,0.022,,
457,0.022,,
458,0.022,,
459,0.022,,
460,0.022,,
461,0.021,,
462,0.02,,
463,0.021,,
464,0.021,,
465,0.02,,
466,0.02,,
467,0.02,,
468,0.021,,
469,0.021,,
470,0.021,,
471,0.02,,
472,0.019,,
473,0.019,,
474,0.019,,
475,0.019,,
476,0.018,,
477,0.018,,
478,0.018,,
479,0.018,,
480,0.017,,
481,0.016,,
482,0.015,,
483,0.016,,
484,0.017,,
485,0.017,,
486,0.016,,
487,0.015,,
488,0.015,,
489,0.016,,
490,0.016,,
491,0.016,,
492,0.015,,
493,0.014,,
494,0.014,,
495,0.015,,
496,0.015,,
497,0.014,,
498,0.015,,
499,0.015,,
500,0.015,,
501,0.015,,
502,0.016,,
503,0.015,,
504,0.015,,
505,0.014,,
506,0.014,,
507,0.014,,
508,0.015,,
509,0.015,,
510,0.015,,
511,0.013,,
512,0.013,,
513,0.013,,
514,0.013,,
515,0.013,,
516,0.012,,
517,0.013,,
518,0.012,,
519,0.012,,
520,0.01,,
521,0.011,,
522,0.012,,
523,0.012,,
524,0.012,,
525,0.011,,
526,0.01,,
527,0.009,,
528,0.009,,
529,0.01,,
530,0.011,,
531,0.011,,
532,0.01,,
533,0.01,,
534,0.011,,
535,0.011,,
536,0.01,,
537,0.01,,
538,0.01,,
539,0.01,,
540,0.009,,
541,0.009,,
542,0.009,,
543,0.009,,
544,0.01,,
545,0.009,,
546,0.009,,
547,0.009,,
548,0.008,,
549,0.009,,
550,0.009,,
551,0.01,,
552,0.01,,
553,0.009,,
554,0.008,,
555,0.009,,
556,0.009,,
557,0.008,,
558,0.009,,
559,0.008,,
560,0.007,,
561,0.008,,
562,0.008,,
563,0.008,,
564,0.008,,
565,0.009,,
566,0.008,,
567,0.007,,
568,0.007,,
569,0.007,,
570,0.007,,
571,0.007,,
572,0.007,,
573,0.007,,
574,0.007,,
575,0.006,,
576,0.006,,
577,0.007,,
578,0.007,,
579,0.008,,
580,0.008,,
581,0.007,,
582,0.007,,
583,0.006,,
584,0.007,,
585,0.006,,
586,0.005,,
587,0.004,,
588,0.006,,
589,0.006,,
590,0.006,,
591,0.005,,
592,0.005,,
593,0.006,,
594,0.005,,
595,0.006,,
596,0.005,,
597,0.005,,
598,0.005,,
599,0.006,,
600,0.006,,
601,0.005,,
602,0.005,,
603,0.005,,
604,0.004,,
605,0.006,,
606,0.007,,
607,0.007,,
608,0.006,,
609,0.005,,
610,0.006,,
611,0.005,,
612,0.004,,
613,0.003,,
614,0.004,,
615,0.005,,
616,0.006,,
617,0.005,,
618,0.005,,
619,0.004,,
620,0.004,,
621,0.005,,
622,0.005,,
623,0.006,,
624,0.005,,
625,0.005,,
626,0.004,,
627,0.004,,
628,0.004,,
629,0.004,,
630,0.004,,
631,0.005,,
632,0.005,,
633,0.005,,
634,0.004,,
635,0.004,,
636,0.003,,
637,0.003,,
638,0.003,,
639,0.004,,
640,0.005,,
641,0.005,,
642,0.004,,
643,0.004,,
644,0.004,,
645,0.004,,
646,0.004,,
647,0.004,,
648,0.004,,
649,0.004,,
650,0.004,,
651,0.004,,
652,0.004,,
653,0.004,,
654,0.004,,
655,0.005,,
656,0.005,,
657,0.005,,
658,0.004,,
659,0.004,,
660,0.004,,
661,0.004,,
662,0.004,,
663,0.004,,
664,0.004,,
665,0.003,,
666,0.003,,
667,0.003,,
668,0.005,,
669,0.005,,
670,0.003,,
671,0.003,,
672,0.004,,
673,0.004,,
674,0.002,,
675,0.002,,
676,0.004,,
677,0.005,,
678,0.004,,
679,0.004,,
680,0.003,,
681,0.003,,
682,0.003,,
683,0.003,,
684,0.002,,
685,0.002,,
686,0.002,,
687,0.002,,
688,0.002,,
689,0.001,,
690,0.002,,
691,0.002,,
692,0.002,,
693,0.003,,
694,0.004,,
695,0.004,,
696,0.003,,
697,0.003,,
698,0.003,,
699,0.003,,
700,0.003,,
701,0.003,,
702,0.005,,
703,0.003,,
704,0.003,,
705,0.004,,
706,0.005,,
707,0.003,,
708,0.004,,
709,0.004,,
710,0.003,,
