Wavelength (nm),Absorbance,Title,Time
190,0.219,bod7_17jun,6/18/2014 2:12:09 PM
191,-0.191,,
192,-0.329,,
193,-0.518,,
194,-0.501,,
195,-0.199,,
196,-0.305,,
197,-0.217,,
198,-0.015,,
199,-0.011,,
200,0.339,,
201,0.264,,
202,0.138,,
203,0.366,,
204,0.333,,
205,0.344,,
206,0.105,,
207,0.142,,
208,0.342,,
209,0.38,,
210,0.24,,
211,0.051,,
212,-0.139,,
213,-0.017,,
214,0.112,,
215,0.099,,
216,0.047,,
217,0.011,,
218,0.105,,
219,0.188,,
220,0.191,,
221,0.184,,
222,0.194,,
223,0.2,,
224,0.2,,
225,0.199,,
226,0.188,,
227,0.187,,
228,0.189,,
229,0.188,,
230,0.182,,
231,0.178,,
232,0.17,,
233,0.166,,
234,0.161,,
235,0.156,,
236,0.155,,
237,0.153,,
238,0.152,,
239,0.152,,
240,0.147,,
241,0.146,,
242,0.145,,
243,0.144,,
244,0.143,,
245,0.14,,
246,0.141,,
247,0.142,,
248,0.14,,
249,0.136,,
250,0.133,,
251,0.132,,
252,0.131,,
253,0.131,,
254,0.131,,
255,0.129,,
256,0.129,,
257,0.129,,
258,0.129,,
259,0.129,,
260,0.128,,
261,0.126,,
262,0.124,,
263,0.123,,
264,0.122,,
265,0.12,,
266,0.119,,
267,0.118,,
268,0.117,,
269,0.116,,
270,0.114,,
271,0.113,,
272,0.112,,
273,0.11,,
274,0.109,,
275,0.107,,
276,0.107,,
277,0.106,,
278,0.105,,
279,0.104,,
280,0.103,,
281,0.102,,
282,0.099,,
283,0.096,,
284,0.095,,
285,0.094,,
286,0.094,,
287,0.093,,
288,0.092,,
289,0.09,,
290,0.089,,
291,0.088,,
292,0.087,,
293,0.084,,
294,0.084,,
295,0.084,,
296,0.085,,
297,0.085,,
298,0.084,,
299,0.08,,
300,0.078,,
301,0.077,,
302,0.077,,
303,0.075,,
304,0.074,,
305,0.074,,
306,0.074,,
307,0.073,,
308,0.071,,
309,0.07,,
310,0.069,,
311,0.069,,
312,0.067,,
313,0.067,,
314,0.065,,
315,0.064,,
316,0.065,,
317,0.064,,
318,0.063,,
319,0.062,,
320,0.061,,
321,0.061,,
322,0.061,,
323,0.061,,
324,0.059,,
325,0.058,,
326,0.057,,
327,0.055,,
328,0.055,,
329,0.054,,
330,0.055,,
331,0.054,,
332,0.054,,
333,0.053,,
334,0.052,,
335,0.051,,
336,0.049,,
337,0.049,,
338,0.049,,
339,0.05,,
340,0.049,,
341,0.047,,
342,0.046,,
343,0.046,,
344,0.046,,
345,0.046,,
346,0.045,,
347,0.044,,
348,0.044,,
349,0.043,,
350,0.043,,
351,0.042,,
352,0.042,,
353,0.043,,
354,0.042,,
355,0.04,,
356,0.039,,
357,0.038,,
358,0.039,,
359,0.04,,
360,0.04,,
361,0.038,,
362,0.038,,
363,0.037,,
364,0.037,,
365,0.035,,
366,0.035,,
367,0.035,,
368,0.034,,
369,0.034,,
370,0.034,,
371,0.034,,
372,0.034,,
373,0.034,,
374,0.033,,
375,0.031,,
376,0.031,,
377,0.03,,
378,0.029,,
379,0.029,,
380,0.029,,
381,0.03,,
382,0.029,,
383,0.027,,
384,0.026,,
385,0.027,,
386,0.028,,
387,0.028,,
388,0.028,,
389,0.027,,
390,0.027,,
391,0.027,,
392,0.026,,
393,0.026,,
394,0.026,,
395,0.025,,
396,0.023,,
397,0.021,,
398,0.02,,
399,0.021,,
400,0.022,,
401,0.022,,
402,0.022,,
403,0.022,,
404,0.023,,
405,0.024,,
406,0.022,,
407,0.022,,
408,0.02,,
409,0.02,,
410,0.019,,
411,0.019,,
412,0.02,,
413,0.02,,
414,0.02,,
415,0.02,,
416,0.019,,
417,0.018,,
418,0.016,,
419,0.017,,
420,0.017,,
421,0.018,,
422,0.017,,
423,0.016,,
424,0.015,,
425,0.016,,
426,0.016,,
427,0.016,,
428,0.015,,
429,0.014,,
430,0.015,,
431,0.015,,
432,0.015,,
433,0.015,,
434,0.013,,
435,0.014,,
436,0.014,,
437,0.014,,
438,0.015,,
439,0.014,,
440,0.014,,
441,0.013,,
442,0.012,,
443,0.013,,
444,0.013,,
445,0.013,,
446,0.014,,
447,0.013,,
448,0.013,,
449,0.013,,
450,0.012,,
451,0.012,,
452,0.011,,
453,0.011,,
454,0.01,,
455,0.011,,
456,0.012,,
457,0.012,,
458,0.011,,
459,0.011,,
460,0.011,,
461,0.011,,
462,0.012,,
463,0.011,,
464,0.011,,
465,0.011,,
466,0.011,,
467,0.011,,
468,0.011,,
469,0.01,,
470,0.011,,
471,0.01,,
472,0.01,,
473,0.01,,
474,0.01,,
475,0.01,,
476,0.009,,
477,0.008,,
478,0.008,,
479,0.009,,
480,0.008,,
481,0.008,,
482,0.009,,
483,0.009,,
484,0.01,,
485,0.009,,
486,0.008,,
487,0.008,,
488,0.008,,
489,0.008,,
490,0.008,,
491,0.008,,
492,0.007,,
493,0.006,,
494,0.006,,
495,0.006,,
496,0.007,,
497,0.007,,
498,0.008,,
499,0.008,,
500,0.008,,
501,0.007,,
502,0.006,,
503,0.006,,
504,0.006,,
505,0.006,,
506,0.007,,
507,0.007,,
508,0.007,,
509,0.007,,
510,0.006,,
511,0.006,,
512,0.005,,
513,0.007,,
514,0.008,,
515,0.008,,
516,0.006,,
517,0.006,,
518,0.005,,
519,0.005,,
520,0.004,,
521,0.005,,
522,0.005,,
523,0.005,,
524,0.005,,
525,0.004,,
526,0.004,,
527,0.004,,
528,0.005,,
529,0.005,,
530,0.005,,
531,0.005,,
532,0.005,,
533,0.005,,
534,0.005,,
535,0.005,,
536,0.005,,
537,0.004,,
538,0.004,,
539,0.004,,
540,0.004,,
541,0.005,,
542,0.005,,
543,0.004,,
544,0.004,,
545,0.003,,
546,0.004,,
547,0.004,,
548,0.003,,
549,0.003,,
550,0.003,,
551,0.003,,
552,0.003,,
553,0.004,,
554,0.003,,
555,0.002,,
556,0.002,,
557,0.003,,
558,0.003,,
559,0.003,,
560,0.003,,
561,0.004,,
562,0.004,,
563,0.003,,
564,0.003,,
565,0.002,,
566,0.002,,
567,0.002,,
568,0.003,,
569,0.002,,
570,0.002,,
571,0.003,,
572,0.003,,
573,0.002,,
574,0.001,,
575,0.002,,
576,0.002,,
577,0.002,,
578,0.001,,
579,0.001,,
580,0.001,,
581,0.002,,
582,0.001,,
583,0.001,,
584,0.002,,
585,0.002,,
586,0.003,,
587,0.001,,
588,0.001,,
589,0.002,,
590,0.003,,
591,0.003,,
592,0.002,,
593,0.001,,
594,0.001,,
595,0.003,,
596,0.003,,
597,0.002,,
598,0.002,,
599,0.001,,
600,0,,
601,0.001,,
602,0.002,,
603,0.003,,
604,0.002,,
605,0.002,,
606,0.002,,
607,0,,
608,0,,
609,0.002,,
610,0.002,,
611,0.001,,
612,0,,
613,0.001,,
614,0,,
615,0,,
616,0.001,,
617,0.001,,
618,0.001,,
619,0.002,,
620,0.003,,
621,0.003,,
622,0.002,,
623,0.002,,
624,0.001,,
625,0.001,,
626,0,,
627,0,,
628,0.001,,
629,0.003,,
630,0.003,,
631,0.002,,
632,0,,
633,0.001,,
634,0.001,,
635,0.001,,
636,0,,
637,0,,
638,-0.001,,
639,0.001,,
640,0.002,,
641,0.001,,
642,0.001,,
643,0.001,,
644,0.002,,
645,0.002,,
646,0,,
647,0.002,,
648,0.001,,
649,0.002,,
650,0.001,,
651,0.002,,
652,0.002,,
653,0.002,,
654,0,,
655,0,,
656,0.001,,
657,0.001,,
658,0.001,,
659,0.001,,
660,0.001,,
661,0,,
662,-0.001,,
663,0,,
664,0,,
665,0,,
666,0.001,,
667,0.002,,
668,0.002,,
669,0,,
670,0,,
671,0.001,,
672,0.002,,
673,0.001,,
674,0.001,,
675,0,,
676,0.001,,
677,0.001,,
678,0.001,,
679,0.001,,
680,0.001,,
681,0.002,,
682,0.001,,
683,0.001,,
684,0.001,,
685,0.001,,
686,0,,
687,0,,
688,0,,
689,0,,
690,0.001,,
691,0,,
692,0,,
693,-0.001,,
694,0,,
695,0,,
696,0,,
697,-0.001,,
698,-0.001,,
699,0,,
700,0.001,,
701,0.002,,
702,0.001,,
703,0.001,,
704,0.001,,
705,0.001,,
706,0,,
707,0,,
708,0,,
709,0,,
710,0,,
711,0.001,,
712,0.001,,
713,0.002,,
714,0.003,,
715,0.002,,
716,0,,
717,-0.001,,
718,-0.002,,
719,-0.001,,
720,-0.001,,
721,0,,
722,0,,
723,0.001,,
724,0.001,,
725,0.001,,
726,0.001,,
