Wavelength (nm),Absorbance,Title,Time
190,0.084,bod3_10jun,6/13/2014 3:11:37 PM
191,-0.112,,
192,-0.092,,
193,0.078,,
194,0.233,,
195,0.133,,
196,0.219,,
197,0.438,,
198,0.55,,
199,0.429,,
200,-0.036,,
201,-0.21,,
202,-0.04,,
203,0.124,,
204,0.072,,
205,-0.036,,
206,0.174,,
207,0.105,,
208,0.214,,
209,-0.012,,
210,-0.273,,
211,-0.265,,
212,-0.37,,
213,-0.131,,
214,-0.181,,
215,-0.092,,
216,0.013,,
217,0.064,,
218,0.16,,
219,0.1,,
220,0.137,,
221,0.145,,
222,0.139,,
223,0.144,,
224,0.142,,
225,0.138,,
226,0.131,,
227,0.135,,
228,0.136,,
229,0.133,,
230,0.13,,
231,0.124,,
232,0.115,,
233,0.108,,
234,0.104,,
235,0.101,,
236,0.098,,
237,0.092,,
238,0.09,,
239,0.089,,
240,0.089,,
241,0.085,,
242,0.082,,
243,0.082,,
244,0.079,,
245,0.078,,
246,0.078,,
247,0.076,,
248,0.077,,
249,0.074,,
250,0.073,,
251,0.072,,
252,0.071,,
253,0.072,,
254,0.071,,
255,0.071,,
256,0.07,,
257,0.069,,
258,0.069,,
259,0.068,,
260,0.068,,
261,0.067,,
262,0.066,,
263,0.064,,
264,0.063,,
265,0.063,,
266,0.063,,
267,0.064,,
268,0.063,,
269,0.062,,
270,0.06,,
271,0.059,,
272,0.058,,
273,0.058,,
274,0.057,,
275,0.056,,
276,0.056,,
277,0.056,,
278,0.056,,
279,0.055,,
280,0.055,,
281,0.053,,
282,0.052,,
283,0.051,,
284,0.049,,
285,0.049,,
286,0.048,,
287,0.048,,
288,0.047,,
289,0.046,,
290,0.046,,
291,0.045,,
292,0.043,,
293,0.041,,
294,0.041,,
295,0.043,,
296,0.042,,
297,0.041,,
298,0.041,,
299,0.04,,
300,0.038,,
301,0.037,,
302,0.036,,
303,0.037,,
304,0.038,,
305,0.037,,
306,0.036,,
307,0.036,,
308,0.036,,
309,0.035,,
310,0.034,,
311,0.034,,
312,0.033,,
313,0.032,,
314,0.031,,
315,0.032,,
316,0.032,,
317,0.031,,
318,0.03,,
319,0.03,,
320,0.031,,
321,0.03,,
322,0.028,,
323,0.027,,
324,0.027,,
325,0.028,,
326,0.028,,
327,0.028,,
328,0.027,,
329,0.026,,
330,0.027,,
331,0.028,,
332,0.028,,
333,0.027,,
334,0.026,,
335,0.024,,
336,0.025,,
337,0.025,,
338,0.025,,
339,0.025,,
340,0.024,,
341,0.023,,
342,0.023,,
343,0.023,,
344,0.023,,
345,0.022,,
346,0.022,,
347,0.021,,
348,0.021,,
349,0.021,,
350,0.019,,
351,0.018,,
352,0.018,,
353,0.019,,
354,0.019,,
355,0.018,,
356,0.018,,
357,0.017,,
358,0.018,,
359,0.018,,
360,0.018,,
361,0.017,,
362,0.016,,
363,0.016,,
364,0.015,,
365,0.016,,
366,0.016,,
367,0.014,,
368,0.014,,
369,0.014,,
370,0.015,,
371,0.015,,
372,0.013,,
373,0.013,,
374,0.012,,
375,0.013,,
376,0.014,,
377,0.013,,
378,0.013,,
379,0.012,,
380,0.012,,
381,0.012,,
382,0.011,,
383,0.011,,
384,0.011,,
385,0.011,,
386,0.011,,
387,0.011,,
388,0.01,,
389,0.009,,
390,0.009,,
391,0.009,,
392,0.01,,
393,0.01,,
394,0.009,,
395,0.009,,
396,0.009,,
397,0.008,,
398,0.008,,
399,0.007,,
400,0.008,,
401,0.008,,
402,0.008,,
403,0.008,,
404,0.007,,
405,0.007,,
406,0.007,,
407,0.008,,
408,0.008,,
409,0.008,,
410,0.006,,
411,0.007,,
412,0.006,,
413,0.006,,
414,0.006,,
415,0.006,,
416,0.006,,
417,0.006,,
418,0.006,,
419,0.006,,
420,0.006,,
421,0.006,,
422,0.005,,
423,0.005,,
424,0.005,,
425,0.005,,
426,0.005,,
427,0.006,,
428,0.006,,
429,0.005,,
430,0.005,,
431,0.004,,
432,0.004,,
433,0.004,,
434,0.004,,
435,0.005,,
436,0.004,,
437,0.004,,
438,0.004,,
439,0.003,,
440,0.003,,
441,0.003,,
442,0.003,,
443,0.002,,
444,0.002,,
445,0.003,,
446,0.003,,
447,0.003,,
448,0.003,,
449,0.003,,
450,0.002,,
451,0.002,,
452,0.002,,
453,0.002,,
454,0.002,,
455,0.002,,
456,0.003,,
457,0.002,,
458,0.001,,
459,0.001,,
460,0.002,,
461,0.002,,
462,0.002,,
463,0.002,,
464,0.002,,
465,0.003,,
466,0.002,,
467,0.002,,
468,0.002,,
469,0.003,,
470,0.003,,
471,0.002,,
472,0.002,,
473,0.002,,
474,0.003,,
475,0.003,,
