Wavelength (nm),Absorbance,Title,Time
190,0.259,repwaterO_17jun,6/18/2014 2:24:47 PM
191,-0.111,,
192,-0.086,,
193,-0.231,,
194,0.099,,
195,0.236,,
196,-0.047,,
197,-0.128,,
198,-0.221,,
199,0.217,,
200,0.598,,
201,0.77,,
202,0.46,,
203,0.341,,
204,0.148,,
205,0.154,,
206,0.209,,
207,-0.019,,
208,0.087,,
209,-0.121,,
210,0.093,,
211,0.393,,
212,0.331,,
213,0.477,,
214,0.412,,
215,0.285,,
216,0.152,,
217,0.032,,
218,0.033,,
219,0.08,,
220,0.097,,
221,0.144,,
222,0.155,,
223,0.169,,
224,0.173,,
225,0.172,,
226,0.168,,
227,0.162,,
228,0.165,,
229,0.167,,
230,0.165,,
231,0.164,,
232,0.16,,
233,0.157,,
234,0.155,,
235,0.151,,
236,0.149,,
237,0.148,,
238,0.147,,
239,0.146,,
240,0.143,,
241,0.141,,
242,0.141,,
243,0.14,,
244,0.138,,
245,0.135,,
246,0.135,,
247,0.134,,
248,0.133,,
249,0.13,,
250,0.128,,
251,0.127,,
252,0.126,,
253,0.125,,
254,0.123,,
255,0.122,,
256,0.121,,
257,0.121,,
258,0.122,,
259,0.123,,
260,0.121,,
261,0.118,,
262,0.116,,
263,0.115,,
264,0.115,,
265,0.114,,
266,0.113,,
267,0.112,,
268,0.11,,
269,0.108,,
270,0.105,,
271,0.104,,
272,0.103,,
273,0.102,,
274,0.1,,
275,0.099,,
276,0.098,,
277,0.097,,
278,0.096,,
279,0.095,,
280,0.093,,
281,0.091,,
282,0.089,,
283,0.087,,
284,0.085,,
285,0.084,,
286,0.083,,
287,0.083,,
288,0.081,,
289,0.079,,
290,0.078,,
291,0.077,,
292,0.075,,
293,0.073,,
294,0.073,,
295,0.073,,
296,0.074,,
297,0.073,,
298,0.07,,
299,0.068,,
300,0.066,,
301,0.065,,
302,0.065,,
303,0.063,,
304,0.062,,
305,0.062,,
306,0.062,,
307,0.06,,
308,0.058,,
309,0.057,,
310,0.058,,
311,0.057,,
312,0.056,,
313,0.055,,
314,0.054,,
315,0.054,,
316,0.054,,
317,0.053,,
318,0.052,,
319,0.05,,
320,0.049,,
321,0.049,,
322,0.049,,
323,0.049,,
324,0.047,,
325,0.046,,
326,0.046,,
327,0.045,,
328,0.044,,
329,0.043,,
330,0.042,,
331,0.042,,
332,0.042,,
333,0.041,,
334,0.04,,
335,0.039,,
336,0.038,,
337,0.037,,
338,0.038,,
339,0.038,,
340,0.038,,
341,0.036,,
342,0.035,,
343,0.035,,
344,0.035,,
345,0.034,,
346,0.033,,
347,0.032,,
348,0.031,,
349,0.031,,
350,0.032,,
351,0.032,,
352,0.031,,
353,0.031,,
354,0.03,,
355,0.029,,
356,0.028,,
357,0.028,,
358,0.029,,
359,0.028,,
360,0.028,,
361,0.027,,
362,0.026,,
363,0.026,,
364,0.025,,
365,0.025,,
366,0.025,,
367,0.024,,
368,0.023,,
369,0.023,,
370,0.023,,
371,0.023,,
372,0.022,,
373,0.023,,
374,0.022,,
375,0.022,,
376,0.021,,
377,0.021,,
378,0.02,,
379,0.019,,
380,0.019,,
381,0.02,,
382,0.019,,
383,0.018,,
384,0.018,,
385,0.018,,
386,0.018,,
387,0.017,,
388,0.017,,
389,0.017,,
390,0.017,,
391,0.017,,
392,0.016,,
393,0.015,,
394,0.016,,
395,0.016,,
396,0.015,,
397,0.013,,
398,0.013,,
399,0.014,,
400,0.015,,
401,0.015,,
402,0.014,,
403,0.013,,
404,0.014,,
405,0.015,,
406,0.013,,
407,0.012,,
408,0.011,,
409,0.011,,
410,0.011,,
411,0.011,,
412,0.011,,
413,0.011,,
414,0.011,,
415,0.012,,
416,0.011,,
417,0.01,,
418,0.009,,
419,0.009,,
420,0.009,,
421,0.01,,
422,0.01,,
423,0.009,,
424,0.008,,
425,0.009,,
426,0.009,,
427,0.01,,
428,0.009,,
429,0.008,,
430,0.008,,
431,0.008,,
432,0.008,,
433,0.008,,
434,0.007,,
435,0.007,,
436,0.007,,
437,0.008,,
438,0.008,,
439,0.008,,
440,0.007,,
441,0.007,,
442,0.007,,
443,0.007,,
444,0.007,,
445,0.007,,
446,0.007,,
447,0.007,,
448,0.007,,
449,0.008,,
450,0.008,,
451,0.007,,
452,0.006,,
453,0.005,,
454,0.005,,
455,0.005,,
456,0.006,,
457,0.007,,
458,0.007,,
459,0.006,,
460,0.006,,
461,0.006,,
462,0.006,,
463,0.006,,
464,0.005,,
465,0.006,,
466,0.006,,
467,0.007,,
468,0.007,,
469,0.006,,
470,0.007,,
471,0.006,,
472,0.005,,
473,0.005,,
474,0.005,,
475,0.005,,
476,0.005,,
477,0.004,,
478,0.004,,
479,0.003,,
480,0.003,,
481,0.004,,
482,0.005,,
483,0.005,,
484,0.005,,
485,0.005,,
486,0.005,,
487,0.005,,
488,0.005,,
489,0.005,,
490,0.005,,
491,0.005,,
492,0.004,,
493,0.003,,
494,0.003,,
495,0.003,,
496,0.004,,
497,0.004,,
498,0.004,,
499,0.005,,
500,0.005,,
501,0.004,,
502,0.003,,
503,0.003,,
504,0.003,,
505,0.004,,
506,0.004,,
507,0.004,,
508,0.004,,
509,0.004,,
510,0.003,,
511,0.003,,
512,0.003,,
513,0.005,,
514,0.005,,
515,0.005,,
516,0.004,,
517,0.003,,
518,0.003,,
519,0.002,,
520,0.002,,
521,0.003,,
522,0.003,,
523,0.003,,
524,0.003,,
525,0.003,,
526,0.003,,
527,0.002,,
528,0.003,,
529,0.003,,
530,0.004,,
531,0.003,,
532,0.002,,
533,0.002,,
534,0.002,,
535,0.003,,
536,0.003,,
537,0.003,,
538,0.002,,
539,0.002,,
540,0.002,,
541,0.002,,
542,0.002,,
543,0.003,,
544,0.003,,
545,0.003,,
546,0.003,,
547,0.002,,
548,0.002,,
549,0.002,,
550,0.002,,
551,0.002,,
552,0.002,,
553,0.003,,
554,0.002,,
555,0.002,,
556,0.001,,
557,0.002,,
558,0.001,,
559,0.002,,
560,0.002,,
561,0.002,,
562,0.003,,
563,0.004,,
564,0.002,,
565,0.001,,
566,0.002,,
567,0.002,,
568,0.002,,
569,0.002,,
570,0.002,,
571,0.002,,
572,0.002,,
573,0.002,,
574,0.001,,
575,0.002,,
576,0.002,,
577,0.002,,
578,0,,
579,0,,
580,0.001,,
581,0.002,,
582,0.002,,
583,0.001,,
584,0.001,,
585,0,,
586,0,,
587,0,,
588,0.001,,
589,0.002,,
590,0.004,,
591,0.003,,
592,0.001,,
593,0.001,,
594,0.001,,
595,0.001,,
596,0.003,,
597,0.002,,
598,0.002,,
599,0,,
600,-0.001,,
601,-0.001,,
602,0,,
603,0.001,,
604,0.002,,
605,0.002,,
606,0.002,,
607,0.001,,
608,0,,
609,0.001,,
610,0.001,,
611,0.001,,
612,0,,
613,0.001,,
614,0,,
615,0,,
616,0.002,,
617,0.002,,
618,0,,
619,0,,
620,0.001,,
621,0.003,,
622,0.003,,
623,0.003,,
624,0.002,,
625,0.001,,
626,0.001,,
627,0.002,,
628,0.002,,
629,0.004,,
630,0.003,,
631,0.001,,
632,0.001,,
633,0.002,,
634,0.001,,
635,0.002,,
636,0.002,,
637,0.002,,
638,0.001,,
639,0.003,,
640,0.003,,
641,0.002,,
642,0.001,,
643,0.002,,
644,0.002,,
645,0.001,,
646,0,,
647,0.002,,
648,0.002,,
649,0.001,,
650,0,,
651,0.002,,
652,0.003,,
653,0.003,,
654,0.001,,
655,0,,
656,0,,
657,0,,
658,0,,
659,0.001,,
660,0.002,,
661,0.002,,
662,0,,
663,-0.001,,
664,0,,
665,0,,
666,0,,
667,0.001,,
668,0.002,,
669,0,,
670,-0.001,,
671,0,,
672,0.001,,
673,0.002,,
674,0.002,,
675,0,,
676,0,,
677,-0.001,,
678,0,,
679,0,,
680,0.002,,
681,0.001,,
682,0.001,,
683,0.001,,
684,0.001,,
685,0.001,,
686,0,,
687,0.001,,
688,0.002,,
689,0.002,,
690,0.002,,
691,0.002,,
692,0.001,,
693,0.001,,
694,0.002,,
695,0.001,,
696,0,,
697,-0.001,,
698,-0.001,,
699,0,,
700,0.001,,
701,0.002,,
702,0,,
703,0,,
