Wavelength (nm),Absorbance,Title,Time
190,0.453,bod13_10jun,6/13/2014 3:25:51 PM
191,0.198,,
192,0.042,,
193,-0.051,,
194,0.041,,
195,0.141,,
196,0.191,,
197,0.155,,
198,0.067,,
199,-0.127,,
200,-0.09,,
201,0.019,,
202,-0.04,,
203,-0.088,,
204,-0.344,,
205,-0.107,,
206,0.115,,
207,0.027,,
208,0.066,,
209,-0.286,,
210,-0.367,,
211,-0.232,,
212,-0.123,,
213,-0.02,,
214,0.033,,
215,0.125,,
216,0.492,,
217,0.604,,
218,0.583,,
219,0.658,,
220,0.719,,
221,0.768,,
222,0.7,,
223,0.741,,
224,0.808,,
225,0.822,,
226,0.85,,
227,0.871,,
228,0.91,,
229,0.933,,
230,0.924,,
231,0.899,,
232,0.865,,
233,0.842,,
234,0.821,,
235,0.81,,
236,0.8,,
237,0.778,,
238,0.759,,
239,0.744,,
240,0.738,,
241,0.734,,
242,0.727,,
243,0.717,,
244,0.703,,
245,0.689,,
246,0.681,,
247,0.676,,
248,0.669,,
249,0.659,,
250,0.644,,
251,0.633,,
252,0.626,,
253,0.62,,
254,0.613,,
255,0.604,,
256,0.598,,
257,0.597,,
258,0.598,,
259,0.598,,
260,0.596,,
261,0.592,,
262,0.586,,
263,0.581,,
264,0.576,,
265,0.575,,
266,0.574,,
267,0.573,,
268,0.572,,
269,0.569,,
270,0.567,,
271,0.564,,
272,0.562,,
273,0.559,,
274,0.554,,
275,0.552,,
276,0.549,,
277,0.546,,
278,0.542,,
279,0.536,,
280,0.532,,
281,0.527,,
282,0.522,,
283,0.516,,
284,0.508,,
285,0.501,,
286,0.493,,
287,0.485,,
288,0.477,,
289,0.468,,
290,0.461,,
291,0.454,,
292,0.446,,
293,0.44,,
294,0.433,,
295,0.428,,
296,0.423,,
297,0.417,,
298,0.412,,
299,0.405,,
300,0.399,,
301,0.393,,
302,0.388,,
303,0.384,,
304,0.38,,
305,0.376,,
306,0.372,,
307,0.368,,
308,0.364,,
309,0.36,,
310,0.356,,
311,0.353,,
312,0.349,,
313,0.346,,
314,0.342,,
315,0.34,,
316,0.337,,
317,0.334,,
318,0.331,,
319,0.328,,
320,0.325,,
321,0.321,,
322,0.317,,
323,0.314,,
324,0.311,,
325,0.308,,
326,0.305,,
327,0.301,,
328,0.298,,
329,0.295,,
330,0.291,,
331,0.287,,
332,0.283,,
333,0.279,,
334,0.275,,
335,0.27,,
336,0.266,,
337,0.264,,
338,0.26,,
339,0.256,,
340,0.251,,
341,0.248,,
342,0.244,,
343,0.241,,
344,0.238,,
345,0.234,,
346,0.231,,
347,0.227,,
348,0.224,,
349,0.221,,
350,0.218,,
351,0.215,,
352,0.213,,
353,0.21,,
354,0.208,,
355,0.205,,
356,0.202,,
357,0.2,,
358,0.198,,
359,0.196,,
360,0.194,,
361,0.192,,
362,0.19,,
363,0.187,,
364,0.184,,
365,0.183,,
366,0.181,,
367,0.179,,
368,0.177,,
369,0.175,,
370,0.174,,
371,0.173,,
372,0.17,,
373,0.168,,
374,0.166,,
375,0.164,,
376,0.163,,
377,0.159,,
378,0.157,,
379,0.156,,
380,0.155,,
381,0.154,,
382,0.152,,
383,0.149,,
384,0.146,,
385,0.145,,
386,0.144,,
387,0.143,,
388,0.141,,
389,0.138,,
390,0.137,,
391,0.137,,
392,0.136,,
393,0.134,,
394,0.133,,
395,0.131,,
396,0.129,,
397,0.126,,
398,0.124,,
399,0.122,,
400,0.122,,
401,0.12,,
402,0.119,,
403,0.119,,
404,0.118,,
405,0.116,,
406,0.115,,
407,0.113,,
408,0.112,,
409,0.111,,
410,0.109,,
411,0.108,,
412,0.108,,
413,0.107,,
414,0.105,,
415,0.104,,
416,0.103,,
417,0.104,,
418,0.103,,
419,0.102,,
420,0.099,,
421,0.097,,
422,0.096,,
423,0.094,,
424,0.093,,
425,0.092,,
426,0.093,,
427,0.093,,
428,0.093,,
429,0.093,,
430,0.093,,
431,0.092,,
432,0.092,,
433,0.091,,
434,0.09,,
435,0.09,,
436,0.09,,
437,0.089,,
438,0.087,,
439,0.085,,
440,0.084,,
441,0.084,,
442,0.083,,
443,0.082,,
444,0.082,,
445,0.082,,
446,0.08,,
447,0.079,,
448,0.079,,
449,0.079,,
450,0.078,,
451,0.077,,
452,0.078,,
453,0.078,,
454,0.078,,
455,0.076,,
456,0.075,,
457,0.074,,
458,0.075,,
459,0.075,,
460,0.075,,
461,0.074,,
462,0.072,,
463,0.071,,
464,0.07,,
465,0.07,,
466,0.07,,
467,0.07,,
468,0.069,,
469,0.068,,
470,0.068,,
471,0.067,,
472,0.067,,
473,0.068,,
474,0.068,,
475,0.068,,
476,0.068,,
477,0.068,,
478,0.067,,
479,0.066,,
480,0.065,,
481,0.063,,
482,0.063,,
483,0.064,,
484,0.064,,
485,0.063,,
486,0.06,,
487,0.06,,
488,0.06,,
489,0.059,,
490,0.058,,
491,0.057,,
492,0.057,,
493,0.057,,
494,0.058,,
495,0.058,,
496,0.058,,
497,0.057,,
498,0.057,,
499,0.058,,
500,0.057,,
501,0.055,,
502,0.053,,
503,0.052,,
504,0.054,,
505,0.053,,
506,0.052,,
507,0.051,,
508,0.051,,
509,0.051,,
510,0.05,,
511,0.05,,
512,0.049,,
513,0.049,,
514,0.049,,
515,0.049,,
516,0.049,,
517,0.047,,
518,0.046,,
519,0.044,,
520,0.044,,
521,0.044,,
522,0.043,,
523,0.043,,
524,0.042,,
525,0.041,,
526,0.04,,
527,0.039,,
528,0.039,,
529,0.038,,
530,0.037,,
531,0.037,,
532,0.036,,
533,0.036,,
534,0.035,,
535,0.035,,
536,0.037,,
537,0.036,,
538,0.035,,
539,0.034,,
540,0.033,,
541,0.033,,
542,0.032,,
543,0.031,,
544,0.031,,
545,0.031,,
546,0.029,,
547,0.027,,
548,0.026,,
549,0.027,,
550,0.027,,
551,0.028,,
552,0.027,,
553,0.028,,
554,0.027,,
555,0.026,,
556,0.025,,
557,0.025,,
558,0.025,,
559,0.026,,
560,0.024,,
561,0.023,,
562,0.022,,
563,0.021,,
564,0.021,,
565,0.021,,
566,0.021,,
567,0.02,,
568,0.02,,
569,0.02,,
570,0.02,,
571,0.019,,
572,0.02,,
573,0.021,,
574,0.021,,
575,0.018,,
576,0.018,,
577,0.018,,
578,0.018,,
579,0.018,,
580,0.017,,
581,0.018,,
582,0.017,,
583,0.016,,
584,0.015,,
585,0.016,,
586,0.017,,
587,0.017,,
588,0.016,,
589,0.016,,
590,0.016,,
591,0.015,,
592,0.014,,
593,0.014,,
594,0.013,,
595,0.014,,
596,0.014,,
597,0.013,,
598,0.013,,
599,0.013,,
600,0.013,,
601,0.012,,
602,0.011,,
603,0.012,,
604,0.012,,
605,0.012,,
606,0.011,,
607,0.011,,
608,0.013,,
609,0.012,,
610,0.011,,
611,0.011,,
612,0.013,,
613,0.012,,
614,0.012,,
615,0.012,,
616,0.012,,
617,0.011,,
618,0.009,,
619,0.009,,
620,0.009,,
621,0.01,,
622,0.01,,
623,0.009,,
624,0.009,,
625,0.01,,
626,0.011,,
627,0.01,,
628,0.009,,
629,0.007,,
630,0.006,,
631,0.007,,
632,0.007,,
633,0.006,,
634,0.007,,
635,0.009,,
636,0.01,,
637,0.008,,
638,0.007,,
639,0.008,,
640,0.009,,
641,0.008,,
642,0.006,,
643,0.005,,
644,0.007,,
645,0.007,,
646,0.007,,
647,0.007,,
648,0.008,,
649,0.008,,
650,0.008,,
651,0.009,,
652,0.009,,
653,0.007,,
654,0.005,,
655,0.004,,
656,0.004,,
657,0.006,,
658,0.006,,
659,0.006,,
660,0.005,,
661,0.006,,
662,0.006,,
663,0.006,,
664,0.006,,
665,0.007,,
666,0.007,,
667,0.005,,
668,0.005,,
669,0.005,,
670,0.005,,
671,0.004,,
672,0.005,,
673,0.006,,
674,0.006,,
675,0.005,,
676,0.005,,
677,0.006,,
678,0.006,,
679,0.004,,
680,0.004,,
681,0.004,,
682,0.005,,
683,0.003,,
684,0.002,,
685,0.001,,
686,0.002,,
687,0.001,,
688,0,,
689,0,,
690,0.001,,
691,0.003,,
692,0.003,,
693,0.002,,
694,0.002,,
695,0.002,,
696,0.003,,
697,0.005,,
698,0.005,,
699,0.004,,
700,0.002,,
701,0.002,,
702,0.001,,
703,0.002,,
704,0.003,,
705,0.003,,
706,0.003,,
707,0.002,,
708,0.001,,
709,0,,
710,0.001,,
711,0.002,,
712,0.003,,
713,0.002,,
714,0.001,,
715,-0.001,,
716,0,,
717,0.001,,
718,-0.001,,
719,-0.003,,
720,-0.003,,
721,-0.001,,
722,0.001,,
723,0.002,,
724,0.002,,
725,0.002,,
726,0.001,,
727,-0.002,,
728,-0.004,,
729,0,,
730,0.003,,
731,0.003,,
732,0,,
733,-0.002,,
734,-0.003,,
735,-0.001,,
736,-0.002,,
737,0,,
738,0,,
739,-0.002,,
740,-0.005,,
741,-0.005,,
742,-0.005,,
743,-0.003,,
744,-0.002,,
745,-0.003,,
746,-0.003,,
747,-0.002,,
748,-0.002,,
749,-0.001,,
750,0,,
751,0,,
752,-0.002,,
753,-0.004,,
754,-0.003,,
755,-0.001,,
756,-0.001,,
757,-0.003,,
758,-0.006,,
759,-0.006,,
760,-0.002,,
761,0,,
762,-0.001,,
763,-0.002,,
764,-0.002,,
765,-0.002,,
766,-0.004,,
767,-0.004,,
768,-0.004,,
769,-0.001,,
770,0,,
771,-0.005,,
772,-0.006,,
773,-0.004,,
774,0.001,,
775,0.001,,
776,0,,
777,-0.002,,
778,0,,
779,-0.001,,
780,-0.001,,
781,-0.001,,
782,0,,
783,-0.002,,
784,-0.001,,
785,0,,
786,0.002,,
787,-0.002,,
788,-0.004,,
789,-0.008,,
790,-0.004,,
791,-0.003,,
792,-0.006,,
793,-0.006,,
794,-0.001,,
795,-0.001,,
796,-0.003,,
797,-0.004,,
798,-0.001,,
799,-0.001,,
800,-0.003,,
801,-0.006,,
802,-0.007,,
803,-0.003,,
804,0.002,,
805,0.002,,
806,-0.004,,
807,-0.008,,
808,-0.009,,
809,-0.008,,
810,-0.003,,
811,-0.003,,
812,-0.007,,
813,-0.008,,
814,-0.004,,
815,-0.002,,
816,0.001,,
817,0.002,,
818,-0.001,,
819,-0.002,,
820,-0.003,,
821,-0.007,,
822,-0.009,,
823,-0.005,,
824,-0.003,,
825,-0.005,,
826,-0.005,,
827,-0.005,,
828,-0.003,,
829,-0.003,,
830,-0.002,,
831,-0.003,,
832,-0.001,,
833,0,,
834,0,,
835,-0.004,,
836,-0.004,,
837,-0.001,,
838,-0.004,,
839,-0.004,,
840,-0.001,,
