Wavelength (nm),Absorbance,Title,Time
190,0.048,repwaterO_10jun,6/13/2014 3:32:34 PM
191,-0.052,,
192,0.01,,
193,-0.083,,
194,0,,
195,0.234,,
196,0.426,,
197,0.433,,
198,0.226,,
199,-0.146,,
200,-0.219,,
201,-0.127,,
202,-0.025,,
203,0.047,,
204,-0.339,,
205,-0.488,,
206,-0.184,,
207,-0.096,,
208,0.063,,
209,-0.235,,
210,-0.172,,
211,-0.086,,
212,-0.211,,
213,-0.188,,
214,-0.339,,
215,-0.132,,
216,0.003,,
217,0.089,,
218,0.174,,
219,0.198,,
220,0.223,,
221,0.241,,
222,0.238,,
223,0.252,,
224,0.254,,
225,0.257,,
226,0.265,,
227,0.27,,
228,0.272,,
229,0.272,,
230,0.269,,
231,0.262,,
232,0.255,,
233,0.249,,
234,0.244,,
235,0.24,,
236,0.235,,
237,0.231,,
238,0.229,,
239,0.225,,
240,0.222,,
241,0.22,,
242,0.217,,
243,0.214,,
244,0.209,,
245,0.205,,
246,0.203,,
247,0.2,,
248,0.198,,
249,0.194,,
250,0.19,,
251,0.186,,
252,0.184,,
253,0.182,,
254,0.178,,
255,0.175,,
256,0.173,,
257,0.172,,
258,0.17,,
259,0.168,,
260,0.166,,
261,0.163,,
262,0.159,,
263,0.156,,
264,0.152,,
265,0.15,,
266,0.149,,
267,0.148,,
268,0.146,,
269,0.143,,
270,0.14,,
271,0.137,,
272,0.135,,
273,0.133,,
274,0.131,,
275,0.129,,
276,0.127,,
277,0.126,,
278,0.125,,
279,0.122,,
280,0.12,,
281,0.117,,
282,0.115,,
283,0.113,,
284,0.11,,
285,0.109,,
286,0.107,,
287,0.106,,
288,0.104,,
289,0.102,,
290,0.1,,
291,0.098,,
292,0.095,,
293,0.093,,
294,0.092,,
295,0.092,,
296,0.092,,
297,0.09,,
298,0.089,,
299,0.087,,
300,0.084,,
301,0.081,,
302,0.079,,
303,0.079,,
304,0.079,,
305,0.077,,
306,0.076,,
307,0.075,,
308,0.074,,
309,0.072,,
310,0.071,,
311,0.07,,
312,0.069,,
313,0.068,,
314,0.066,,
315,0.065,,
316,0.064,,
317,0.063,,
318,0.062,,
319,0.061,,
320,0.06,,
321,0.059,,
322,0.057,,
323,0.056,,
324,0.056,,
325,0.055,,
326,0.054,,
327,0.053,,
328,0.052,,
329,0.052,,
330,0.05,,
331,0.05,,
332,0.05,,
333,0.049,,
334,0.047,,
335,0.045,,
336,0.045,,
337,0.045,,
338,0.044,,
339,0.044,,
340,0.042,,
341,0.042,,
342,0.041,,
343,0.04,,
344,0.039,,
345,0.037,,
346,0.036,,
347,0.035,,
348,0.034,,
349,0.034,,
350,0.033,,
351,0.033,,
352,0.032,,
353,0.032,,
354,0.032,,
355,0.03,,
356,0.029,,
357,0.029,,
358,0.029,,
359,0.029,,
360,0.029,,
361,0.027,,
362,0.026,,
363,0.025,,
364,0.025,,
365,0.024,,
366,0.023,,
367,0.023,,
368,0.022,,
369,0.022,,
370,0.021,,
371,0.021,,
372,0.021,,
373,0.021,,
374,0.02,,
375,0.02,,
376,0.02,,
377,0.019,,
378,0.018,,
379,0.017,,
380,0.017,,
381,0.018,,
382,0.017,,
383,0.016,,
384,0.016,,
385,0.016,,
386,0.016,,
387,0.015,,
388,0.014,,
389,0.014,,
390,0.013,,
391,0.013,,
392,0.014,,
393,0.013,,
394,0.013,,
395,0.012,,
396,0.012,,
397,0.012,,
398,0.011,,
399,0.011,,
