Wavelength (nm),Absorbance,Title,Time
368,0.025,,
369,0.024,,
370,0.023,,
371,0.024,,
372,0.023,,
373,0.024,,
374,0.023,,
375,0.023,,
376,0.022,,
377,0.022,,
378,0.021,,
379,0.02,,
380,0.021,,
381,0.021,,
382,0.02,,
383,0.019,,
384,0.019,,
385,0.019,,
386,0.019,,
387,0.019,,
388,0.019,,
389,0.019,,
390,0.018,,
391,0.018,,
392,0.017,,
393,0.017,,
394,0.018,,
395,0.017,,
396,0.016,,
397,0.014,,
398,0.014,,
399,0.015,,
400,0.015,,
401,0.015,,
402,0.015,,
403,0.015,,
404,0.015,,
405,0.015,,
406,0.014,,
407,0.014,,
408,0.013,,
409,0.013,,
410,0.012,,
411,0.011,,
412,0.012,,
413,0.012,,
414,0.013,,
415,0.013,,
416,0.012,,
417,0.011,,
418,0.01,,
419,0.011,,
420,0.011,,
421,0.011,,
422,0.01,,
423,0.009,,
424,0.009,,
425,0.009,,
426,0.01,,
427,0.01,,
428,0.01,,
429,0.009,,
430,0.009,,
431,0.008,,
432,0.008,,
433,0.008,,
434,0.008,,
435,0.008,,
436,0.009,,
437,0.008,,
438,0.008,,
439,0.009,,
440,0.009,,
441,0.008,,
442,0.008,,
443,0.007,,
444,0.007,,
445,0.007,,
446,0.007,,
447,0.007,,
448,0.007,,
449,0.007,,
450,0.007,,
451,0.007,,
452,0.006,,
453,0.005,,
454,0.005,,
455,0.006,,
456,0.007,,
457,0.008,,
458,0.006,,
459,0.006,,
460,0.005,,
461,0.006,,
462,0.006,,
463,0.005,,
464,0.005,,
465,0.006,,
466,0.007,,
467,0.006,,
468,0.006,,
469,0.005,,
470,0.006,,
471,0.006,,
472,0.005,,
473,0.004,,
474,0.004,,
475,0.005,,
476,0.004,,
477,0.004,,
478,0.004,,
479,0.004,,
480,0.004,,
481,0.004,,
482,0.004,,
483,0.004,,
484,0.004,,
485,0.004,,
486,0.005,,
487,0.004,,
488,0.004,,
489,0.004,,
490,0.004,,
491,0.004,,
492,0.003,,
493,0.003,,
494,0.003,,
495,0.003,,
496,0.003,,
497,0.003,,
498,0.004,,
499,0.004,,
500,0.004,,
501,0.003,,
502,0.003,,
503,0.003,,
504,0.003,,
505,0.004,,
506,0.003,,
507,0.003,,
508,0.004,,
509,0.003,,
510,0.003,,
511,0.002,,
512,0.003,,
513,0.003,,
514,0.004,,
515,0.004,,
516,0.003,,
517,0.002,,
518,0.001,,
519,0.001,,
520,0.001,,
521,0.001,,
522,0.002,,
523,0.002,,
524,0.002,,
525,0.002,,
526,0.002,,
527,0.002,,
528,0.003,,
529,0.003,,
530,0.003,,
531,0.003,,
532,0.002,,
533,0.002,,
534,0.002,,
535,0.002,,
536,0.002,,
537,0.002,,
538,0.002,,
539,0.001,,
540,0.001,,
541,0.002,,
542,0.002,,
543,0.002,,
544,0.002,,
545,0.002,,
546,0.003,,
547,0.002,,
548,0.001,,
549,0.001,,
550,0.001,,
551,0.001,,
552,0.001,,
553,0.002,,
554,0.001,,
555,0.001,,
556,0.001,,
557,0.001,,
558,0.001,,
559,0.001,,
560,0.001,,
561,0.001,,
562,0.002,,
563,0.002,,
564,0,,
565,-0.001,,
566,0,,
567,0.001,,
568,0.002,,
569,0.001,,
570,0.001,,
571,0.001,,
572,0.001,,
573,0.001,,
574,0,,
575,0.001,,
576,0.001,,
577,0.001,,
578,0,,
579,0,,
580,-0.001,,
581,0,,
582,0.001,,
583,0.001,,
584,0,,
585,-0.001,,
586,-0.001,,
587,-0.002,,
588,-0.001,,
589,0.001,,
590,0.002,,
591,0.002,,
592,0,,
593,0,,
594,0,,
595,0,,
596,0.001,,
597,0,,
598,0,,
599,-0.001,,
600,-0.002,,
601,-0.001,,
602,0,,
603,0.001,,
604,0.001,,
605,0.001,,
606,0.001,,
607,-0.001,,
608,-0.001,,
609,0,,
610,0,,
611,0,,
612,-0.001,,
613,-0.001,,
614,-0.001,,
615,-0.001,,
616,0,,
617,-0.001,,
618,-0.001,,
619,0,,
620,0.001,,
621,0.001,,
622,0.001,,
623,0.001,,
624,0.001,,
625,0,,
626,-0.001,,
627,-0.001,,
628,0,,
629,0.002,,
630,0.002,,
631,0,,
632,-0.001,,
633,0,,
634,-0.001,,
635,0,,
636,0,,
637,-0.001,,
638,-0.001,,
639,0.001,,
640,0.001,,
641,0,,
642,-0.001,,
643,0,,
644,0,,
645,0,,
646,-0.001,,
647,0,,
648,0,,
649,0,,
650,-0.001,,
651,0.001,,
652,0.002,,
653,0.001,,
654,-0.001,,
655,-0.001,,
656,-0.001,,
657,-0.001,,
658,-0.001,,
659,-0.001,,
660,-0.001,,
661,-0.001,,
662,-0.001,,
663,-0.001,,
664,-0.001,,
665,-0.001,,
666,-0.001,,
667,0,,
668,0,,
669,-0.002,,
670,-0.002,,
671,-0.001,,
672,0.001,,
673,0,,
674,0,,
675,-0.002,,
676,-0.002,,
677,-0.002,,
678,-0.002,,
679,-0.001,,
680,0.001,,
681,0,,
682,-0.001,,
683,-0.001,,
684,-0.001,,
685,-0.001,,
686,-0.001,,
687,-0.001,,
688,-0.001,,
689,0,,
690,0.001,,
691,0,,
692,-0.001,,
693,-0.002,,
694,-0.002,,
695,-0.002,,
696,-0.002,,
697,-0.003,,
698,-0.002,,
699,0,,
700,0.001,,
701,0.001,,
702,-0.001,,
703,-0.001,,
704,0,,
705,0.001,,
706,0,,
707,0,,
708,-0.001,,
709,-0.001,,
710,0,,
711,0.001,,
712,0.001,,
713,0.001,,
714,0.002,,
715,0.002,,
716,-0.001,,
717,-0.001,,
718,-0.001,,
719,0,,
720,-0.002,,
721,-0.001,,
722,0,,
723,0.001,,
724,-0.001,,
725,0,,
726,0,,
727,0.002,,
728,0.001,,
729,-0.001,,
730,-0.003,,
731,-0.002,,
732,0.001,,
733,0,,
734,-0.002,,
735,-0.001,,
736,0.002,,
737,0,,
738,-0.002,,
739,-0.002,,
740,0.001,,
741,0,,
742,0.002,,
743,0.004,,
744,0.003,,
745,0,,
746,-0.002,,
747,0,,
748,0.001,,
749,0.002,,
750,0,,
751,-0.001,,
752,-0.001,,
753,-0.002,,
754,-0.004,,
755,-0.005,,
756,-0.003,,
757,-0.002,,
758,-0.001,,
759,0.001,,
760,0.001,,
761,0,,
762,0,,
763,0,,
764,0,,
765,0,,
766,0.001,,
767,0.001,,
768,0.001,,
769,0.002,,
770,0.003,,
771,0,,
772,-0.001,,
773,0,,
774,0.001,,
775,0.001,,
776,-0.001,,
777,-0.002,,
778,-0.004,,
779,0,,
780,0.002,,
781,0.001,,
782,0,,
783,0.002,,
784,0.001,,
785,-0.003,,
786,-0.007,,
787,-0.002,,
788,0.002,,
789,0,,
790,-0.003,,
791,0.002,,
792,0.006,,
793,0.001,,
794,-0.005,,
795,-0.005,,
796,0.001,,
797,0.003,,
798,0.003,,
799,0.001,,
800,0.002,,
801,0.001,,
802,0.003,,
803,0,,
804,0.001,,
805,0.003,,
806,0.005,,
807,0.001,,
808,-0.003,,
809,-0.001,,
810,0,,
811,0.004,,
812,0.007,,
813,0.006,,
814,0.002,,
815,0.001,,
816,-0.002,,
817,-0.006,,
818,-0.005,,
819,-0.003,,
820,0,,
821,-0.002,,
822,-0.004,,
823,-0.001,,
824,0.002,,
825,0.003,,
826,0,,
827,0,,
828,0.001,,
829,0.005,,
830,0.004,,
831,0.003,,
832,0.005,,
833,0.003,,
834,-0.002,,
835,-0.004,,
836,-0.002,,
837,-0.003,,
838,-0.001,,
839,0.004,,
840,0.006,,
