Wavelength (nm),Absorbance,Title,Time
220,0.305,bod10_12jun,6/13/2014 3:57:44 PM
221,0.363,,
222,0.36,,
223,0.389,,
224,0.406,,
225,0.406,,
226,0.412,,
227,0.416,,
228,0.42,,
229,0.421,,
230,0.416,,
231,0.407,,
232,0.394,,
233,0.385,,
234,0.379,,
235,0.375,,
236,0.37,,
237,0.362,,
238,0.356,,
239,0.349,,
240,0.345,,
241,0.345,,
242,0.345,,
243,0.341,,
244,0.336,,
245,0.332,,
246,0.331,,
247,0.328,,
248,0.325,,
249,0.32,,
250,0.316,,
251,0.314,,
252,0.313,,
253,0.311,,
254,0.307,,
255,0.303,,
256,0.302,,
257,0.3,,
258,0.3,,
259,0.299,,
260,0.297,,
261,0.294,,
262,0.29,,
263,0.288,,
264,0.287,,
265,0.285,,
266,0.283,,
267,0.28,,
268,0.278,,
269,0.276,,
270,0.274,,
271,0.271,,
272,0.268,,
273,0.266,,
274,0.263,,
275,0.262,,
276,0.259,,
277,0.256,,
278,0.253,,
279,0.25,,
280,0.247,,
281,0.244,,
282,0.241,,
283,0.238,,
284,0.235,,
285,0.231,,
286,0.229,,
287,0.226,,
288,0.224,,
289,0.221,,
290,0.219,,
291,0.217,,
292,0.213,,
293,0.209,,
294,0.207,,
295,0.206,,
296,0.204,,
297,0.202,,
298,0.2,,
299,0.196,,
300,0.193,,
301,0.19,,
302,0.187,,
303,0.186,,
304,0.185,,
305,0.184,,
306,0.182,,
307,0.18,,
308,0.178,,
309,0.176,,
310,0.174,,
311,0.173,,
312,0.17,,
313,0.168,,
314,0.166,,
315,0.165,,
316,0.163,,
317,0.161,,
318,0.159,,
319,0.158,,
320,0.155,,
321,0.153,,
322,0.152,,
323,0.15,,
324,0.15,,
325,0.149,,
326,0.147,,
327,0.145,,
328,0.143,,
329,0.142,,
330,0.14,,
331,0.138,,
332,0.136,,
333,0.135,,
334,0.134,,
335,0.132,,
336,0.131,,
337,0.129,,
338,0.128,,
339,0.127,,
340,0.125,,
341,0.124,,
342,0.123,,
343,0.122,,
344,0.12,,
345,0.119,,
346,0.117,,
347,0.115,,
348,0.114,,
349,0.113,,
350,0.113,,
351,0.112,,
352,0.11,,
353,0.11,,
354,0.108,,
355,0.106,,
356,0.105,,
357,0.104,,
358,0.103,,
359,0.102,,
360,0.1,,
361,0.099,,
362,0.099,,
363,0.097,,
364,0.096,,
365,0.093,,
366,0.092,,
367,0.092,,
368,0.091,,
369,0.091,,
370,0.09,,
371,0.089,,
372,0.087,,
373,0.086,,
374,0.086,,
375,0.086,,
376,0.085,,
