Wavelength (nm),Absorbance,Title,Time
190,0.135,bod6_10jun,6/13/2014 3:15:59 PM
191,-0.006,,
192,-0.015,,
193,-0.072,,
194,-0.004,,
195,0.08,,
196,0.115,,
197,0.174,,
198,0.076,,
199,-0.127,,
200,-0.32,,
201,-0.475,,
202,-0.252,,
203,-0.274,,
204,-0.409,,
205,-0.373,,
206,-0.167,,
207,-0.094,,
208,-0.042,,
209,-0.277,,
210,-0.081,,
211,-0.08,,
212,0.099,,
213,0.274,,
214,0.18,,
215,0.3,,
216,0.101,,
217,0.404,,
218,0.603,,
219,0.682,,
220,0.699,,
221,0.575,,
222,0.621,,
223,0.69,,
224,0.732,,
225,0.755,,
226,0.775,,
227,0.776,,
228,0.788,,
229,0.791,,
230,0.785,,
231,0.766,,
232,0.737,,
233,0.714,,
234,0.702,,
235,0.69,,
236,0.675,,
237,0.655,,
238,0.639,,
239,0.628,,
240,0.62,,
241,0.617,,
242,0.609,,
243,0.6,,
244,0.585,,
245,0.575,,
246,0.57,,
247,0.566,,
248,0.561,,
249,0.549,,
250,0.537,,
251,0.529,,
252,0.522,,
253,0.517,,
254,0.51,,
255,0.504,,
256,0.501,,
257,0.498,,
258,0.497,,
259,0.496,,
260,0.494,,
261,0.491,,
262,0.487,,
263,0.481,,
264,0.477,,
265,0.474,,
266,0.474,,
267,0.475,,
268,0.473,,
269,0.469,,
270,0.465,,
271,0.463,,
272,0.46,,
273,0.458,,
274,0.455,,
275,0.451,,
276,0.447,,
277,0.444,,
278,0.44,,
279,0.436,,
280,0.432,,
281,0.427,,
282,0.422,,
283,0.417,,
284,0.41,,
285,0.404,,
286,0.398,,
287,0.392,,
288,0.386,,
289,0.381,,
290,0.375,,
291,0.368,,
292,0.362,,
293,0.356,,
294,0.351,,
295,0.348,,
296,0.344,,
297,0.339,,
298,0.334,,
299,0.329,,
300,0.325,,
301,0.32,,
302,0.315,,
303,0.313,,
304,0.311,,
305,0.307,,
306,0.303,,
307,0.299,,
308,0.296,,
309,0.293,,
310,0.29,,
311,0.287,,
312,0.284,,
313,0.281,,
314,0.278,,
315,0.277,,
316,0.274,,
317,0.27,,
318,0.268,,
319,0.266,,
320,0.264,,
321,0.26,,
322,0.257,,
323,0.255,,
324,0.253,,
325,0.25,,
326,0.248,,
327,0.245,,
328,0.242,,
329,0.239,,
330,0.236,,
331,0.233,,
332,0.232,,
333,0.229,,
334,0.225,,
335,0.22,,
336,0.218,,
337,0.216,,
338,0.214,,
339,0.21,,
340,0.207,,
341,0.205,,
342,0.202,,
343,0.199,,
344,0.196,,
345,0.193,,
