Wavelength (nm),Absorbance,Title,Time
220,0.222,bod8_12jun,6/13/2014 3:54:24 PM
221,0.285,,
222,0.277,,
223,0.271,,
224,0.276,,
225,0.278,,
226,0.274,,
227,0.265,,
228,0.26,,
229,0.258,,
230,0.25,,
231,0.239,,
232,0.227,,
233,0.218,,
234,0.212,,
235,0.207,,
236,0.202,,
237,0.193,,
238,0.189,,
239,0.186,,
240,0.183,,
241,0.183,,
242,0.18,,
243,0.179,,
244,0.177,,
245,0.173,,
246,0.172,,
247,0.169,,
248,0.169,,
249,0.167,,
250,0.164,,
251,0.164,,
252,0.164,,
253,0.163,,
254,0.159,,
255,0.156,,
256,0.155,,
257,0.155,,
258,0.156,,
259,0.155,,
260,0.154,,
261,0.152,,
262,0.15,,
263,0.149,,
264,0.147,,
265,0.146,,
266,0.145,,
267,0.144,,
268,0.143,,
269,0.14,,
270,0.139,,
271,0.137,,
272,0.135,,
273,0.135,,
274,0.133,,
275,0.132,,
276,0.13,,
277,0.128,,
278,0.127,,
279,0.125,,
280,0.123,,
281,0.121,,
282,0.119,,
283,0.118,,
284,0.116,,
285,0.114,,
286,0.112,,
287,0.111,,
288,0.111,,
289,0.11,,
290,0.109,,
291,0.107,,
292,0.105,,
293,0.103,,
294,0.102,,
295,0.102,,
296,0.101,,
297,0.1,,
298,0.099,,
299,0.097,,
300,0.094,,
301,0.092,,
302,0.09,,
303,0.09,,
304,0.091,,
305,0.091,,
306,0.091,,
307,0.089,,
308,0.087,,
309,0.086,,
310,0.085,,
311,0.084,,
312,0.082,,
313,0.08,,
314,0.079,,
315,0.079,,
316,0.079,,
317,0.078,,
318,0.077,,
319,0.075,,
320,0.074,,
321,0.073,,
322,0.072,,
323,0.072,,
324,0.072,,
325,0.071,,
326,0.07,,
327,0.069,,
328,0.068,,
329,0.068,,
330,0.066,,
331,0.066,,
332,0.065,,
333,0.064,,
334,0.064,,
335,0.063,,
336,0.062,,
337,0.061,,
338,0.06,,
339,0.06,,
340,0.059,,
341,0.058,,
342,0.058,,
343,0.058,,
344,0.057,,
345,0.056,,
346,0.055,,
347,0.054,,
348,0.053,,
349,0.053,,
350,0.054,,
351,0.053,,
352,0.052,,
353,0.051,,
354,0.05,,
355,0.049,,
356,0.049,,
357,0.049,,
358,0.049,,
359,0.048,,
360,0.047,,
361,0.046,,
362,0.045,,
363,0.044,,
364,0.044,,
365,0.042,,
366,0.041,,
367,0.041,,
368,0.04,,
369,0.04,,
370,0.04,,
371,0.04,,
372,0.04,,
373,0.039,,
374,0.039,,
375,0.038,,
376,0.038,,
377,0.038,,
378,0.037,,
379,0.035,,
380,0.035,,
381,0.035,,
382,0.035,,
383,0.034,,
384,0.033,,
385,0.033,,
386,0.033,,
387,0.034,,
388,0.034,,
389,0.033,,
390,0.032,,
391,0.031,,
392,0.03,,
393,0.03,,
394,0.031,,
395,0.03,,
396,0.028,,
397,0.027,,
398,0.027,,
399,0.027,,
400,0.027,,
401,0.026,,
402,0.026,,
403,0.027,,
404,0.027,,
405,0.026,,
406,0.026,,
407,0.024,,
408,0.023,,
409,0.024,,
410,0.024,,
411,0.023,,
412,0.023,,
413,0.023,,
414,0.023,,
415,0.022,,
416,0.022,,
417,0.022,,
418,0.021,,
419,0.021,,
420,0.02,,
421,0.02,,
422,0.02,,
423,0.02,,
424,0.019,,
425,0.018,,
426,0.018,,
427,0.017,,
428,0.018,,
429,0.018,,
430,0.018,,
431,0.017,,
432,0.017,,
433,0.017,,
434,0.017,,
435,0.017,,
436,0.016,,
437,0.016,,
438,0.016,,
439,0.017,,
440,0.017,,
441,0.016,,
442,0.015,,
443,0.015,,
444,0.015,,
445,0.015,,
446,0.015,,
447,0.015,,
448,0.015,,
449,0.014,,
450,0.014,,
451,0.013,,
452,0.014,,
453,0.014,,
454,0.014,,
455,0.013,,
456,0.013,,
457,0.014,,
458,0.014,,
459,0.014,,
460,0.014,,
461,0.014,,
462,0.013,,
463,0.013,,
464,0.013,,
465,0.013,,
466,0.013,,
467,0.013,,
468,0.013,,
469,0.013,,
470,0.013,,
471,0.012,,
472,0.011,,
473,0.011,,
474,0.012,,
475,0.013,,
476,0.012,,
477,0.011,,
478,0.011,,
479,0.011,,
480,0.011,,
481,0.01,,
482,0.01,,
483,0.01,,
484,0.01,,
485,0.01,,
486,0.01,,
487,0.01,,
488,0.01,,
489,0.01,,
490,0.01,,
491,0.01,,
492,0.009,,
493,0.009,,
494,0.009,,
495,0.009,,
496,0.009,,
497,0.008,,
498,0.008,,
499,0.008,,
500,0.009,,
501,0.009,,
502,0.009,,
503,0.01,,
504,0.009,,
505,0.009,,
506,0.009,,
507,0.009,,
508,0.009,,
509,0.009,,
510,0.01,,
511,0.009,,
512,0.008,,
513,0.008,,
514,0.009,,
515,0.009,,
516,0.009,,
517,0.008,,
518,0.008,,
519,0.007,,
520,0.007,,
521,0.008,,
522,0.008,,
523,0.008,,
524,0.008,,
525,0.007,,
526,0.006,,
527,0.006,,
528,0.006,,
529,0.007,,
530,0.007,,
531,0.007,,
532,0.007,,
533,0.007,,
534,0.007,,
535,0.007,,
536,0.008,,
537,0.007,,
538,0.007,,
539,0.006,,
540,0.006,,
541,0.005,,
542,0.006,,
543,0.006,,
544,0.007,,
545,0.007,,
546,0.006,,
547,0.005,,
548,0.005,,
549,0.005,,
550,0.006,,
551,0.006,,
552,0.006,,
553,0.005,,
554,0.004,,
555,0.005,,
556,0.006,,
557,0.006,,
558,0.007,,
559,0.006,,
560,0.005,,
561,0.007,,
562,0.006,,
563,0.006,,
564,0.006,,
565,0.005,,
566,0.004,,
567,0.005,,
568,0.006,,
569,0.006,,
570,0.005,,
571,0.004,,
572,0.004,,
573,0.004,,
574,0.005,,
575,0.005,,
576,0.005,,
577,0.005,,
578,0.005,,
579,0.005,,
580,0.005,,
581,0.005,,
582,0.005,,
583,0.004,,
584,0.003,,
585,0.003,,
586,0.003,,
587,0.005,,
588,0.006,,
589,0.004,,
590,0.004,,
591,0.004,,
592,0.004,,
593,0.004,,
594,0.003,,
595,0.003,,
596,0.003,,
597,0.003,,
598,0.004,,
599,0.004,,
600,0.004,,
601,0.003,,
602,0.002,,
603,0.001,,
604,0.001,,
605,0.003,,
606,0.004,,
607,0.005,,
608,0.005,,
609,0.005,,
610,0.005,,
611,0.005,,
612,0.005,,
613,0.005,,
614,0.004,,
615,0.005,,
616,0.006,,
617,0.005,,
618,0.003,,
619,0.003,,
620,0.002,,
621,0.002,,
622,0.003,,
623,0.005,,
624,0.004,,
625,0.004,,
626,0.004,,
627,0.004,,
628,0.004,,
629,0.004,,
630,0.005,,
631,0.005,,
632,0.004,,
633,0.003,,
634,0.003,,
635,0.003,,
636,0.003,,
637,0.002,,
638,0.003,,
639,0.004,,
640,0.005,,
641,0.005,,
642,0.005,,
643,0.005,,
644,0.005,,
645,0.004,,
646,0.004,,
647,0.004,,
648,0.004,,
649,0.003,,
650,0.002,,
651,0.003,,
652,0.004,,
653,0.003,,
654,0.003,,
655,0.003,,
656,0.004,,
657,0.004,,
658,0.004,,
659,0.004,,
660,0.004,,
661,0.004,,
662,0.004,,
663,0.004,,
664,0.004,,
665,0.002,,
666,0,,
667,0,,
668,0.002,,
669,0.003,,
670,0.002,,
