Wavelength (nm),Absorbance,Title,Time
190,-0.006,bod2_24jun2014,6/25/2014 3:19:20 PM
191,-0.029,,
192,0.085,,
193,-0.095,,
194,-0.019,,
195,0.041,,
196,-0.166,,
197,-0.249,,
198,-0.57,,
199,-0.333,,
200,-0.316,,
201,-0.128,,
202,0.053,,
203,0.098,,
204,-0.22,,
205,-0.625,,
206,-0.414,,
207,0.075,,
208,0.369,,
209,0.2,,
210,0.042,,
211,0.038,,
212,0.235,,
213,0.16,,
214,0.007,,
215,-0.089,,
216,-0.004,,
217,0.159,,
218,0.199,,
219,0.177,,
220,0.177,,
221,0.158,,
222,0.169,,
223,0.184,,
224,0.183,,
225,0.19,,
226,0.194,,
227,0.196,,
228,0.195,,
229,0.192,,
230,0.19,,
231,0.184,,
232,0.179,,
233,0.177,,
234,0.173,,
235,0.169,,
236,0.165,,
237,0.165,,
238,0.166,,
239,0.163,,
240,0.162,,
241,0.161,,
242,0.162,,
243,0.158,,
244,0.155,,
245,0.153,,
246,0.154,,
247,0.155,,
248,0.153,,
249,0.151,,
250,0.147,,
251,0.145,,
252,0.145,,
253,0.143,,
254,0.142,,
255,0.142,,
256,0.142,,
257,0.142,,
258,0.142,,
259,0.142,,
260,0.14,,
261,0.138,,
262,0.136,,
263,0.135,,
264,0.134,,
265,0.134,,
266,0.134,,
267,0.133,,
268,0.131,,
269,0.129,,
270,0.128,,
271,0.127,,
272,0.125,,
273,0.125,,
274,0.123,,
275,0.122,,
276,0.121,,
277,0.12,,
278,0.118,,
279,0.116,,
280,0.115,,
281,0.113,,
282,0.112,,
283,0.11,,
284,0.109,,
285,0.107,,
286,0.106,,
287,0.105,,
288,0.105,,
289,0.104,,
290,0.103,,
291,0.101,,
292,0.1,,
293,0.099,,
294,0.098,,
295,0.098,,
296,0.098,,
297,0.097,,
298,0.095,,
299,0.093,,
300,0.091,,
301,0.09,,
302,0.089,,
303,0.087,,
304,0.087,,
305,0.087,,
306,0.086,,
307,0.085,,
308,0.085,,
309,0.084,,
310,0.083,,
311,0.082,,
312,0.081,,
313,0.082,,
314,0.08,,
315,0.079,,
316,0.078,,
317,0.077,,
318,0.078,,
319,0.077,,
320,0.076,,
321,0.075,,
322,0.074,,
323,0.073,,
324,0.072,,
325,0.071,,
326,0.07,,
327,0.069,,
328,0.069,,
329,0.068,,
330,0.067,,
331,0.066,,
332,0.066,,
333,0.066,,
334,0.065,,
335,0.065,,
336,0.065,,
337,0.064,,
338,0.063,,
339,0.061,,
340,0.06,,
341,0.061,,
342,0.061,,
343,0.061,,
344,0.059,,
345,0.058,,
346,0.058,,
347,0.057,,
348,0.056,,
349,0.055,,
350,0.055,,
351,0.055,,
352,0.054,,
353,0.053,,
354,0.053,,
355,0.052,,
356,0.051,,
357,0.052,,
358,0.052,,
359,0.053,,
360,0.051,,
361,0.05,,
362,0.05,,
363,0.049,,
364,0.048,,
365,0.046,,
366,0.046,,
367,0.046,,
368,0.045,,
369,0.046,,
370,0.045,,
371,0.044,,
372,0.043,,
373,0.042,,
374,0.043,,
375,0.042,,
376,0.042,,
377,0.041,,
378,0.04,,
379,0.04,,
380,0.038,,
381,0.039,,
382,0.039,,
383,0.039,,
384,0.038,,
385,0.037,,
386,0.037,,
387,0.037,,
388,0.038,,
389,0.037,,
390,0.036,,
391,0.036,,
392,0.036,,
393,0.036,,
394,0.035,,
395,0.034,,
396,0.033,,
397,0.031,,
398,0.031,,
399,0.03,,
400,0.03,,
401,0.031,,
402,0.031,,
403,0.031,,
404,0.031,,
405,0.031,,
406,0.031,,
407,0.03,,
408,0.029,,
409,0.029,,
410,0.028,,
411,0.029,,
412,0.029,,
413,0.029,,
414,0.029,,
415,0.027,,
416,0.027,,
417,0.026,,
418,0.025,,
419,0.025,,
420,0.024,,
421,0.024,,
422,0.023,,
