Wavelength (nm),Absorbance,Title,Time
190,0.084,bod6_24jun2014,6/25/2014 3:25:20 PM
191,0.143,,
192,0.275,,
193,-0.012,,
194,-0.062,,
195,-0.1,,
196,0.033,,
197,-0.125,,
198,-0.537,,
199,-0.278,,
200,-0.189,,
201,0.208,,
202,0.372,,
203,0.288,,
204,0.012,,
205,-0.299,,
206,-0.242,,
207,0.105,,
208,0.249,,
209,0.135,,
210,0.185,,
211,0.136,,
212,0.113,,
213,0.036,,
214,0.132,,
215,0.203,,
216,0.287,,
217,0.18,,
218,0.129,,
219,0.122,,
220,0.185,,
221,0.19,,
222,0.201,,
223,0.199,,
224,0.197,,
225,0.204,,
226,0.202,,
227,0.208,,
228,0.207,,
229,0.204,,
230,0.201,,
231,0.193,,
232,0.186,,
233,0.183,,
234,0.181,,
235,0.178,,
236,0.174,,
237,0.171,,
238,0.167,,
239,0.165,,
240,0.163,,
241,0.164,,
242,0.164,,
243,0.161,,
244,0.159,,
245,0.157,,
246,0.158,,
247,0.158,,
248,0.156,,
249,0.154,,
250,0.15,,
251,0.148,,
252,0.147,,
253,0.145,,
254,0.143,,
255,0.142,,
256,0.142,,
257,0.141,,
258,0.141,,
259,0.141,,
260,0.14,,
261,0.138,,
262,0.136,,
263,0.135,,
264,0.134,,
265,0.133,,
266,0.131,,
267,0.13,,
268,0.127,,
269,0.126,,
270,0.125,,
271,0.123,,
272,0.122,,
273,0.12,,
274,0.12,,
275,0.118,,
276,0.116,,
277,0.116,,
278,0.113,,
279,0.112,,
280,0.11,,
281,0.108,,
282,0.107,,
283,0.105,,
284,0.104,,
285,0.102,,
286,0.101,,
287,0.099,,
288,0.098,,
289,0.097,,
290,0.095,,
291,0.094,,
292,0.092,,
293,0.091,,
294,0.089,,
295,0.089,,
296,0.089,,
297,0.088,,
298,0.086,,
299,0.083,,
300,0.081,,
301,0.08,,
302,0.079,,
303,0.078,,
304,0.077,,
305,0.076,,
306,0.076,,
307,0.075,,
308,0.074,,
309,0.073,,
310,0.072,,
311,0.07,,
312,0.07,,
313,0.07,,
314,0.068,,
315,0.066,,
316,0.065,,
317,0.064,,
318,0.065,,
319,0.064,,
320,0.063,,
321,0.062,,
322,0.061,,
323,0.06,,
324,0.059,,
325,0.058,,
326,0.057,,
327,0.056,,
328,0.055,,
329,0.055,,
330,0.055,,
331,0.054,,
332,0.052,,
333,0.051,,
334,0.051,,
335,0.05,,
336,0.049,,
337,0.048,,
338,0.047,,
339,0.046,,
340,0.046,,
341,0.046,,
342,0.046,,
343,0.046,,
344,0.045,,
345,0.044,,
346,0.043,,
347,0.042,,
348,0.041,,
349,0.041,,
350,0.041,,
351,0.04,,
352,0.039,,
353,0.038,,
354,0.038,,
355,0.036,,
356,0.036,,
357,0.036,,
358,0.037,,
359,0.037,,
360,0.036,,
361,0.034,,
362,0.035,,
363,0.035,,
364,0.034,,
365,0.032,,
366,0.031,,
367,0.031,,
368,0.031,,
369,0.03,,
370,0.03,,
371,0.03,,
372,0.029,,
373,0.029,,
374,0.028,,
375,0.027,,
376,0.027,,
377,0.027,,
378,0.026,,
379,0.026,,
380,0.025,,
381,0.025,,
382,0.025,,
383,0.025,,
384,0.026,,
385,0.025,,
386,0.024,,
387,0.024,,
388,0.024,,
389,0.023,,
390,0.022,,
391,0.022,,
392,0.022,,
393,0.022,,
394,0.022,,
395,0.021,,
396,0.021,,
397,0.02,,
398,0.02,,
399,0.02,,
400,0.02,,
401,0.019,,
402,0.019,,
403,0.019,,
404,0.019,,
405,0.02,,
406,0.019,,
407,0.019,,
408,0.018,,
409,0.017,,
410,0.017,,
411,0.017,,
412,0.018,,
413,0.018,,
414,0.018,,
415,0.017,,
416,0.016,,
417,0.014,,
418,0.015,,
419,0.014,,
420,0.015,,
421,0.014,,
422,0.014,,
423,0.014,,
424,0.014,,
425,0.014,,
426,0.014,,
427,0.013,,
428,0.013,,
429,0.013,,
430,0.012,,
431,0.012,,
432,0.012,,
433,0.012,,
434,0.012,,
435,0.012,,
436,0.012,,
437,0.011,,
438,0.011,,
439,0.011,,
440,0.011,,
441,0.011,,
442,0.011,,
443,0.011,,
444,0.01,,
445,0.011,,
446,0.011,,
447,0.011,,
448,0.011,,
449,0.01,,
450,0.009,,
451,0.009,,
452,0.009,,
453,0.009,,
454,0.01,,
455,0.009,,
456,0.008,,
457,0.01,,
458,0.011,,
459,0.011,,
460,0.009,,
461,0.009,,
462,0.008,,
463,0.008,,
464,0.009,,
465,0.009,,
466,0.01,,
467,0.01,,
468,0.009,,
469,0.009,,
470,0.007,,
471,0.007,,
472,0.007,,
473,0.008,,
474,0.009,,
475,0.009,,
476,0.009,,
477,0.007,,
478,0.006,,
479,0.006,,
480,0.005,,
481,0.006,,
482,0.007,,
483,0.007,,
