Wavelength (nm),Absorbance,Title,Time
190,0.378,bod1_10jun,6/13/2014 3:06:24 PM
191,0.464,,
192,0.281,,
193,-0.063,,
194,-0.179,,
195,-0.013,,
196,0.348,,
197,0.461,,
198,0.417,,
199,-0.034,,
200,0.05,,
201,-0.043,,
202,-0.178,,
203,-0.213,,
204,-0.518,,
205,-0.329,,
206,0.024,,
207,0.291,,
208,0.486,,
209,0.028,,
210,-0.347,,
211,-0.498,,
212,-0.437,,
213,-0.187,,
214,-0.1,,
215,0.199,,
216,0.556,,
217,0.601,,
218,0.632,,
219,0.589,,
220,0.621,,
221,0.717,,
222,0.661,,
223,0.647,,
224,0.684,,
225,0.71,,
226,0.722,,
227,0.725,,
228,0.732,,
229,0.749,,
230,0.747,,
231,0.726,,
232,0.704,,
233,0.683,,
234,0.674,,
235,0.664,,
236,0.645,,
237,0.63,,
238,0.617,,
239,0.611,,
240,0.604,,
241,0.594,,
242,0.585,,
243,0.579,,
244,0.568,,
245,0.557,,
246,0.552,,
247,0.547,,
248,0.541,,
249,0.531,,
250,0.522,,
251,0.516,,
252,0.511,,
253,0.507,,
254,0.499,,
255,0.493,,
256,0.488,,
257,0.485,,
258,0.487,,
259,0.485,,
260,0.485,,
261,0.481,,
262,0.476,,
263,0.47,,
264,0.466,,
265,0.465,,
266,0.464,,
267,0.463,,
268,0.462,,
269,0.459,,
270,0.456,,
271,0.452,,
272,0.45,,
273,0.448,,
274,0.445,,
275,0.44,,
276,0.436,,
277,0.432,,
278,0.428,,
279,0.423,,
280,0.42,,
281,0.415,,
282,0.41,,
283,0.403,,
284,0.397,,
285,0.391,,
286,0.385,,
287,0.379,,
288,0.372,,
289,0.365,,
290,0.361,,
291,0.355,,
292,0.347,,
293,0.341,,
294,0.336,,
295,0.333,,
296,0.328,,
297,0.324,,
298,0.319,,
299,0.315,,
300,0.31,,
301,0.305,,
302,0.302,,
303,0.298,,
304,0.295,,
305,0.291,,
306,0.288,,
307,0.285,,
308,0.282,,
309,0.279,,
310,0.276,,
311,0.273,,
312,0.27,,
313,0.268,,
314,0.265,,
315,0.263,,
316,0.261,,
317,0.258,,
318,0.256,,
319,0.253,,
320,0.251,,
321,0.247,,
322,0.244,,
323,0.241,,
324,0.238,,
325,0.237,,
326,0.235,,
327,0.232,,
328,0.229,,
329,0.226,,
330,0.223,,
331,0.221,,
332,0.219,,
333,0.216,,
334,0.212,,
335,0.208,,
336,0.206,,
337,0.204,,
338,0.202,,
339,0.199,,
340,0.195,,
341,0.192,,
342,0.19,,
343,0.187,,
344,0.185,,
345,0.182,,
346,0.18,,
347,0.177,,
348,0.174,,
349,0.172,,
350,0.169,,
351,0.168,,
352,0.167,,
353,0.165,,
354,0.163,,
355,0.16,,
356,0.158,,
357,0.156,,
358,0.155,,
359,0.154,,
360,0.153,,
361,0.152,,
362,0.15,,
363,0.147,,
364,0.144,,
365,0.143,,
366,0.142,,
367,0.14,,
368,0.139,,
369,0.138,,
370,0.136,,
371,0.135,,
372,0.133,,
373,0.132,,
374,0.131,,
375,0.13,,
376,0.128,,
377,0.125,,
378,0.123,,
379,0.122,,
380,0.122,,
381,0.121,,
382,0.119,,
383,0.116,,
384,0.114,,
385,0.113,,
386,0.112,,
387,0.112,,
388,0.11,,
389,0.108,,
390,0.106,,
391,0.107,,
392,0.107,,
393,0.105,,
394,0.104,,
395,0.102,,
396,0.101,,
397,0.098,,
398,0.096,,
399,0.095,,
400,0.095,,
401,0.094,,
402,0.093,,
403,0.092,,
404,0.092,,
405,0.091,,
406,0.09,,
407,0.088,,
408,0.087,,
409,0.086,,
410,0.085,,
411,0.084,,
412,0.083,,
413,0.081,,
414,0.08,,
415,0.079,,
416,0.079,,
417,0.08,,
