Wavelength (nm),Absorbance,Title,Time
190,0.309,bod5_1jul,7/2/2014 1:34:36 PM
191,0.211,,
192,-0.233,,
193,-0.449,,
194,-0.501,,
195,0.057,,
196,0.232,,
197,0.089,,
198,0.108,,
199,-0.082,,
200,-0.062,,
201,-0.216,,
202,-0.237,,
203,-0.12,,
204,-0.247,,
205,-0.639,,
206,-0.87,,
207,-0.556,,
208,-0.159,,
209,0.074,,
210,0.075,,
211,-0.01,,
212,-0.011,,
213,-0.003,,
214,-0.149,,
215,-0.082,,
216,0.033,,
217,0.082,,
218,0.16,,
219,0.118,,
220,0.166,,
221,0.166,,
222,0.161,,
223,0.161,,
224,0.184,,
225,0.189,,
226,0.184,,
227,0.182,,
228,0.182,,
229,0.181,,
230,0.177,,
231,0.172,,
232,0.167,,
233,0.16,,
234,0.158,,
235,0.157,,
236,0.157,,
237,0.154,,
238,0.151,,
239,0.147,,
240,0.145,,
241,0.143,,
242,0.143,,
243,0.144,,
244,0.142,,
245,0.14,,
246,0.14,,
247,0.141,,
248,0.14,,
249,0.136,,
250,0.134,,
251,0.132,,
252,0.131,,
253,0.13,,
254,0.13,,
255,0.13,,
256,0.129,,
257,0.128,,
258,0.126,,
259,0.126,,
260,0.125,,
261,0.124,,
262,0.123,,
263,0.121,,
264,0.12,,
265,0.12,,
266,0.119,,
267,0.117,,
268,0.115,,
269,0.114,,
270,0.114,,
271,0.112,,
272,0.111,,
273,0.109,,
274,0.108,,
275,0.108,,
276,0.107,,
277,0.105,,
278,0.104,,
279,0.102,,
280,0.101,,
281,0.099,,
282,0.097,,
283,0.096,,
284,0.095,,
285,0.093,,
286,0.092,,
287,0.091,,
288,0.09,,
289,0.089,,
290,0.088,,
291,0.087,,
292,0.087,,
293,0.085,,
294,0.084,,
295,0.083,,
296,0.083,,
297,0.083,,
298,0.081,,
299,0.079,,
300,0.077,,
301,0.077,,
302,0.076,,
303,0.075,,
304,0.074,,
305,0.073,,
306,0.072,,
307,0.071,,
308,0.071,,
309,0.07,,
310,0.07,,
311,0.069,,
312,0.067,,
313,0.066,,
314,0.066,,
315,0.066,,
316,0.065,,
317,0.064,,
318,0.063,,
319,0.063,,
320,0.062,,
321,0.06,,
322,0.06,,
323,0.059,,
324,0.058,,
325,0.058,,
326,0.057,,
327,0.056,,
328,0.056,,
329,0.056,,
330,0.056,,
331,0.056,,
332,0.055,,
333,0.054,,
334,0.053,,
335,0.052,,
336,0.051,,
337,0.051,,
338,0.051,,
339,0.051,,
340,0.05,,
341,0.05,,
342,0.049,,
343,0.048,,
344,0.047,,
345,0.046,,
346,0.046,,
347,0.046,,
348,0.046,,
349,0.046,,
350,0.045,,
351,0.044,,
352,0.042,,
353,0.042,,
354,0.041,,
355,0.04,,
356,0.04,,
357,0.04,,
358,0.04,,
359,0.041,,
360,0.039,,
361,0.038,,
362,0.038,,
363,0.037,,
364,0.037,,
365,0.036,,
366,0.035,,
367,0.035,,
368,0.036,,
369,0.036,,
370,0.036,,
371,0.035,,
372,0.034,,
373,0.033,,
374,0.033,,
375,0.032,,
376,0.032,,
377,0.031,,
378,0.031,,
379,0.031,,
380,0.03,,
381,0.031,,
382,0.03,,
383,0.028,,
384,0.027,,
385,0.027,,
386,0.027,,
387,0.027,,
388,0.027,,
389,0.027,,
390,0.027,,
391,0.026,,
392,0.027,,
393,0.027,,
394,0.026,,
395,0.025,,
396,0.023,,
397,0.023,,
398,0.022,,
399,0.023,,
400,0.023,,
401,0.023,,
402,0.022,,
403,0.022,,
404,0.022,,
405,0.022,,
406,0.021,,
407,0.022,,
408,0.022,,
409,0.022,,
410,0.022,,
411,0.021,,
412,0.021,,
413,0.02,,
414,0.02,,
415,0.02,,
416,0.019,,
417,0.019,,
418,0.019,,
419,0.018,,
420,0.017,,
421,0.016,,
422,0.017,,
423,0.017,,
424,0.017,,
425,0.017,,
426,0.017,,
427,0.017,,
428,0.016,,
429,0.015,,
430,0.015,,
431,0.015,,
432,0.015,,
433,0.015,,
434,0.015,,
435,0.015,,
436,0.015,,
437,0.016,,
438,0.016,,
439,0.015,,
440,0.014,,
441,0.014,,
442,0.014,,
443,0.014,,
444,0.013,,
445,0.013,,
446,0.013,,
447,0.013,,
448,0.012,,
449,0.012,,
450,0.012,,
451,0.012,,
452,0.012,,
453,0.012,,
454,0.011,,
455,0.01,,
456,0.01,,
457,0.01,,
458,0.011,,
459,0.012,,
460,0.011,,
461,0.011,,
462,0.01,,
463,0.011,,
464,0.01,,
465,0.011,,
466,0.011,,
467,0.011,,
468,0.01,,
469,0.01,,
470,0.01,,
471,0.01,,
472,0.01,,
473,0.009,,
474,0.009,,
475,0.009,,
476,0.009,,
477,0.009,,
478,0.01,,
479,0.009,,
480,0.009,,
481,0.008,,
482,0.008,,
483,0.008,,
484,0.008,,
485,0.009,,
486,0.008,,
487,0.008,,
488,0.007,,
489,0.007,,
490,0.008,,
491,0.009,,
492,0.009,,
493,0.008,,
494,0.007,,
495,0.007,,
496,0.007,,
497,0.007,,
498,0.007,,
499,0.006,,
500,0.007,,
501,0.007,,
502,0.008,,
503,0.008,,
504,0.007,,
505,0.006,,
506,0.005,,
507,0.005,,
508,0.006,,
509,0.008,,
510,0.009,,
511,0.01,,
512,0.008,,
513,0.006,,
514,0.006,,
515,0.006,,
516,0.006,,
517,0.006,,
518,0.006,,
519,0.006,,
520,0.007,,
521,0.006,,
522,0.006,,
523,0.004,,
524,0.004,,
525,0.003,,
526,0.004,,
527,0.004,,
528,0.006,,
529,0.006,,
530,0.006,,
531,0.005,,
532,0.004,,
533,0.004,,
534,0.005,,
535,0.005,,
536,0.004,,
537,0.005,,
538,0.005,,
539,0.005,,
540,0.004,,
541,0.004,,
542,0.005,,
543,0.005,,
544,0.005,,
545,0.004,,
546,0.003,,
547,0.003,,
548,0.003,,
549,0.005,,
550,0.005,,
551,0.004,,
552,0.003,,
553,0.002,,
554,0.001,,
555,0.002,,
556,0.003,,
557,0.003,,
558,0.003,,
559,0.002,,
560,0.004,,
561,0.004,,
562,0.004,,
563,0.003,,
564,0.004,,
565,0.004,,
566,0.004,,
567,0.003,,
568,0.003,,
569,0.003,,
570,0.004,,
571,0.003,,
572,0.003,,
573,0.002,,
574,0.003,,
575,0.004,,
576,0.003,,
577,0.003,,
578,0.002,,
579,0.003,,
580,0.003,,
581,0.002,,
582,0.003,,
583,0.005,,
584,0.004,,
585,0.004,,
586,0.002,,
587,0.002,,
588,0.003,,
589,0.003,,
590,0.003,,
591,0.003,,
592,0.003,,
593,0.002,,
594,0.003,,
595,0.003,,
596,0.004,,
597,0.004,,
598,0.005,,
599,0.005,,
600,0.003,,
601,0.002,,
602,0.001,,
603,0.001,,
604,0.003,,
605,0.003,,
606,0.003,,
607,0.002,,
608,0.001,,
609,0.002,,
610,0.002,,
611,0.003,,
612,0.003,,
613,0.002,,
614,0.001,,
615,0.001,,
616,0.002,,
617,0.001,,
618,0.001,,
619,0.001,,
620,0.001,,
621,0.001,,
622,0.001,,
623,0.001,,
624,0.001,,
625,0.002,,
626,0.002,,
627,0.002,,
628,0.001,,
629,0,,
