Wavelength (nm),Absorbance,Title,Time
190,0.146,bod11_17jun,6/18/2014 2:17:51 PM
191,-0.326,,
192,-0.476,,
193,-0.477,,
194,-0.245,,
195,-0.057,,
196,-0.068,,
197,-0.247,,
198,-0.297,,
199,-0.005,,
200,0.388,,
201,0.666,,
202,0.353,,
203,0.272,,
204,0.239,,
205,0.214,,
206,0.188,,
207,0.097,,
208,0.32,,
209,0.58,,
210,0.576,,
211,0.509,,
212,0.049,,
213,0.036,,
214,0.283,,
215,0.214,,
216,0.359,,
217,0.252,,
218,0.288,,
219,0.248,,
220,0.139,,
221,0.229,,
222,0.217,,
223,0.239,,
224,0.242,,
225,0.24,,
226,0.237,,
227,0.227,,
228,0.229,,
229,0.226,,
230,0.221,,
231,0.215,,
232,0.203,,
233,0.195,,
234,0.187,,
235,0.183,,
236,0.18,,
237,0.176,,
238,0.173,,
239,0.17,,
240,0.168,,
241,0.165,,
242,0.162,,
243,0.159,,
244,0.156,,
245,0.153,,
246,0.153,,
247,0.153,,
248,0.152,,
249,0.149,,
250,0.146,,
251,0.144,,
252,0.144,,
253,0.143,,
254,0.14,,
255,0.138,,
256,0.137,,
257,0.138,,
258,0.139,,
259,0.139,,
260,0.137,,
261,0.135,,
262,0.132,,
263,0.132,,
264,0.132,,
265,0.131,,
266,0.129,,
267,0.127,,
268,0.126,,
269,0.123,,
270,0.121,,
271,0.12,,
272,0.119,,
273,0.118,,
274,0.116,,
275,0.115,,
276,0.114,,
277,0.112,,
278,0.111,,
279,0.109,,
280,0.108,,
281,0.106,,
282,0.104,,
283,0.102,,
284,0.1,,
285,0.099,,
286,0.097,,
287,0.096,,
288,0.095,,
289,0.093,,
290,0.092,,
291,0.09,,
292,0.089,,
293,0.087,,
294,0.086,,
295,0.085,,
296,0.085,,
297,0.085,,
298,0.084,,
299,0.081,,
300,0.079,,
301,0.077,,
302,0.076,,
303,0.074,,
304,0.073,,
305,0.072,,
306,0.072,,
307,0.071,,
308,0.069,,
309,0.068,,
310,0.067,,
311,0.067,,
312,0.065,,
313,0.064,,
314,0.063,,
315,0.062,,
316,0.062,,
317,0.061,,
318,0.06,,
319,0.059,,
320,0.058,,
321,0.058,,
322,0.057,,
323,0.056,,
324,0.054,,
325,0.052,,
326,0.051,,
327,0.051,,
328,0.051,,
329,0.05,,
330,0.05,,
331,0.049,,
332,0.048,,
333,0.048,,
334,0.047,,
335,0.046,,
336,0.044,,
337,0.043,,
338,0.042,,
339,0.042,,
340,0.042,,
341,0.041,,
342,0.04,,
343,0.04,,
344,0.04,,
345,0.039,,
346,0.039,,
347,0.037,,
348,0.037,,
349,0.036,,
350,0.036,,
351,0.035,,
352,0.034,,
353,0.035,,
354,0.034,,
355,0.034,,
356,0.032,,
357,0.032,,
358,0.033,,
359,0.033,,
360,0.033,,
361,0.031,,
362,0.031,,
363,0.03,,
364,0.029,,
365,0.028,,
366,0.028,,
367,0.027,,
368,0.026,,
369,0.026,,
370,0.025,,
371,0.025,,
372,0.025,,
373,0.025,,
374,0.024,,
375,0.023,,
376,0.023,,
377,0.023,,
378,0.023,,
379,0.022,,
380,0.022,,
381,0.022,,
382,0.021,,
383,0.02,,
384,0.021,,
385,0.021,,
386,0.021,,
387,0.02,,
388,0.02,,
389,0.019,,
390,0.019,,
391,0.02,,
392,0.019,,
393,0.018,,
394,0.018,,
395,0.017,,
396,0.017,,
397,0.015,,
398,0.014,,
399,0.016,,
400,0.016,,
401,0.016,,
402,0.016,,
403,0.015,,
404,0.016,,
405,0.017,,
406,0.015,,
407,0.014,,
408,0.013,,
409,0.013,,
410,0.012,,
411,0.012,,
412,0.013,,
413,0.013,,
414,0.013,,
415,0.014,,
416,0.012,,
417,0.011,,
418,0.01,,
419,0.011,,
420,0.012,,
421,0.011,,
422,0.01,,
423,0.01,,
424,0.01,,
425,0.01,,
426,0.01,,
427,0.01,,
428,0.009,,
429,0.008,,
430,0.009,,
431,0.008,,
432,0.008,,
433,0.008,,
434,0.007,,
435,0.008,,
436,0.009,,
437,0.008,,
438,0.008,,
439,0.009,,
440,0.009,,
441,0.009,,
442,0.008,,
443,0.008,,
444,0.007,,
445,0.007,,
446,0.007,,
447,0.007,,
448,0.007,,
449,0.007,,
450,0.007,,
451,0.006,,
452,0.005,,
453,0.005,,
454,0.005,,
455,0.005,,
456,0.006,,
457,0.007,,
458,0.007,,
459,0.006,,
460,0.006,,
461,0.006,,
462,0.006,,
463,0.005,,
464,0.005,,
465,0.005,,
466,0.005,,
467,0.006,,
468,0.006,,
469,0.005,,
470,0.005,,
471,0.005,,
472,0.005,,
473,0.004,,
474,0.004,,
475,0.005,,
476,0.004,,
477,0.003,,
478,0.003,,
479,0.003,,
480,0.003,,
481,0.003,,
482,0.004,,
483,0.004,,
484,0.005,,
485,0.004,,
486,0.004,,
487,0.004,,
488,0.004,,
489,0.004,,
490,0.004,,
491,0.004,,
492,0.003,,
493,0.003,,
494,0.003,,
495,0.003,,
496,0.003,,
497,0.003,,
498,0.004,,
499,0.005,,
500,0.005,,
501,0.003,,
502,0.003,,
503,0.003,,
504,0.002,,
505,0.003,,
506,0.003,,
507,0.003,,
508,0.003,,
509,0.003,,
510,0.003,,
511,0.002,,
512,0.002,,
513,0.003,,
514,0.004,,
515,0.004,,
516,0.002,,
517,0.001,,
518,0.001,,
519,0,,
520,0,,
521,0.001,,
522,0.001,,
523,0.002,,
524,0.002,,
525,0.002,,
526,0.002,,
527,0.001,,
528,0.002,,
529,0.002,,
530,0.003,,
531,0.003,,
532,0.002,,
533,0.002,,
534,0.002,,
535,0.002,,
536,0.002,,
537,0.001,,
538,0.001,,
539,0,,
540,0.001,,
541,0.002,,
542,0.002,,
543,0.002,,
544,0.002,,
545,0.002,,
546,0.002,,
547,0.002,,
548,0.001,,
549,0.002,,
550,0.001,,
551,0,,
552,0,,
