Wavelength (nm),Absorbance,Title,Time
190,0.125,bod16_17jun,6/18/2014 2:23:32 PM
191,-0.129,,
192,-0.083,,
193,-0.182,,
194,-0.015,,
195,-0.128,,
196,-0.582,,
197,-0.48,,
198,-0.268,,
199,0.089,,
200,0.311,,
201,0.407,,
202,0.532,,
203,0.46,,
204,0.538,,
205,0.375,,
206,0.427,,
207,0.196,,
208,0.032,,
209,0.04,,
210,0.087,,
211,0.335,,
212,0.008,,
213,-0.149,,
214,0.011,,
215,0.239,,
216,0.411,,
217,0.288,,
218,0.115,,
219,0.183,,
220,0.19,,
221,0.258,,
222,0.244,,
223,0.262,,
224,0.265,,
225,0.27,,
226,0.269,,
227,0.259,,
228,0.259,,
229,0.258,,
230,0.25,,
231,0.242,,
232,0.231,,
233,0.223,,
234,0.217,,
235,0.21,,
236,0.206,,
237,0.203,,
238,0.199,,
239,0.195,,
240,0.189,,
241,0.186,,
242,0.186,,
243,0.184,,
244,0.18,,
245,0.175,,
246,0.175,,
247,0.174,,
248,0.174,,
249,0.17,,
250,0.166,,
251,0.164,,
252,0.162,,
253,0.162,,
254,0.161,,
255,0.159,,
256,0.158,,
257,0.156,,
258,0.157,,
259,0.158,,
260,0.157,,
261,0.154,,
262,0.152,,
263,0.151,,
264,0.15,,
265,0.149,,
266,0.147,,
267,0.145,,
268,0.143,,
269,0.141,,
270,0.139,,
271,0.139,,
272,0.137,,
273,0.135,,
274,0.133,,
275,0.131,,
276,0.13,,
277,0.129,,
278,0.127,,
279,0.126,,
280,0.125,,
281,0.122,,
282,0.119,,
283,0.116,,
284,0.115,,
285,0.114,,
286,0.113,,
287,0.112,,
288,0.11,,
289,0.108,,
290,0.106,,
291,0.105,,
292,0.103,,
293,0.101,,
294,0.1,,
295,0.099,,
296,0.099,,
297,0.098,,
298,0.097,,
299,0.094,,
300,0.091,,
301,0.09,,
302,0.089,,
303,0.088,,
304,0.087,,
305,0.086,,
306,0.086,,
307,0.084,,
308,0.082,,
309,0.08,,
310,0.08,,
311,0.08,,
312,0.079,,
313,0.077,,
314,0.076,,
315,0.074,,
316,0.074,,
317,0.074,,
318,0.073,,
319,0.071,,
320,0.07,,
321,0.07,,
322,0.069,,
323,0.069,,
324,0.067,,
325,0.065,,
326,0.064,,
327,0.063,,
328,0.063,,
329,0.061,,
330,0.061,,
331,0.06,,
332,0.059,,
333,0.058,,
334,0.058,,
335,0.057,,
336,0.055,,
337,0.054,,
338,0.054,,
339,0.053,,
340,0.052,,
341,0.051,,
342,0.05,,
343,0.05,,
344,0.05,,
345,0.049,,
346,0.049,,
347,0.047,,
348,0.046,,
349,0.045,,
350,0.045,,
351,0.045,,
352,0.045,,
353,0.045,,
354,0.044,,
355,0.042,,
356,0.041,,
357,0.041,,
358,0.042,,
359,0.042,,
360,0.042,,
361,0.04,,
362,0.04,,
363,0.038,,
364,0.038,,
365,0.037,,
366,0.036,,
367,0.036,,
368,0.035,,
369,0.034,,
370,0.033,,
371,0.033,,
372,0.033,,
373,0.033,,
374,0.033,,
375,0.031,,
376,0.031,,
377,0.031,,
378,0.03,,
379,0.03,,
380,0.029,,
381,0.029,,
382,0.028,,
383,0.027,,
384,0.026,,
385,0.026,,
386,0.026,,
387,0.026,,
388,0.026,,
389,0.027,,
390,0.026,,
391,0.026,,
392,0.025,,
393,0.024,,
394,0.024,,
395,0.023,,
396,0.022,,
397,0.02,,
398,0.02,,
399,0.021,,
400,0.021,,
401,0.021,,
402,0.021,,
403,0.021,,
404,0.022,,
405,0.022,,
406,0.02,,
407,0.02,,
408,0.019,,
409,0.019,,
410,0.018,,
411,0.018,,
412,0.018,,
413,0.018,,
414,0.018,,
415,0.019,,
416,0.018,,
417,0.017,,
418,0.015,,
419,0.015,,
420,0.016,,
421,0.016,,
422,0.015,,
423,0.014,,
424,0.014,,
425,0.014,,
426,0.014,,
427,0.014,,
428,0.014,,
429,0.013,,
430,0.013,,
431,0.013,,
432,0.013,,
433,0.012,,
434,0.011,,
435,0.012,,
436,0.012,,
437,0.013,,
438,0.013,,
439,0.013,,
440,0.013,,
441,0.012,,
442,0.011,,
443,0.011,,
444,0.011,,
445,0.011,,
446,0.011,,
447,0.01,,
448,0.01,,
449,0.011,,
450,0.011,,
451,0.01,,
452,0.009,,
453,0.009,,
454,0.008,,
455,0.009,,
456,0.01,,
457,0.011,,
458,0.01,,
459,0.009,,
