Wavelength (nm),Absorbance,Title,Time
220,0.367,bod12_12jun,6/13/2014 3:59:59 PM
221,0.376,,
222,0.385,,
223,0.4,,
224,0.397,,
225,0.405,,
226,0.415,,
227,0.418,,
228,0.42,,
229,0.417,,
230,0.414,,
231,0.403,,
232,0.391,,
233,0.38,,
234,0.374,,
235,0.372,,
236,0.364,,
237,0.358,,
238,0.351,,
239,0.347,,
240,0.342,,
241,0.338,,
242,0.336,,
243,0.333,,
244,0.329,,
245,0.323,,
246,0.32,,
247,0.316,,
248,0.315,,
249,0.311,,
250,0.307,,
251,0.304,,
252,0.302,,
253,0.299,,
254,0.295,,
255,0.291,,
256,0.289,,
257,0.288,,
258,0.287,,
259,0.285,,
260,0.282,,
261,0.279,,
262,0.275,,
263,0.273,,
264,0.272,,
265,0.271,,
266,0.269,,
267,0.267,,
268,0.265,,
269,0.262,,
270,0.26,,
271,0.257,,
272,0.254,,
273,0.251,,
274,0.249,,
275,0.248,,
276,0.246,,
277,0.243,,
278,0.239,,
279,0.237,,
280,0.234,,
281,0.231,,
282,0.228,,
283,0.226,,
284,0.223,,
285,0.22,,
286,0.217,,
287,0.214,,
288,0.211,,
289,0.208,,
290,0.206,,
291,0.204,,
292,0.201,,
293,0.197,,
294,0.194,,
295,0.192,,
296,0.19,,
297,0.188,,
298,0.186,,
299,0.183,,
300,0.179,,
301,0.175,,
302,0.172,,
303,0.171,,
304,0.17,,
305,0.169,,
306,0.167,,
307,0.165,,
308,0.163,,
309,0.161,,
310,0.159,,
311,0.157,,
312,0.154,,
313,0.152,,
314,0.15,,
315,0.148,,
316,0.146,,
317,0.145,,
318,0.143,,
319,0.14,,
320,0.138,,
321,0.136,,
322,0.136,,
323,0.135,,
324,0.134,,
325,0.133,,
326,0.131,,
327,0.129,,
328,0.127,,
329,0.126,,
330,0.123,,
331,0.122,,
332,0.119,,
333,0.118,,
334,0.117,,
335,0.115,,
336,0.114,,
337,0.112,,
338,0.11,,
339,0.11,,
340,0.109,,
341,0.108,,
342,0.107,,
343,0.105,,
344,0.104,,
345,0.102,,
346,0.1,,
347,0.099,,
348,0.099,,
349,0.098,,
350,0.098,,
351,0.097,,
352,0.094,,
353,0.093,,
354,0.092,,
355,0.09,,
356,0.089,,
357,0.089,,
358,0.088,,
359,0.086,,
360,0.085,,
361,0.084,,
362,0.084,,
363,0.082,,
364,0.081,,
365,0.078,,
366,0.077,,
367,0.077,,
368,0.076,,
369,0.076,,
370,0.075,,
371,0.074,,
372,0.073,,
373,0.072,,
374,0.071,,
375,0.071,,
376,0.07,,
377,0.069,,
378,0.068,,
379,0.066,,
380,0.065,,
381,0.065,,
382,0.065,,
383,0.064,,
384,0.062,,
385,0.061,,
386,0.061,,
387,0.061,,
388,0.06,,
389,0.06,,
390,0.058,,
391,0.058,,
392,0.058,,
393,0.059,,
394,0.059,,
395,0.057,,
396,0.054,,
397,0.053,,
398,0.052,,
399,0.051,,
400,0.051,,
401,0.05,,
402,0.051,,
403,0.052,,
404,0.052,,
405,0.051,,
406,0.05,,
407,0.049,,
408,0.048,,
409,0.048,,
410,0.048,,
411,0.047,,
412,0.047,,
413,0.046,,
414,0.046,,
415,0.045,,
416,0.044,,
417,0.043,,
418,0.042,,
419,0.041,,
420,0.04,,
421,0.04,,
422,0.039,,
423,0.039,,
424,0.038,,
425,0.037,,
426,0.036,,
427,0.036,,
428,0.037,,
429,0.037,,
430,0.037,,
431,0.036,,
432,0.035,,
433,0.035,,
434,0.034,,
435,0.035,,
436,0.034,,
437,0.034,,
438,0.034,,
439,0.034,,
440,0.034,,
441,0.033,,
442,0.032,,
443,0.032,,
444,0.032,,
445,0.031,,
446,0.031,,
447,0.03,,
448,0.03,,
449,0.029,,
450,0.029,,
451,0.029,,
452,0.029,,
453,0.029,,
454,0.028,,
455,0.029,,
456,0.028,,
457,0.028,,
458,0.029,,
459,0.029,,
460,0.028,,
461,0.027,,
462,0.026,,
463,0.027,,
464,0.027,,
465,0.027,,
466,0.027,,
467,0.027,,
468,0.027,,
469,0.027,,
470,0.026,,
471,0.026,,
472,0.025,,
473,0.025,,
474,0.025,,
475,0.026,,
476,0.025,,
477,0.024,,
478,0.023,,
479,0.023,,
480,0.023,,
481,0.021,,
482,0.021,,
483,0.021,,
484,0.022,,
485,0.022,,
486,0.021,,
487,0.021,,
488,0.021,,
489,0.021,,
490,0.021,,
491,0.021,,
492,0.019,,
493,0.019,,
494,0.019,,
495,0.02,,
496,0.02,,
497,0.019,,
498,0.019,,
499,0.02,,
500,0.02,,
501,0.02,,
502,0.021,,
503,0.02,,
504,0.019,,
505,0.019,,
506,0.019,,
507,0.019,,
508,0.019,,
509,0.02,,
510,0.02,,
511,0.019,,
512,0.018,,
513,0.018,,
514,0.018,,
515,0.018,,
516,0.017,,
517,0.017,,
518,0.016,,
519,0.015,,
520,0.015,,
521,0.015,,
522,0.016,,
523,0.016,,
524,0.016,,
525,0.015,,
526,0.014,,
527,0.013,,
528,0.013,,
529,0.014,,
530,0.014,,
531,0.014,,
532,0.013,,
533,0.013,,
534,0.013,,
535,0.014,,
536,0.014,,
537,0.013,,
538,0.013,,
539,0.013,,
540,0.013,,
541,0.012,,
542,0.012,,
543,0.013,,
544,0.013,,
545,0.013,,
546,0.011,,
547,0.01,,
548,0.01,,
549,0.01,,
550,0.01,,
551,0.012,,
552,0.012,,
553,0.011,,
554,0.01,,
555,0.011,,
556,0.011,,
557,0.011,,
558,0.011,,
559,0.011,,
560,0.01,,
561,0.011,,
562,0.01,,
563,0.01,,
564,0.01,,
565,0.01,,
566,0.01,,
567,0.009,,
568,0.009,,
569,0.01,,
570,0.009,,
571,0.009,,
572,0.009,,
573,0.009,,
574,0.009,,
575,0.009,,
576,0.009,,
577,0.01,,
578,0.01,,
579,0.011,,
580,0.01,,
581,0.009,,
582,0.008,,
583,0.008,,
584,0.008,,
585,0.008,,
586,0.008,,
587,0.008,,
588,0.008,,
589,0.008,,
590,0.008,,
591,0.008,,
592,0.008,,
593,0.008,,
594,0.007,,
595,0.008,,
596,0.006,,
597,0.006,,
598,0.006,,
599,0.007,,
600,0.007,,
601,0.006,,
602,0.005,,
603,0.005,,
604,0.005,,
605,0.005,,
606,0.007,,
607,0.008,,
608,0.007,,
609,0.007,,
610,0.007,,
611,0.007,,
612,0.006,,
613,0.006,,
614,0.006,,
615,0.008,,
616,0.008,,
617,0.008,,
618,0.006,,
619,0.005,,
620,0.005,,
621,0.006,,
622,0.006,,
623,0.007,,
624,0.005,,
625,0.006,,
626,0.005,,
627,0.005,,
628,0.005,,
629,0.005,,
630,0.005,,
631,0.006,,
632,0.006,,
633,0.005,,
634,0.004,,
635,0.005,,
636,0.005,,
637,0.004,,
638,0.004,,
639,0.005,,
640,0.006,,
641,0.007,,
642,0.006,,
643,0.005,,
644,0.005,,
645,0.005,,
646,0.006,,
647,0.006,,
648,0.006,,
649,0.005,,
650,0.004,,
651,0.004,,
652,0.005,,
653,0.005,,
654,0.005,,
