Wavelength (nm),Absorbance,Title,Time
190,-0.116,bod3_24jun2014,6/25/2014 3:20:39 PM
191,-0.081,,
192,-0.044,,
193,-0.227,,
194,-0.101,,
195,-0.042,,
196,-0.05,,
197,-0.266,,
198,-0.382,,
199,0.068,,
200,0.175,,
201,0.087,,
202,-0.09,,
203,0.112,,
204,0.032,,
205,-0.267,,
206,-0.267,,
207,-0.028,,
208,0.244,,
209,0.034,,
210,-0.059,,
211,0.052,,
212,0.361,,
213,0.263,,
214,0.113,,
215,0.134,,
216,0.206,,
217,0.326,,
218,0.245,,
219,0.151,,
220,0.188,,
221,0.126,,
222,0.138,,
223,0.151,,
224,0.171,,
225,0.176,,
226,0.171,,
227,0.174,,
228,0.172,,
229,0.169,,
230,0.167,,
231,0.161,,
232,0.154,,
233,0.151,,
234,0.15,,
235,0.148,,
236,0.146,,
237,0.141,,
238,0.139,,
239,0.137,,
240,0.135,,
241,0.136,,
242,0.136,,
243,0.133,,
244,0.132,,
245,0.131,,
246,0.133,,
247,0.133,,
248,0.131,,
249,0.129,,
250,0.126,,
251,0.125,,
252,0.123,,
253,0.122,,
254,0.12,,
255,0.12,,
256,0.12,,
257,0.12,,
258,0.12,,
259,0.12,,
260,0.118,,
261,0.116,,
262,0.114,,
263,0.113,,
264,0.113,,
265,0.112,,
266,0.112,,
267,0.11,,
268,0.108,,
269,0.107,,
270,0.106,,
271,0.105,,
272,0.104,,
273,0.103,,
274,0.102,,
275,0.101,,
276,0.1,,
277,0.099,,
278,0.097,,
279,0.096,,
280,0.094,,
281,0.093,,
282,0.092,,
283,0.09,,
284,0.089,,
285,0.088,,
286,0.087,,
287,0.086,,
288,0.084,,
289,0.083,,
290,0.082,,
291,0.082,,
292,0.08,,
293,0.078,,
294,0.079,,
295,0.079,,
296,0.08,,
297,0.078,,
298,0.076,,
299,0.074,,
300,0.073,,
301,0.071,,
302,0.07,,
303,0.069,,
304,0.069,,
305,0.068,,
306,0.067,,
307,0.067,,
308,0.067,,
309,0.066,,
310,0.065,,
311,0.064,,
312,0.063,,
313,0.064,,
314,0.063,,
315,0.061,,
316,0.059,,
317,0.058,,
318,0.059,,
319,0.059,,
320,0.059,,
321,0.058,,
322,0.057,,
323,0.056,,
324,0.055,,
325,0.055,,
326,0.054,,
327,0.053,,
328,0.052,,
329,0.051,,
330,0.051,,
331,0.05,,
332,0.049,,
333,0.049,,
334,0.048,,
335,0.048,,
336,0.048,,
337,0.047,,
338,0.047,,
339,0.045,,
340,0.045,,
341,0.045,,
342,0.045,,
343,0.045,,
344,0.044,,
345,0.043,,
346,0.043,,
347,0.042,,
348,0.041,,
349,0.041,,
350,0.041,,
351,0.041,,
352,0.04,,
353,0.039,,
354,0.039,,
355,0.038,,
356,0.037,,
357,0.037,,
358,0.038,,
359,0.039,,
360,0.037,,
361,0.035,,
362,0.036,,
363,0.036,,
364,0.036,,
365,0.034,,
366,0.033,,
367,0.033,,
368,0.033,,
369,0.033,,
370,0.033,,
371,0.032,,
372,0.03,,
373,0.03,,
374,0.03,,
375,0.03,,
376,0.03,,
377,0.029,,
378,0.029,,
379,0.028,,
380,0.027,,
381,0.027,,
382,0.027,,
383,0.027,,
384,0.027,,
385,0.027,,
386,0.026,,
387,0.026,,
388,0.027,,
389,0.026,,
390,0.025,,
391,0.026,,
392,0.025,,
393,0.025,,
394,0.024,,
395,0.023,,
396,0.023,,
397,0.022,,
398,0.022,,
399,0.021,,
400,0.021,,
401,0.021,,
402,0.022,,
403,0.022,,
404,0.021,,
405,0.022,,
406,0.022,,
407,0.022,,
408,0.021,,
409,0.02,,
410,0.02,,
411,0.02,,
412,0.02,,
413,0.021,,
414,0.02,,
415,0.019,,
416,0.019,,
417,0.018,,
418,0.017,,
419,0.016,,
420,0.016,,
421,0.016,,
