Wavelength (nm),Absorbance,Title,Time
220,0.258,bod11_12jun,6/13/2014 3:58:53 PM
221,0.308,,
222,0.31,,
223,0.316,,
224,0.322,,
225,0.322,,
226,0.326,,
227,0.322,,
228,0.326,,
229,0.327,,
230,0.325,,
231,0.317,,
232,0.305,,
233,0.297,,
234,0.291,,
235,0.289,,
236,0.284,,
237,0.279,,
238,0.276,,
239,0.273,,
240,0.27,,
241,0.267,,
242,0.264,,
243,0.262,,
244,0.259,,
245,0.256,,
246,0.254,,
247,0.251,,
248,0.25,,
249,0.247,,
250,0.243,,
251,0.242,,
252,0.239,,
253,0.238,,
254,0.236,,
255,0.232,,
256,0.23,,
257,0.229,,
258,0.229,,
259,0.228,,
260,0.226,,
261,0.223,,
262,0.22,,
263,0.218,,
264,0.217,,
265,0.217,,
266,0.215,,
267,0.214,,
268,0.211,,
269,0.209,,
270,0.208,,
271,0.205,,
272,0.203,,
273,0.2,,
274,0.198,,
275,0.197,,
276,0.195,,
277,0.193,,
278,0.191,,
279,0.188,,
280,0.185,,
281,0.182,,
282,0.18,,
283,0.178,,
284,0.176,,
285,0.172,,
286,0.169,,
287,0.167,,
288,0.165,,
289,0.163,,
290,0.161,,
291,0.159,,
292,0.156,,
293,0.153,,
294,0.151,,
295,0.15,,
296,0.148,,
297,0.147,,
298,0.144,,
299,0.141,,
300,0.139,,
301,0.137,,
302,0.134,,
303,0.133,,
304,0.132,,
305,0.132,,
306,0.131,,
307,0.129,,
308,0.127,,
309,0.125,,
310,0.123,,
311,0.122,,
312,0.119,,
313,0.117,,
314,0.115,,
315,0.115,,
316,0.114,,
317,0.113,,
318,0.111,,
319,0.109,,
320,0.108,,
321,0.106,,
322,0.105,,
323,0.104,,
324,0.104,,
325,0.102,,
326,0.101,,
327,0.099,,
328,0.098,,
329,0.097,,
330,0.095,,
331,0.094,,
332,0.093,,
333,0.091,,
334,0.091,,
335,0.088,,
336,0.087,,
337,0.086,,
338,0.084,,
339,0.084,,
340,0.082,,
341,0.082,,
342,0.081,,
343,0.081,,
344,0.079,,
345,0.078,,
346,0.076,,
347,0.074,,
348,0.074,,
349,0.074,,
350,0.073,,
351,0.073,,
352,0.071,,
353,0.071,,
354,0.069,,
355,0.067,,
356,0.067,,
357,0.067,,
358,0.067,,
359,0.065,,
360,0.064,,
361,0.063,,
362,0.063,,
363,0.061,,
364,0.06,,
365,0.058,,
366,0.057,,
367,0.057,,
368,0.056,,
369,0.056,,
370,0.056,,
371,0.056,,
372,0.054,,
373,0.053,,
374,0.053,,
375,0.053,,
376,0.053,,
377,0.052,,
378,0.05,,
379,0.049,,
380,0.048,,
381,0.048,,
382,0.047,,
383,0.046,,
384,0.045,,
385,0.045,,
386,0.045,,
387,0.046,,
388,0.046,,
389,0.045,,
390,0.044,,
391,0.042,,
392,0.042,,
393,0.041,,
394,0.042,,
395,0.042,,
396,0.04,,
397,0.038,,
398,0.037,,
399,0.038,,
400,0.036,,
401,0.036,,
402,0.037,,
403,0.038,,
404,0.038,,
405,0.036,,
406,0.035,,
407,0.035,,
408,0.035,,
409,0.035,,
410,0.034,,
411,0.034,,
412,0.034,,
413,0.033,,
414,0.032,,
415,0.031,,
416,0.031,,
417,0.031,,
418,0.03,,
419,0.029,,
420,0.028,,
421,0.028,,
422,0.028,,
423,0.028,,
424,0.027,,
425,0.026,,
426,0.026,,
427,0.026,,
428,0.026,,
429,0.026,,
430,0.026,,
431,0.026,,
432,0.025,,
433,0.024,,
434,0.024,,
435,0.024,,
436,0.023,,
437,0.023,,
438,0.022,,
439,0.023,,
440,0.023,,
441,0.023,,
442,0.022,,
443,0.022,,
444,0.022,,
445,0.022,,
446,0.021,,
447,0.021,,
448,0.02,,
449,0.02,,
450,0.02,,
451,0.019,,
452,0.02,,
453,0.019,,
454,0.019,,
455,0.019,,
456,0.019,,
457,0.019,,
458,0.019,,
459,0.019,,
460,0.019,,
461,0.019,,
462,0.018,,
463,0.018,,
464,0.018,,
465,0.017,,
466,0.018,,
467,0.018,,
468,0.018,,
469,0.018,,
470,0.018,,
471,0.017,,
472,0.016,,
473,0.016,,
474,0.016,,
475,0.017,,
476,0.016,,
477,0.015,,
478,0.015,,
479,0.015,,
480,0.015,,
481,0.013,,
482,0.013,,
483,0.014,,
484,0.014,,
485,0.014,,
486,0.013,,
487,0.013,,
488,0.013,,
489,0.013,,
490,0.013,,
491,0.013,,
492,0.012,,
493,0.012,,
494,0.012,,
495,0.012,,
496,0.012,,
497,0.012,,
498,0.012,,
499,0.012,,
500,0.012,,
501,0.012,,
502,0.012,,
503,0.013,,
504,0.012,,
505,0.012,,
506,0.013,,
507,0.012,,
508,0.012,,
509,0.012,,
510,0.012,,
511,0.011,,
512,0.011,,
513,0.011,,
514,0.012,,
515,0.012,,
516,0.011,,
517,0.011,,
518,0.011,,
519,0.01,,
520,0.009,,
521,0.009,,
522,0.01,,
523,0.01,,
524,0.01,,
525,0.009,,
526,0.008,,
527,0.007,,
528,0.008,,
529,0.008,,
530,0.009,,
531,0.009,,
532,0.009,,
533,0.009,,
534,0.009,,
535,0.009,,
536,0.009,,
537,0.008,,
538,0.009,,
539,0.008,,
540,0.008,,
541,0.007,,
542,0.007,,
543,0.008,,
544,0.009,,
545,0.008,,
546,0.007,,
547,0.006,,
548,0.006,,
549,0.006,,
550,0.006,,
551,0.007,,
552,0.007,,
553,0.007,,
554,0.006,,
555,0.007,,
556,0.007,,
557,0.007,,
558,0.006,,
559,0.006,,
560,0.006,,
561,0.007,,
562,0.007,,
563,0.006,,
564,0.005,,
565,0.005,,
566,0.006,,
567,0.006,,
568,0.007,,
569,0.007,,
570,0.006,,
571,0.005,,
572,0.005,,
573,0.006,,
574,0.006,,
575,0.005,,
576,0.006,,
577,0.006,,
578,0.006,,
579,0.006,,
580,0.007,,
581,0.007,,
582,0.006,,
583,0.005,,
584,0.005,,
585,0.005,,
586,0.005,,
587,0.004,,
588,0.004,,
589,0.004,,
590,0.004,,
591,0.004,,
592,0.004,,
593,0.005,,
594,0.004,,
595,0.004,,
596,0.004,,
597,0.004,,
598,0.005,,
599,0.005,,
600,0.004,,
601,0.003,,
602,0.003,,
603,0.004,,
604,0.003,,
605,0.003,,
606,0.003,,
607,0.004,,
608,0.005,,
609,0.005,,
610,0.005,,
611,0.005,,
612,0.005,,
613,0.004,,
614,0.002,,
615,0.004,,
616,0.005,,
617,0.004,,
618,0.003,,
619,0.002,,
620,0.002,,
621,0.003,,
622,0.003,,
623,0.004,,
624,0.003,,
625,0.003,,
626,0.003,,
627,0.003,,
628,0.003,,
629,0.003,,
630,0.004,,
631,0.004,,
632,0.004,,
633,0.003,,
634,0.003,,
635,0.003,,
636,0.003,,
637,0.002,,
638,0.001,,
639,0.002,,
640,0.004,,
641,0.004,,
642,0.003,,
643,0.003,,
644,0.003,,
645,0.004,,
646,0.003,,
647,0.003,,
648,0.003,,
649,0.002,,
650,0.001,,
651,0.002,,
652,0.003,,
653,0.003,,
654,0.003,,
