Wavelength (nm),Absorbance,Title,Time
220,0.343,bod16_12jun,6/13/2014 4:04:34 PM
221,0.382,,
222,0.34,,
223,0.353,,
224,0.358,,
225,0.368,,
226,0.378,,
227,0.381,,
228,0.384,,
229,0.385,,
230,0.382,,
231,0.375,,
232,0.362,,
233,0.352,,
234,0.345,,
235,0.342,,
236,0.339,,
237,0.331,,
238,0.327,,
239,0.322,,
240,0.319,,
241,0.317,,
242,0.314,,
243,0.311,,
244,0.307,,
245,0.304,,
246,0.303,,
247,0.3,,
248,0.297,,
249,0.292,,
250,0.287,,
251,0.286,,
252,0.284,,
253,0.283,,
254,0.277,,
255,0.273,,
256,0.272,,
257,0.271,,
258,0.272,,
259,0.271,,
260,0.269,,
261,0.266,,
262,0.262,,
263,0.259,,
264,0.257,,
265,0.256,,
266,0.255,,
267,0.254,,
268,0.251,,
269,0.248,,
270,0.247,,
271,0.243,,
272,0.24,,
273,0.239,,
274,0.237,,
275,0.236,,
276,0.233,,
277,0.23,,
278,0.227,,
279,0.225,,
280,0.223,,
281,0.221,,
282,0.218,,
283,0.216,,
284,0.212,,
285,0.208,,
286,0.206,,
287,0.203,,
288,0.201,,
289,0.199,,
290,0.197,,
291,0.195,,
292,0.191,,
293,0.188,,
294,0.185,,
295,0.184,,
296,0.183,,
297,0.181,,
298,0.179,,
299,0.175,,
300,0.172,,
301,0.169,,
302,0.166,,
303,0.165,,
304,0.164,,
305,0.163,,
306,0.162,,
307,0.16,,
308,0.158,,
309,0.156,,
310,0.153,,
311,0.151,,
312,0.149,,
313,0.147,,
314,0.146,,
315,0.145,,
316,0.143,,
317,0.142,,
318,0.139,,
319,0.137,,
320,0.136,,
321,0.134,,
322,0.133,,
323,0.131,,
324,0.13,,
325,0.129,,
326,0.127,,
327,0.125,,
328,0.123,,
329,0.122,,
330,0.12,,
331,0.119,,
332,0.117,,
333,0.115,,
334,0.115,,
335,0.113,,
336,0.113,,
337,0.11,,
338,0.108,,
339,0.107,,
340,0.106,,
341,0.105,,
342,0.104,,
343,0.103,,
344,0.102,,
345,0.1,,
346,0.099,,
347,0.097,,
348,0.096,,
349,0.095,,
350,0.094,,
351,0.093,,
352,0.092,,
353,0.092,,
354,0.09,,
355,0.088,,
356,0.087,,
357,0.087,,
358,0.086,,
359,0.085,,
360,0.083,,
361,0.082,,
362,0.082,,
363,0.08,,
364,0.079,,
365,0.077,,
366,0.075,,
367,0.074,,
368,0.074,,
369,0.074,,
370,0.073,,
371,0.072,,
372,0.071,,
373,0.07,,
374,0.069,,
375,0.069,,
376,0.068,,
377,0.067,,
378,0.065,,
379,0.064,,
380,0.064,,
381,0.063,,
382,0.062,,
383,0.061,,
384,0.059,,
385,0.059,,
386,0.059,,
387,0.059,,
388,0.058,,
389,0.057,,
390,0.057,,
391,0.056,,
392,0.056,,
393,0.056,,
394,0.056,,
395,0.054,,
396,0.052,,
397,0.05,,
398,0.049,,
399,0.049,,
400,0.048,,
401,0.047,,
402,0.047,,
403,0.048,,
404,0.049,,
405,0.048,,
406,0.047,,
407,0.046,,
408,0.045,,
409,0.045,,
410,0.045,,
411,0.045,,
412,0.044,,
413,0.043,,
414,0.042,,
415,0.041,,
416,0.04,,
417,0.04,,
418,0.039,,
419,0.038,,
420,0.037,,
421,0.037,,
422,0.036,,
423,0.036,,
424,0.035,,
425,0.034,,
426,0.034,,
427,0.033,,
428,0.034,,
429,0.034,,
430,0.033,,
431,0.033,,
432,0.032,,
433,0.032,,
434,0.032,,
435,0.032,,
436,0.031,,
437,0.031,,
438,0.03,,
439,0.031,,
440,0.03,,
441,0.029,,
442,0.028,,
443,0.028,,
444,0.028,,
445,0.028,,
446,0.027,,
447,0.027,,
448,0.027,,
449,0.026,,
450,0.026,,
451,0.026,,
452,0.026,,
453,0.025,,
454,0.024,,
455,0.024,,
456,0.024,,
457,0.025,,
458,0.025,,
459,0.025,,
460,0.025,,
461,0.024,,
462,0.023,,
463,0.024,,
464,0.024,,
465,0.024,,
466,0.024,,
467,0.024,,
468,0.024,,
469,0.024,,
470,0.023,,
471,0.022,,
472,0.021,,
473,0.021,,
474,0.022,,
475,0.023,,
476,0.022,,
477,0.02,,
478,0.02,,
479,0.02,,
480,0.02,,
481,0.018,,
482,0.018,,
483,0.018,,
484,0.019,,
485,0.019,,
486,0.018,,
487,0.018,,
488,0.018,,
489,0.018,,
490,0.018,,
491,0.017,,
492,0.017,,
493,0.017,,
494,0.017,,
495,0.017,,
496,0.016,,
497,0.016,,
498,0.016,,
499,0.016,,
500,0.017,,
501,0.017,,
502,0.017,,
503,0.017,,
504,0.016,,
505,0.016,,
506,0.017,,
507,0.016,,
508,0.016,,
509,0.016,,
510,0.016,,
511,0.016,,
512,0.015,,
513,0.015,,
514,0.015,,
515,0.015,,
516,0.014,,
517,0.014,,
518,0.014,,
519,0.014,,
520,0.012,,
521,0.013,,
522,0.013,,
523,0.013,,
524,0.012,,
525,0.012,,
526,0.011,,
527,0.01,,
528,0.01,,
529,0.011,,
530,0.011,,
531,0.012,,
532,0.011,,
533,0.011,,
534,0.01,,
535,0.011,,
536,0.011,,
537,0.011,,
538,0.011,,
539,0.011,,
