Wavelength (nm),Absorbance,Title,Time
220,0.231,bod14_12jun,6/13/2014 4:01:58 PM
221,0.339,,
222,0.36,,
223,0.382,,
224,0.378,,
225,0.38,,
226,0.374,,
227,0.357,,
228,0.35,,
229,0.338,,
230,0.324,,
231,0.308,,
232,0.288,,
233,0.27,,
234,0.256,,
235,0.248,,
236,0.239,,
237,0.228,,
238,0.219,,
239,0.212,,
240,0.204,,
241,0.199,,
242,0.195,,
243,0.192,,
244,0.188,,
245,0.183,,
246,0.18,,
247,0.178,,
248,0.177,,
249,0.173,,
250,0.17,,
251,0.169,,
252,0.169,,
253,0.168,,
254,0.165,,
255,0.162,,
256,0.162,,
257,0.162,,
258,0.162,,
259,0.161,,
260,0.158,,
261,0.155,,
262,0.152,,
263,0.153,,
264,0.152,,
265,0.151,,
266,0.15,,
267,0.148,,
268,0.147,,
269,0.145,,
270,0.144,,
271,0.142,,
272,0.14,,
273,0.14,,
274,0.138,,
275,0.137,,
276,0.135,,
277,0.133,,
278,0.132,,
279,0.13,,
280,0.129,,
281,0.127,,
282,0.125,,
283,0.124,,
284,0.122,,
285,0.119,,
286,0.118,,
287,0.117,,
288,0.116,,
289,0.114,,
290,0.113,,
291,0.112,,
292,0.11,,
293,0.108,,
294,0.107,,
295,0.107,,
296,0.106,,
297,0.106,,
298,0.104,,
299,0.102,,
300,0.1,,
301,0.098,,
302,0.096,,
303,0.095,,
304,0.096,,
305,0.096,,
306,0.096,,
307,0.094,,
308,0.092,,
309,0.091,,
310,0.089,,
311,0.088,,
312,0.087,,
313,0.087,,
314,0.085,,
315,0.084,,
316,0.084,,
317,0.083,,
318,0.082,,
319,0.081,,
320,0.079,,
321,0.079,,
322,0.079,,
323,0.078,,
324,0.077,,
325,0.076,,
326,0.076,,
327,0.075,,
328,0.074,,
329,0.073,,
330,0.072,,
331,0.072,,
332,0.071,,
333,0.07,,
334,0.069,,
335,0.068,,
336,0.068,,
337,0.067,,
338,0.066,,
339,0.065,,
340,0.064,,
341,0.064,,
342,0.064,,
343,0.063,,
344,0.063,,
345,0.062,,
346,0.061,,
347,0.06,,
348,0.06,,
349,0.06,,
350,0.06,,
351,0.06,,
352,0.058,,
353,0.058,,
354,0.056,,
355,0.055,,
356,0.055,,
357,0.055,,
358,0.055,,
359,0.054,,
360,0.052,,
361,0.051,,
362,0.051,,
363,0.051,,
364,0.05,,
365,0.048,,
366,0.047,,
367,0.047,,
368,0.047,,
369,0.047,,
370,0.047,,
371,0.046,,
372,0.045,,
373,0.044,,
374,0.044,,
375,0.044,,
376,0.044,,
377,0.043,,
378,0.042,,
379,0.04,,
380,0.039,,
381,0.039,,
382,0.038,,
383,0.038,,
384,0.037,,
385,0.037,,
386,0.037,,
387,0.037,,
388,0.038,,
389,0.038,,
390,0.037,,
391,0.036,,
392,0.035,,
393,0.035,,
394,0.036,,
395,0.035,,
396,0.032,,
397,0.031,,
398,0.031,,
399,0.031,,
400,0.03,,
401,0.03,,
402,0.031,,
403,0.032,,
404,0.031,,
405,0.03,,
406,0.03,,
407,0.029,,
408,0.028,,
409,0.028,,
410,0.028,,
411,0.028,,
412,0.027,,
413,0.027,,
414,0.027,,
415,0.026,,
416,0.025,,
417,0.025,,
418,0.024,,
419,0.024,,
420,0.023,,
421,0.023,,
422,0.023,,
423,0.023,,
424,0.022,,
425,0.021,,
426,0.021,,
427,0.021,,
428,0.021,,
429,0.021,,
430,0.022,,
431,0.021,,
432,0.021,,
433,0.02,,
434,0.019,,
435,0.02,,
436,0.02,,
437,0.02,,
438,0.019,,
439,0.019,,
440,0.019,,
441,0.018,,
442,0.018,,
443,0.018,,
444,0.018,,
445,0.018,,
446,0.018,,
447,0.017,,
448,0.017,,
449,0.017,,
450,0.017,,
451,0.017,,
452,0.017,,
453,0.016,,
454,0.016,,
455,0.016,,
456,0.016,,
457,0.017,,
458,0.017,,
459,0.017,,
460,0.016,,
461,0.015,,
462,0.015,,
463,0.015,,
464,0.015,,
465,0.015,,
466,0.015,,
467,0.015,,
468,0.015,,
469,0.016,,
470,0.015,,
471,0.014,,
472,0.013,,
473,0.013,,
474,0.015,,
475,0.015,,
476,0.014,,
477,0.013,,
478,0.013,,
479,0.013,,
480,0.013,,
481,0.012,,
482,0.011,,
483,0.011,,
484,0.012,,
485,0.012,,
486,0.012,,
487,0.011,,
488,0.012,,
489,0.012,,
490,0.012,,
491,0.012,,
492,0.011,,
493,0.011,,
494,0.011,,
495,0.011,,
496,0.011,,
497,0.01,,
498,0.01,,
499,0.01,,
500,0.011,,
501,0.011,,
502,0.011,,
503,0.011,,
504,0.011,,
505,0.011,,
506,0.011,,
507,0.011,,
508,0.011,,
509,0.01,,
510,0.011,,
511,0.01,,
512,0.009,,
513,0.01,,
514,0.01,,
515,0.011,,
516,0.01,,
517,0.01,,
518,0.01,,
519,0.009,,
520,0.008,,
521,0.009,,
522,0.009,,
523,0.01,,
524,0.009,,
525,0.008,,
526,0.007,,
527,0.007,,
528,0.007,,
529,0.007,,
530,0.008,,
531,0.008,,
532,0.008,,
533,0.007,,
534,0.007,,
535,0.008,,
536,0.008,,
537,0.008,,
538,0.008,,
539,0.008,,
540,0.007,,
541,0.007,,
542,0.007,,
543,0.008,,
544,0.008,,
545,0.008,,
546,0.007,,
547,0.006,,
548,0.005,,
549,0.006,,
550,0.006,,
551,0.007,,
552,0.007,,
553,0.006,,
554,0.006,,
555,0.007,,
556,0.007,,
557,0.006,,
558,0.006,,
559,0.006,,
560,0.005,,
561,0.006,,
562,0.006,,
563,0.006,,
564,0.006,,
565,0.006,,
566,0.006,,
567,0.005,,
568,0.005,,
569,0.006,,
570,0.006,,
571,0.005,,
572,0.005,,
573,0.004,,
574,0.005,,
575,0.005,,
576,0.005,,
577,0.006,,
578,0.006,,
579,0.007,,
580,0.006,,
581,0.005,,
582,0.005,,
583,0.004,,
584,0.004,,
585,0.003,,
586,0.003,,
587,0.004,,
588,0.006,,
589,0.005,,
590,0.005,,
591,0.005,,
592,0.005,,
593,0.005,,
594,0.004,,
595,0.004,,
596,0.003,,
597,0.004,,
598,0.004,,
599,0.004,,
600,0.004,,
601,0.004,,
602,0.003,,
603,0.003,,
604,0.003,,
605,0.003,,
606,0.004,,
607,0.005,,
608,0.005,,
609,0.004,,
610,0.004,,
611,0.004,,
612,0.005,,
613,0.005,,
614,0.004,,
615,0.005,,
616,0.006,,
617,0.005,,
618,0.004,,
619,0.003,,
620,0.002,,
621,0.004,,
622,0.004,,
623,0.005,,
624,0.004,,
625,0.004,,
626,0.004,,
627,0.004,,
628,0.004,,
629,0.004,,
630,0.004,,
631,0.004,,
632,0.004,,
633,0.003,,
634,0.003,,
635,0.003,,
636,0.004,,
637,0.003,,
638,0.002,,
639,0.003,,
640,0.004,,
641,0.004,,
642,0.003,,
643,0.003,,
644,0.003,,
645,0.003,,
646,0.004,,
647,0.004,,
648,0.004,,
649,0.004,,
650,0.003,,
651,0.003,,
652,0.004,,
653,0.003,,
654,0.003,,
655,0.004,,
656,0.004,,
657,0.003,,
658,0.004,,
659,0.004,,
660,0.004,,
661,0.003,,
662,0.003,,
663,0.003,,
664,0.003,,
665,0.002,,
666,0.002,,
667,0.001,,
668,0.002,,
669,0.002,,
670,0.002,,
671,0.002,,
672,0.003,,
673,0.003,,
674,0.002,,
675,0.003,,
676,0.004,,
677,0.003,,
678,0.003,,
679,0.003,,
680,0.003,,
681,0.003,,
682,0.003,,
683,0.002,,
684,0.002,,
685,0.002,,
686,0.002,,
687,0.001,,
688,0.002,,
689,0.002,,
690,0.003,,
691,0.002,,
692,0.003,,
693,0.003,,
694,0.003,,
695,0.003,,
696,0.002,,
697,0.003,,
698,0.002,,
699,0.002,,
700,0.002,,
701,0.003,,
702,0.003,,
703,0.002,,
704,0.002,,
705,0.003,,
706,0.005,,
707,0.005,,
708,0.005,,
709,0.004,,
710,0.003,,
711,0.001,,
712,0.001,,
713,0.001,,
714,0.001,,
715,0,,
716,0,,
717,0.002,,
718,0.003,,
719,0.002,,
720,0.001,,
721,0.001,,
722,0.004,,
723,0.003,,
724,0.002,,
725,0,,
726,0.002,,
727,0.002,,
728,0.002,,
729,0.002,,
730,0.002,,
731,0.001,,
732,0.001,,
733,0.001,,
734,0.002,,
735,0.003,,
736,0.003,,
737,0.002,,
738,0.001,,
739,0.001,,
740,0.003,,
741,0.001,,
742,0,,
743,0.002,,
744,0.004,,
745,0.002,,
746,0,,
747,0,,
748,0,,
749,-0.002,,
750,0,,
