Wavelength (nm),Absorbance,Title,Time
190,0.012,bod8_17jun,6/18/2014 2:13:37 PM
191,-0.343,,
192,-0.435,,
193,-0.578,,
194,-0.352,,
195,-0.057,,
196,-0.001,,
197,-0.001,,
198,0.034,,
199,0.186,,
200,0.129,,
201,0.166,,
202,-0.095,,
203,0.093,,
204,0.124,,
205,-0.039,,
206,0.014,,
207,-0.064,,
208,0.058,,
209,0.234,,
210,0.34,,
211,0.35,,
212,0.017,,
213,-0.126,,
214,-0.041,,
215,0.076,,
216,0.19,,
217,0.159,,
218,0.166,,
219,0.101,,
220,0.12,,
221,0.195,,
222,0.208,,
223,0.214,,
224,0.22,,
225,0.212,,
226,0.202,,
227,0.192,,
228,0.194,,
229,0.194,,
230,0.189,,
231,0.183,,
232,0.176,,
233,0.171,,
234,0.169,,
235,0.167,,
236,0.162,,
237,0.156,,
238,0.152,,
239,0.151,,
240,0.15,,
241,0.15,,
242,0.15,,
243,0.149,,
244,0.146,,
245,0.143,,
246,0.143,,
247,0.144,,
248,0.143,,
249,0.14,,
250,0.138,,
251,0.137,,
252,0.136,,
253,0.135,,
254,0.134,,
255,0.132,,
256,0.131,,
257,0.131,,
258,0.132,,
259,0.132,,
260,0.131,,
261,0.129,,
262,0.126,,
263,0.126,,
264,0.125,,
265,0.124,,
266,0.122,,
267,0.121,,
268,0.12,,
269,0.119,,
270,0.116,,
271,0.115,,
272,0.114,,
273,0.113,,
274,0.111,,
275,0.11,,
276,0.109,,
277,0.108,,
278,0.106,,
279,0.106,,
280,0.105,,
281,0.103,,
282,0.101,,
283,0.098,,
284,0.096,,
285,0.096,,
286,0.095,,
287,0.095,,
288,0.093,,
289,0.092,,
290,0.091,,
291,0.09,,
292,0.088,,
293,0.086,,
294,0.085,,
295,0.085,,
296,0.086,,
297,0.086,,
298,0.084,,
299,0.082,,
300,0.079,,
301,0.077,,
302,0.077,,
303,0.076,,
304,0.075,,
305,0.075,,
306,0.075,,
307,0.073,,
308,0.071,,
309,0.069,,
310,0.07,,
311,0.07,,
312,0.068,,
313,0.067,,
314,0.065,,
315,0.065,,
316,0.066,,
317,0.065,,
318,0.064,,
319,0.063,,
320,0.063,,
321,0.062,,
322,0.061,,
323,0.06,,
324,0.058,,
325,0.058,,
326,0.057,,
327,0.056,,
328,0.056,,
329,0.055,,
330,0.055,,
331,0.054,,
332,0.053,,
333,0.053,,
334,0.052,,
335,0.051,,
336,0.05,,
337,0.049,,
338,0.048,,
339,0.048,,
340,0.048,,
341,0.047,,
342,0.046,,
343,0.046,,
344,0.046,,
345,0.045,,
346,0.045,,
347,0.044,,
348,0.044,,
349,0.043,,
350,0.043,,
351,0.042,,
352,0.041,,
353,0.041,,
354,0.04,,
355,0.039,,
356,0.038,,
357,0.038,,
358,0.039,,
359,0.04,,
360,0.039,,
361,0.038,,
362,0.037,,
363,0.036,,
364,0.036,,
