Wavelength (nm),Absorbance,Title,Time
190,0.193,bod11_10jun,6/13/2014 3:23:03 PM
191,-0.029,,
192,-0.114,,
193,-0.064,,
194,0.157,,
195,0.291,,
196,0.355,,
197,0.563,,
198,0.633,,
199,0.35,,
200,0.07,,
201,-0.214,,
202,0.029,,
203,-0.186,,
204,-0.4,,
205,-0.215,,
206,-0.011,,
207,-0.013,,
208,0.064,,
209,-0.218,,
210,-0.109,,
211,-0.157,,
212,-0.107,,
213,0.098,,
214,-0.172,,
215,0.101,,
216,0.246,,
217,0.579,,
218,0.684,,
219,0.479,,
220,0.566,,
221,0.544,,
222,0.538,,
223,0.557,,
224,0.576,,
225,0.598,,
226,0.62,,
227,0.631,,
228,0.643,,
229,0.644,,
230,0.641,,
231,0.619,,
232,0.599,,
233,0.585,,
234,0.576,,
235,0.565,,
236,0.546,,
237,0.538,,
238,0.535,,
239,0.527,,
240,0.517,,
241,0.508,,
242,0.504,,
243,0.499,,
244,0.49,,
245,0.482,,
246,0.476,,
247,0.472,,
248,0.468,,
249,0.461,,
250,0.454,,
251,0.449,,
252,0.445,,
253,0.441,,
254,0.433,,
255,0.427,,
256,0.424,,
257,0.424,,
258,0.424,,
259,0.422,,
260,0.422,,
261,0.419,,
262,0.416,,
263,0.411,,
264,0.406,,
265,0.404,,
266,0.403,,
267,0.405,,
268,0.404,,
269,0.401,,
270,0.398,,
271,0.395,,
272,0.393,,
273,0.39,,
274,0.386,,
275,0.383,,
276,0.381,,
277,0.378,,
278,0.375,,
279,0.37,,
280,0.366,,
281,0.362,,
282,0.358,,
283,0.355,,
284,0.349,,
285,0.344,,
286,0.337,,
287,0.333,,
288,0.327,,
289,0.321,,
290,0.317,,
291,0.312,,
292,0.306,,
293,0.301,,
294,0.297,,
295,0.293,,
296,0.29,,
297,0.286,,
298,0.282,,
299,0.277,,
300,0.271,,
301,0.267,,
302,0.264,,
303,0.262,,
304,0.26,,
305,0.256,,
306,0.253,,
307,0.249,,
308,0.246,,
309,0.244,,
310,0.241,,
311,0.239,,
312,0.236,,
313,0.233,,
314,0.231,,
315,0.229,,
316,0.228,,
317,0.225,,
318,0.223,,
319,0.221,,
320,0.219,,
321,0.216,,
322,0.213,,
323,0.21,,
324,0.209,,
325,0.207,,
326,0.205,,
327,0.203,,
328,0.2,,
329,0.198,,
330,0.196,,
331,0.194,,
332,0.193,,
333,0.19,,
334,0.187,,
335,0.182,,
336,0.18,,
337,0.179,,
338,0.177,,
339,0.175,,
340,0.171,,
341,0.169,,
342,0.167,,
343,0.165,,
344,0.164,,
345,0.161,,
346,0.159,,
347,0.157,,
348,0.155,,
349,0.154,,
350,0.151,,
351,0.15,,
352,0.148,,
353,0.147,,
354,0.145,,
355,0.143,,
356,0.14,,
357,0.139,,
358,0.139,,
359,0.138,,
360,0.138,,
361,0.137,,
362,0.135,,
363,0.133,,
364,0.131,,
365,0.129,,
366,0.128,,
367,0.127,,
368,0.126,,
369,0.124,,
370,0.123,,
371,0.123,,
372,0.122,,
373,0.12,,
374,0.118,,
375,0.117,,
376,0.117,,
377,0.114,,
378,0.113,,
379,0.112,,
380,0.112,,
381,0.111,,
382,0.109,,
383,0.106,,
384,0.104,,
385,0.104,,
386,0.104,,
387,0.103,,
388,0.101,,
389,0.098,,
390,0.097,,
391,0.098,,
392,0.099,,
393,0.097,,
394,0.095,,
395,0.094,,
396,0.093,,
397,0.09,,
398,0.089,,
399,0.087,,
400,0.086,,
401,0.086,,
402,0.085,,
403,0.086,,
404,0.085,,
405,0.084,,
406,0.083,,
407,0.081,,
408,0.08,,
409,0.078,,
410,0.078,,
411,0.077,,
412,0.076,,
413,0.074,,
414,0.073,,
415,0.072,,
416,0.073,,
417,0.074,,
418,0.073,,
419,0.071,,
420,0.069,,
421,0.068,,
422,0.067,,
423,0.065,,
424,0.064,,
425,0.064,,
426,0.064,,
427,0.064,,
428,0.064,,
429,0.064,,
430,0.064,,
431,0.064,,
432,0.063,,
433,0.062,,
434,0.061,,
435,0.061,,
436,0.061,,
437,0.06,,
438,0.059,,
439,0.058,,
440,0.057,,
441,0.056,,
442,0.055,,
443,0.055,,
444,0.054,,
445,0.055,,
446,0.054,,
447,0.053,,
448,0.052,,
449,0.052,,
450,0.052,,
451,0.051,,
452,0.051,,
453,0.051,,
454,0.051,,
455,0.052,,
456,0.053,,
457,0.052,,
458,0.052,,
459,0.051,,
460,0.05,,
461,0.049,,
462,0.048,,
463,0.047,,
464,0.047,,
465,0.047,,
466,0.047,,
467,0.047,,
468,0.047,,
469,0.046,,
470,0.045,,
471,0.044,,
472,0.044,,
473,0.045,,
474,0.047,,
475,0.047,,
476,0.045,,
477,0.045,,
478,0.044,,
479,0.043,,
480,0.043,,
481,0.042,,
482,0.041,,
483,0.042,,
484,0.042,,
485,0.041,,
486,0.039,,
487,0.039,,
488,0.039,,
489,0.038,,
490,0.037,,
491,0.037,,
492,0.037,,
493,0.037,,
494,0.037,,
495,0.037,,
496,0.037,,
497,0.037,,
498,0.037,,
499,0.038,,
500,0.037,,
501,0.036,,
502,0.034,,
503,0.034,,
504,0.035,,
505,0.034,,
506,0.034,,
507,0.034,,
508,0.034,,
509,0.034,,
510,0.033,,
511,0.033,,
512,0.033,,
513,0.033,,
514,0.032,,
515,0.033,,
516,0.032,,
517,0.032,,
518,0.031,,
519,0.029,,
520,0.028,,
521,0.029,,
522,0.029,,
523,0.029,,
524,0.028,,
525,0.027,,
526,0.026,,
527,0.026,,
528,0.026,,
529,0.026,,
530,0.025,,
531,0.025,,
532,0.025,,
533,0.024,,
534,0.024,,
535,0.024,,
536,0.024,,
537,0.024,,
538,0.024,,
539,0.023,,
540,0.023,,
541,0.023,,
542,0.022,,
543,0.022,,
544,0.022,,
545,0.021,,
546,0.02,,
547,0.018,,
548,0.017,,
549,0.018,,
550,0.019,,
551,0.02,,
552,0.019,,
553,0.019,,
554,0.02,,
555,0.019,,
556,0.017,,
557,0.017,,
558,0.017,,
559,0.019,,
560,0.017,,
561,0.015,,
562,0.014,,
563,0.014,,
564,0.015,,
565,0.015,,
566,0.015,,
567,0.014,,
568,0.014,,
569,0.014,,
570,0.015,,
571,0.014,,
572,0.015,,
573,0.016,,
574,0.016,,
575,0.013,,
576,0.013,,
577,0.013,,
578,0.014,,
579,0.014,,
580,0.013,,
581,0.013,,
582,0.012,,
583,0.011,,
584,0.01,,
585,0.011,,
586,0.012,,
587,0.013,,
588,0.012,,
589,0.011,,
590,0.012,,
591,0.011,,
592,0.01,,
593,0.01,,
594,0.009,,
595,0.01,,
596,0.009,,
597,0.01,,
598,0.01,,
599,0.01,,
600,0.01,,
601,0.009,,
602,0.008,,
603,0.008,,
604,0.009,,
605,0.009,,
606,0.008,,
607,0.008,,
608,0.01,,
609,0.01,,
610,0.009,,
611,0.009,,
612,0.009,,
613,0.009,,
614,0.009,,
615,0.01,,
616,0.01,,
617,0.009,,
618,0.007,,
619,0.006,,
620,0.007,,
621,0.007,,
622,0.008,,
623,0.008,,
624,0.006,,
625,0.007,,
626,0.008,,
627,0.008,,
628,0.007,,
629,0.005,,
630,0.005,,
631,0.005,,
632,0.006,,
633,0.005,,
634,0.006,,
635,0.007,,
636,0.006,,
637,0.005,,
638,0.005,,
639,0.007,,
640,0.007,,
641,0.006,,
642,0.003,,
643,0.003,,
644,0.005,,
645,0.006,,
646,0.006,,
647,0.005,,
648,0.006,,
649,0.005,,
650,0.005,,
651,0.006,,
652,0.006,,
653,0.005,,
654,0.002,,
655,0.002,,
656,0.003,,
657,0.004,,
658,0.003,,
659,0.004,,
660,0.003,,
661,0.005,,
662,0.005,,
663,0.005,,
664,0.004,,
665,0.003,,
666,0.002,,
667,0.002,,
668,0.004,,
669,0.005,,
670,0.003,,
671,0.003,,
672,0.004,,
673,0.005,,
674,0.003,,
675,0.003,,
676,0.003,,
677,0.004,,
678,0.004,,
679,0.003,,
680,0.003,,
681,0.002,,
682,0.003,,
683,0.001,,
684,0,,
685,-0.001,,
686,0,,
687,0,,
688,0,,
689,-0.002,,
690,-0.002,,
691,-0.001,,
692,0.002,,
693,0.002,,
694,0.002,,
695,0.001,,
696,0.001,,
697,0.004,,
698,0.004,,
699,0.005,,
700,0.003,,
701,0.003,,
702,0.001,,
703,0.001,,
704,0.002,,
705,0.002,,
706,0.003,,
707,0.001,,
708,0,,
709,-0.002,,
710,-0.001,,
711,0.001,,
712,0.001,,
713,0.001,,
714,0,,
715,-0.001,,
716,0,,
717,0.001,,
718,-0.001,,
719,-0.004,,
720,-0.003,,
721,-0.001,,
722,0,,
723,0.001,,
724,0,,
725,0.002,,
726,0.001,,
727,-0.001,,
728,-0.004,,
729,0,,
730,0.002,,
731,0.002,,
732,-0.002,,
733,-0.003,,
734,-0.002,,
735,-0.001,,
736,-0.002,,
737,-0.002,,
738,-0.004,,
