Wavelength (nm),Absorbance,Title,Time
190,-0.047,bod4_24jun2014,6/25/2014 3:21:49 PM
191,0.082,,
192,0.115,,
193,-0.146,,
194,-0.273,,
195,-0.27,,
196,0.101,,
197,0.108,,
198,-0.232,,
199,-0.228,,
200,-0.357,,
201,-0.072,,
202,0.154,,
203,0.212,,
204,-0.033,,
205,-0.193,,
206,-0.384,,
207,-0.396,,
208,-0.379,,
209,-0.145,,
210,0.182,,
211,0.209,,
212,0.287,,
213,0.132,,
214,0.144,,
215,0.201,,
216,0.22,,
217,0.265,,
218,0.281,,
219,0.194,,
220,0.237,,
221,0.198,,
222,0.179,,
223,0.209,,
224,0.208,,
225,0.213,,
226,0.211,,
227,0.21,,
228,0.211,,
229,0.209,,
230,0.206,,
231,0.199,,
232,0.191,,
233,0.187,,
234,0.185,,
235,0.183,,
236,0.18,,
237,0.177,,
238,0.173,,
239,0.17,,
240,0.168,,
241,0.17,,
242,0.171,,
243,0.167,,
244,0.164,,
245,0.162,,
246,0.163,,
247,0.163,,
248,0.16,,
249,0.158,,
250,0.155,,
251,0.153,,
252,0.151,,
253,0.149,,
254,0.147,,
255,0.146,,
256,0.146,,
257,0.146,,
258,0.145,,
259,0.145,,
260,0.143,,
261,0.141,,
262,0.141,,
263,0.14,,
264,0.138,,
265,0.137,,
266,0.135,,
267,0.134,,
268,0.131,,
269,0.129,,
270,0.128,,
271,0.127,,
272,0.127,,
273,0.125,,
274,0.124,,
275,0.123,,
276,0.121,,
277,0.12,,
278,0.118,,
279,0.116,,
280,0.114,,
281,0.113,,
282,0.111,,
283,0.108,,
284,0.107,,
285,0.106,,
286,0.104,,
287,0.103,,
288,0.101,,
289,0.1,,
290,0.099,,
291,0.098,,
292,0.096,,
293,0.095,,
294,0.094,,
295,0.094,,
296,0.093,,
297,0.092,,
298,0.09,,
299,0.088,,
300,0.086,,
301,0.084,,
302,0.083,,
303,0.081,,
304,0.081,,
305,0.081,,
306,0.08,,
307,0.079,,
308,0.078,,
309,0.076,,
310,0.075,,
311,0.074,,
312,0.074,,
313,0.074,,
314,0.073,,
315,0.071,,
316,0.069,,
317,0.069,,
318,0.069,,
319,0.069,,
320,0.069,,
321,0.067,,
322,0.065,,
323,0.064,,
324,0.063,,
325,0.062,,
326,0.061,,
327,0.06,,
328,0.059,,
329,0.059,,
330,0.058,,
331,0.057,,
332,0.057,,
333,0.056,,
334,0.055,,
335,0.055,,
336,0.054,,
337,0.053,,
338,0.052,,
339,0.05,,
340,0.05,,
341,0.05,,
342,0.05,,
343,0.05,,
344,0.049,,
345,0.048,,
346,0.048,,
347,0.047,,
348,0.045,,
349,0.044,,
350,0.045,,
351,0.045,,
352,0.044,,
353,0.043,,
354,0.042,,
355,0.041,,
356,0.041,,
357,0.041,,
358,0.041,,
359,0.041,,
360,0.039,,
361,0.038,,
362,0.038,,
363,0.038,,
364,0.038,,
365,0.036,,
366,0.035,,
367,0.035,,
368,0.034,,
369,0.034,,
370,0.034,,
371,0.034,,
372,0.033,,
373,0.033,,
374,0.032,,
375,0.031,,
376,0.031,,
377,0.03,,
378,0.03,,
379,0.029,,
380,0.028,,
381,0.028,,
382,0.028,,
383,0.028,,
384,0.029,,
385,0.029,,
386,0.028,,
387,0.027,,
388,0.028,,
389,0.028,,
390,0.027,,
391,0.026,,
392,0.026,,
393,0.026,,
394,0.025,,
395,0.025,,
396,0.024,,
397,0.023,,
398,0.023,,
399,0.023,,
400,0.023,,
401,0.023,,
402,0.023,,
403,0.023,,
404,0.022,,
405,0.022,,
406,0.022,,
407,0.022,,
408,0.021,,
409,0.02,,
410,0.02,,
411,0.02,,
412,0.021,,
413,0.021,,
414,0.021,,
415,0.02,,
416,0.019,,
417,0.018,,
418,0.017,,
419,0.017,,
420,0.017,,
421,0.017,,
422,0.017,,
423,0.016,,
424,0.016,,
425,0.016,,
426,0.016,,
427,0.016,,
428,0.016,,
429,0.015,,
430,0.014,,
431,0.014,,
432,0.014,,
433,0.014,,
434,0.014,,
435,0.015,,
436,0.014,,
437,0.013,,
438,0.013,,
439,0.013,,
440,0.014,,
441,0.014,,
442,0.013,,
443,0.013,,
444,0.013,,
445,0.013,,
446,0.013,,
447,0.013,,
448,0.013,,
449,0.012,,
450,0.011,,
451,0.01,,
452,0.011,,
453,0.011,,
454,0.012,,
455,0.012,,
456,0.012,,
457,0.012,,
458,0.013,,
459,0.012,,
460,0.011,,
461,0.01,,
462,0.01,,
463,0.01,,
464,0.011,,
465,0.011,,
466,0.012,,
467,0.012,,
468,0.011,,
469,0.01,,
470,0.009,,
471,0.01,,
472,0.01,,
473,0.01,,
474,0.011,,
475,0.011,,
476,0.01,,
477,0.008,,
478,0.008,,
479,0.009,,
480,0.008,,
481,0.008,,
482,0.008,,
483,0.009,,
484,0.009,,
485,0.01,,
486,0.01,,
487,0.01,,
488,0.008,,
489,0.009,,
490,0.009,,
491,0.008,,
492,0.008,,
493,0.008,,
494,0.008,,
495,0.007,,
496,0.008,,
497,0.008,,
498,0.008,,
499,0.009,,
500,0.007,,
501,0.007,,
502,0.006,,
503,0.007,,
504,0.007,,
505,0.007,,
506,0.007,,
507,0.007,,
508,0.007,,
509,0.008,,
510,0.008,,
511,0.008,,
512,0.008,,
513,0.007,,
514,0.008,,
515,0.008,,
516,0.007,,
517,0.007,,
518,0.006,,
519,0.006,,
520,0.006,,
521,0.007,,
522,0.007,,
523,0.007,,
524,0.006,,
525,0.006,,
526,0.006,,
527,0.005,,
528,0.007,,
529,0.008,,
530,0.007,,
531,0.006,,
532,0.005,,
533,0.006,,
534,0.006,,
535,0.006,,
536,0.007,,
537,0.006,,
538,0.005,,
539,0.004,,
540,0.005,,
541,0.006,,
542,0.005,,
543,0.006,,
544,0.007,,
545,0.008,,
546,0.007,,
547,0.006,,
548,0.005,,
549,0.005,,
550,0.005,,
551,0.005,,
552,0.005,,
553,0.005,,
554,0.005,,
555,0.005,,
556,0.005,,
557,0.007,,
558,0.006,,
559,0.006,,
560,0.006,,
561,0.006,,
562,0.006,,
563,0.006,,
564,0.005,,
565,0.006,,
566,0.006,,
567,0.006,,
568,0.006,,
569,0.006,,
570,0.007,,
571,0.007,,
572,0.007,,
573,0.006,,
574,0.004,,
575,0.005,,
576,0.005,,
577,0.006,,
578,0.005,,
579,0.005,,
580,0.005,,
581,0.005,,
582,0.005,,
583,0.004,,
584,0.003,,
585,0.003,,
586,0.004,,
587,0.005,,
588,0.004,,
589,0.005,,
590,0.005,,
591,0.006,,
592,0.005,,
593,0.004,,
