Wavelength (nm),Absorbance,Title,Time
190,-0.307,bod9_24jun2014,6/25/2014 3:28:57 PM
191,-0.155,,
192,-0.125,,
193,-0.193,,
194,-0.167,,
195,-0.175,,
196,0.076,,
197,-0.307,,
198,-0.67,,
199,-0.527,,
200,-0.465,,
201,-0.023,,
202,0.216,,
203,0.069,,
204,-0.193,,
205,-0.561,,
206,-0.687,,
207,-0.321,,
208,-0.166,,
209,-0.149,,
210,0.057,,
211,0.286,,
212,0.529,,
213,0.36,,
214,-0.033,,
215,-0.17,,
216,0.053,,
217,0.283,,
218,0.315,,
219,0.211,,
220,0.251,,
221,0.223,,
222,0.209,,
223,0.227,,
224,0.229,,
225,0.236,,
226,0.237,,
227,0.239,,
228,0.24,,
229,0.237,,
230,0.23,,
231,0.221,,
232,0.213,,
233,0.21,,
234,0.205,,
235,0.2,,
236,0.192,,
237,0.188,,
238,0.185,,
239,0.18,,
240,0.176,,
241,0.174,,
242,0.174,,
243,0.17,,
244,0.166,,
245,0.163,,
246,0.164,,
247,0.164,,
248,0.16,,
249,0.158,,
250,0.154,,
251,0.153,,
252,0.152,,
253,0.149,,
254,0.146,,
255,0.145,,
256,0.145,,
257,0.144,,
258,0.144,,
259,0.144,,
260,0.143,,
261,0.141,,
262,0.139,,
263,0.138,,
264,0.136,,
265,0.135,,
266,0.134,,
267,0.133,,
268,0.132,,
269,0.129,,
270,0.128,,
271,0.127,,
272,0.126,,
273,0.125,,
274,0.125,,
275,0.123,,
276,0.121,,
277,0.12,,
278,0.118,,
279,0.116,,
280,0.115,,
281,0.113,,
282,0.111,,
283,0.109,,
284,0.108,,
285,0.106,,
286,0.105,,
287,0.103,,
288,0.102,,
289,0.101,,
290,0.099,,
291,0.097,,
292,0.095,,
293,0.094,,
294,0.092,,
295,0.093,,
296,0.092,,
297,0.091,,
298,0.089,,
299,0.087,,
300,0.085,,
301,0.083,,
302,0.081,,
303,0.08,,
304,0.08,,
305,0.079,,
306,0.077,,
307,0.076,,
308,0.076,,
309,0.075,,
310,0.074,,
311,0.072,,
312,0.072,,
313,0.072,,
314,0.07,,
315,0.069,,
316,0.067,,
317,0.066,,
318,0.066,,
319,0.065,,
320,0.065,,
321,0.064,,
322,0.063,,
323,0.062,,
324,0.061,,
325,0.06,,
326,0.06,,
327,0.06,,
328,0.059,,
329,0.058,,
330,0.057,,
331,0.055,,
332,0.054,,
333,0.054,,
334,0.054,,
335,0.053,,
336,0.053,,
337,0.052,,
338,0.051,,
339,0.05,,
340,0.05,,
341,0.05,,
342,0.05,,
343,0.05,,
344,0.048,,
345,0.047,,
346,0.047,,
347,0.046,,
348,0.046,,
349,0.045,,
350,0.045,,
351,0.045,,
352,0.044,,
353,0.043,,
354,0.043,,
355,0.041,,
356,0.041,,
357,0.041,,
358,0.042,,
359,0.043,,
360,0.041,,
361,0.039,,
362,0.039,,
363,0.04,,
364,0.039,,
365,0.037,,
366,0.036,,
367,0.036,,
368,0.036,,
369,0.036,,
370,0.035,,
371,0.035,,
372,0.034,,
373,0.033,,
374,0.033,,
375,0.032,,
376,0.032,,
377,0.032,,
378,0.032,,
379,0.031,,
380,0.03,,
381,0.03,,
382,0.029,,
383,0.029,,
384,0.03,,
385,0.029,,
386,0.029,,
387,0.029,,
388,0.03,,
389,0.029,,
390,0.028,,
391,0.028,,
392,0.028,,
393,0.028,,
394,0.027,,
395,0.026,,
396,0.025,,
397,0.024,,
398,0.024,,
399,0.024,,
400,0.024,,
401,0.024,,
402,0.024,,
403,0.025,,
404,0.024,,
405,0.025,,
406,0.024,,
407,0.024,,
408,0.023,,
409,0.022,,
410,0.022,,
411,0.022,,
412,0.022,,
413,0.023,,
414,0.022,,
415,0.021,,
416,0.02,,
417,0.02,,
418,0.019,,
419,0.019,,
420,0.019,,
421,0.019,,
422,0.019,,
423,0.018,,
424,0.019,,
425,0.018,,
426,0.018,,
427,0.018,,
428,0.017,,
429,0.017,,
430,0.016,,
431,0.017,,
432,0.016,,
433,0.016,,
434,0.016,,
435,0.016,,
436,0.016,,
437,0.016,,
438,0.016,,
439,0.016,,
440,0.016,,
441,0.016,,
442,0.015,,
443,0.015,,
444,0.015,,
445,0.015,,
446,0.015,,
447,0.014,,
448,0.014,,
449,0.014,,
450,0.013,,
451,0.013,,
452,0.013,,
453,0.013,,
454,0.013,,
455,0.013,,
456,0.013,,
457,0.015,,
458,0.016,,
459,0.015,,
460,0.014,,
461,0.013,,
462,0.012,,
463,0.013,,
464,0.013,,
465,0.014,,
466,0.014,,
467,0.014,,
468,0.014,,
469,0.014,,
470,0.013,,
471,0.012,,
472,0.012,,
473,0.012,,
474,0.013,,
475,0.013,,
476,0.012,,
477,0.011,,
478,0.01,,
479,0.01,,
480,0.009,,
481,0.01,,
482,0.01,,
483,0.011,,
484,0.011,,
485,0.012,,
486,0.012,,
487,0.011,,
488,0.011,,
489,0.012,,
490,0.011,,
491,0.01,,
492,0.01,,
493,0.009,,
494,0.008,,
495,0.008,,
496,0.009,,
497,0.009,,
498,0.01,,
499,0.01,,
500,0.01,,
501,0.009,,
502,0.008,,
503,0.008,,
504,0.007,,
505,0.008,,
506,0.008,,
507,0.009,,
508,0.009,,
509,0.01,,
510,0.01,,
511,0.01,,
512,0.009,,
513,0.009,,
514,0.009,,
515,0.008,,
516,0.007,,
517,0.007,,
518,0.007,,
519,0.008,,
520,0.007,,
521,0.007,,
522,0.007,,
523,0.007,,
524,0.008,,
525,0.007,,
526,0.008,,
527,0.008,,
528,0.008,,
529,0.009,,
530,0.008,,
531,0.007,,
532,0.007,,
533,0.007,,
534,0.008,,
535,0.007,,
536,0.007,,
537,0.006,,
538,0.005,,
539,0.005,,
540,0.006,,
541,0.007,,
542,0.007,,
543,0.007,,
544,0.008,,
545,0.008,,
546,0.007,,
547,0.006,,
548,0.005,,
549,0.005,,
550,0.006,,
551,0.007,,
552,0.007,,
553,0.007,,
554,0.006,,
555,0.005,,
556,0.005,,
557,0.006,,
558,0.007,,
559,0.006,,
560,0.006,,
561,0.005,,
562,0.006,,
563,0.006,,
564,0.005,,
565,0.005,,
566,0.005,,
567,0.005,,
568,0.005,,
569,0.006,,
570,0.007,,
571,0.005,,
572,0.004,,
573,0.004,,
574,0.003,,
575,0.004,,
576,0.004,,
577,0.004,,
578,0.005,,
579,0.004,,
580,0.004,,
581,0.005,,
582,0.006,,
583,0.005,,
584,0.003,,
585,0.003,,
586,0.004,,
587,0.004,,
588,0.004,,
589,0.004,,
590,0.005,,
591,0.005,,
592,0.004,,
593,0.004,,
594,0.006,,
595,0.006,,
