Wavelength (nm),Absorbance,Title,Time
220,0.227,bod7_12jun,6/13/2014 3:52:46 PM
221,0.289,,
222,0.284,,
223,0.272,,
224,0.282,,
225,0.287,,
226,0.291,,
227,0.287,,
228,0.277,,
229,0.274,,
230,0.266,,
231,0.254,,
232,0.244,,
233,0.236,,
234,0.229,,
235,0.224,,
236,0.218,,
237,0.211,,
238,0.207,,
239,0.204,,
240,0.2,,
241,0.199,,
242,0.196,,
243,0.195,,
244,0.194,,
245,0.19,,
246,0.188,,
247,0.186,,
248,0.185,,
249,0.183,,
250,0.181,,
251,0.179,,
252,0.179,,
253,0.178,,
254,0.176,,
255,0.173,,
256,0.171,,
257,0.171,,
258,0.171,,
259,0.171,,
260,0.169,,
261,0.167,,
262,0.164,,
263,0.163,,
264,0.162,,
265,0.161,,
266,0.161,,
267,0.16,,
268,0.158,,
269,0.156,,
270,0.154,,
271,0.152,,
272,0.15,,
273,0.149,,
274,0.147,,
275,0.146,,
276,0.144,,
277,0.142,,
278,0.141,,
279,0.139,,
280,0.137,,
281,0.135,,
282,0.134,,
283,0.133,,
284,0.13,,
285,0.128,,
286,0.126,,
287,0.125,,
288,0.124,,
289,0.122,,
290,0.122,,
291,0.12,,
292,0.118,,
293,0.116,,
294,0.115,,
295,0.115,,
296,0.115,,
297,0.114,,
298,0.113,,
299,0.111,,
300,0.108,,
301,0.106,,
302,0.103,,
303,0.102,,
304,0.102,,
305,0.102,,
306,0.102,,
307,0.1,,
308,0.099,,
309,0.098,,
310,0.097,,
311,0.096,,
312,0.094,,
313,0.093,,
314,0.092,,
315,0.091,,
316,0.09,,
317,0.089,,
318,0.087,,
319,0.086,,
320,0.085,,
321,0.084,,
322,0.084,,
323,0.084,,
324,0.084,,
325,0.082,,
326,0.081,,
327,0.08,,
328,0.08,,
329,0.079,,
330,0.078,,
331,0.077,,
332,0.075,,
333,0.074,,
334,0.074,,
335,0.072,,
336,0.072,,
337,0.071,,
338,0.07,,
339,0.07,,
340,0.069,,
341,0.068,,
342,0.067,,
343,0.067,,
344,0.067,,
345,0.066,,
346,0.065,,
347,0.064,,
348,0.064,,
349,0.064,,
350,0.063,,
351,0.062,,
352,0.061,,
353,0.061,,
354,0.06,,
355,0.059,,
356,0.058,,
357,0.058,,
358,0.058,,
359,0.057,,
360,0.056,,
361,0.055,,
362,0.055,,
363,0.053,,
364,0.053,,
365,0.051,,
366,0.05,,
367,0.05,,
368,0.05,,
369,0.049,,
370,0.048,,
371,0.048,,
372,0.047,,
373,0.047,,
374,0.046,,
375,0.046,,
376,0.046,,
377,0.045,,
378,0.044,,
379,0.042,,
380,0.042,,
381,0.042,,
382,0.042,,
383,0.041,,
384,0.04,,
385,0.039,,
386,0.04,,
387,0.041,,
388,0.041,,
389,0.04,,
390,0.039,,
391,0.038,,
392,0.037,,
393,0.037,,
394,0.038,,
395,0.037,,
396,0.034,,
397,0.033,,
398,0.033,,
399,0.033,,
400,0.032,,
401,0.031,,
402,0.033,,
403,0.034,,
404,0.034,,
405,0.033,,
406,0.032,,
407,0.032,,
408,0.031,,
409,0.031,,
410,0.03,,
411,0.029,,
412,0.029,,
413,0.029,,
414,0.029,,
415,0.028,,
416,0.027,,
417,0.027,,
418,0.027,,
419,0.027,,
420,0.026,,
421,0.026,,
422,0.025,,
423,0.024,,
424,0.023,,
425,0.023,,
426,0.023,,
427,0.023,,
428,0.023,,
429,0.023,,
430,0.023,,
431,0.022,,
432,0.022,,
433,0.022,,
434,0.021,,
435,0.021,,
436,0.021,,
437,0.021,,
438,0.021,,
439,0.021,,
440,0.021,,
441,0.02,,
442,0.019,,
443,0.019,,
444,0.019,,
445,0.019,,
446,0.019,,
447,0.019,,
448,0.019,,
449,0.018,,
450,0.018,,
451,0.017,,
452,0.018,,
453,0.018,,
454,0.017,,
455,0.017,,
456,0.017,,
457,0.017,,
458,0.018,,
459,0.018,,
460,0.017,,
461,0.017,,
462,0.016,,
463,0.016,,
464,0.016,,
465,0.015,,
466,0.016,,
467,0.017,,
468,0.017,,
469,0.016,,
470,0.015,,
471,0.015,,
472,0.015,,
473,0.015,,
474,0.016,,
475,0.016,,
476,0.015,,
477,0.014,,
478,0.013,,
479,0.014,,
480,0.014,,
481,0.013,,
482,0.012,,
483,0.012,,
484,0.013,,
485,0.013,,
486,0.012,,
487,0.012,,
488,0.012,,
489,0.013,,
490,0.013,,
491,0.012,,
492,0.012,,
493,0.011,,
494,0.011,,
495,0.011,,
496,0.011,,
497,0.011,,
498,0.011,,
499,0.012,,
500,0.012,,
501,0.012,,
502,0.012,,
503,0.011,,
504,0.011,,
505,0.011,,
506,0.011,,
507,0.011,,
508,0.011,,
509,0.012,,
510,0.012,,
511,0.011,,
512,0.01,,
513,0.01,,
514,0.01,,
515,0.01,,
516,0.01,,
517,0.01,,
518,0.009,,
519,0.009,,
