Wavelength (nm),Absorbance,Title,Time
190,0.19,bod2_10jun,6/13/2014 3:10:02 PM
191,0.04,,
192,0.219,,
193,0.108,,
194,0.124,,
195,0.014,,
196,0.123,,
197,0.283,,
198,0.396,,
199,0.281,,
200,0.097,,
201,0.112,,
202,-0.067,,
203,-0.217,,
204,-0.526,,
205,-0.388,,
206,0.056,,
207,0.125,,
208,0.059,,
209,-0.247,,
210,-0.238,,
211,-0.122,,
212,-0.179,,
213,-0.275,,
214,-0.324,,
215,-0.166,,
216,0.071,,
217,0.257,,
218,0.294,,
219,0.268,,
220,0.186,,
221,0.196,,
222,0.206,,
223,0.221,,
224,0.225,,
225,0.225,,
226,0.225,,
227,0.22,,
228,0.218,,
229,0.216,,
230,0.212,,
231,0.204,,
232,0.194,,
233,0.187,,
234,0.183,,
235,0.18,,
236,0.174,,
237,0.168,,
238,0.165,,
239,0.164,,
240,0.164,,
241,0.162,,
242,0.16,,
243,0.159,,
244,0.154,,
245,0.152,,
246,0.15,,
247,0.149,,
248,0.149,,
249,0.146,,
250,0.144,,
251,0.143,,
252,0.141,,
253,0.141,,
254,0.138,,
255,0.137,,
256,0.136,,
257,0.136,,
258,0.136,,
259,0.135,,
260,0.134,,
261,0.132,,
262,0.13,,
263,0.128,,
264,0.126,,
265,0.126,,
266,0.125,,
267,0.125,,
268,0.124,,
269,0.123,,
270,0.12,,
271,0.118,,
272,0.116,,
273,0.116,,
274,0.115,,
275,0.114,,
276,0.112,,
277,0.112,,
278,0.111,,
279,0.109,,
280,0.109,,
281,0.106,,
282,0.104,,
283,0.103,,
284,0.1,,
285,0.099,,
286,0.097,,
287,0.096,,
288,0.095,,
289,0.094,,
290,0.093,,
291,0.091,,
292,0.088,,
293,0.086,,
294,0.086,,
295,0.087,,
296,0.087,,
297,0.086,,
298,0.084,,
299,0.082,,
300,0.08,,
301,0.078,,
302,0.077,,
303,0.077,,
304,0.078,,
305,0.077,,
306,0.076,,
307,0.075,,
308,0.073,,
309,0.072,,
310,0.071,,
311,0.071,,
312,0.07,,
313,0.069,,
314,0.068,,
315,0.067,,
316,0.067,,
317,0.066,,
318,0.065,,
319,0.065,,
320,0.064,,
321,0.063,,
322,0.061,,
323,0.06,,
324,0.06,,
325,0.059,,
326,0.059,,
327,0.059,,
328,0.059,,
329,0.059,,
330,0.058,,
331,0.057,,
332,0.057,,
333,0.056,,
334,0.055,,
335,0.053,,
336,0.052,,
337,0.053,,
338,0.053,,
339,0.052,,
340,0.05,,
341,0.05,,
342,0.049,,
343,0.049,,
344,0.049,,
345,0.047,,
346,0.046,,
347,0.045,,
348,0.045,,
349,0.045,,
350,0.043,,
351,0.043,,
352,0.043,,
353,0.042,,
354,0.042,,
355,0.041,,
356,0.04,,
357,0.04,,
358,0.041,,
359,0.041,,
360,0.041,,
361,0.039,,
362,0.038,,
363,0.038,,
364,0.037,,
365,0.036,,
366,0.035,,
367,0.034,,
368,0.033,,
369,0.033,,
370,0.033,,
371,0.034,,
372,0.033,,
373,0.031,,
374,0.031,,
375,0.031,,
376,0.032,,
377,0.031,,
378,0.03,,
379,0.029,,
380,0.028,,
381,0.029,,
382,0.027,,
383,0.026,,
384,0.026,,
385,0.027,,
386,0.028,,
387,0.028,,
388,0.026,,
389,0.025,,
390,0.024,,
391,0.025,,
392,0.025,,
393,0.024,,
394,0.024,,
395,0.023,,
396,0.023,,
397,0.022,,
398,0.022,,
399,0.021,,
400,0.021,,
401,0.02,,
402,0.02,,
403,0.021,,
404,0.021,,
405,0.02,,
406,0.019,,
407,0.019,,
408,0.02,,
409,0.02,,
410,0.018,,
411,0.018,,
412,0.018,,
413,0.018,,
414,0.017,,
415,0.016,,
416,0.017,,
417,0.017,,
418,0.016,,
419,0.016,,
420,0.016,,
421,0.016,,
422,0.015,,
423,0.014,,
424,0.014,,
425,0.014,,
426,0.014,,
427,0.014,,
428,0.014,,
429,0.014,,
430,0.014,,
431,0.013,,
432,0.012,,
433,0.012,,
434,0.012,,
435,0.012,,
436,0.012,,
437,0.012,,
438,0.012,,
439,0.011,,
440,0.01,,
441,0.01,,
442,0.01,,
443,0.01,,
444,0.009,,
445,0.009,,
446,0.009,,
447,0.009,,
448,0.009,,
449,0.009,,
450,0.009,,
451,0.009,,
452,0.009,,
453,0.009,,
454,0.009,,
455,0.008,,
456,0.01,,
457,0.009,,
458,0.009,,
459,0.009,,
460,0.008,,
461,0.008,,
462,0.007,,
463,0.007,,
464,0.008,,
465,0.008,,
466,0.008,,
467,0.008,,
468,0.007,,
469,0.008,,
470,0.007,,
471,0.006,,
472,0.007,,
473,0.007,,
474,0.008,,
475,0.008,,
476,0.006,,
477,0.006,,
478,0.006,,
479,0.006,,
480,0.005,,
481,0.005,,
482,0.007,,
483,0.007,,
484,0.006,,
485,0.005,,
486,0.005,,
487,0.005,,
488,0.006,,
489,0.005,,
490,0.005,,
491,0.005,,
492,0.005,,
493,0.006,,
494,0.005,,
495,0.005,,
496,0.005,,
497,0.004,,
498,0.004,,
499,0.004,,
500,0.003,,
501,0.003,,
502,0.003,,
503,0.005,,
504,0.006,,
505,0.005,,
506,0.005,,
507,0.005,,
508,0.005,,
509,0.005,,
510,0.004,,
511,0.004,,
512,0.003,,
513,0.003,,
514,0.002,,
515,0.004,,
516,0.004,,
517,0.003,,
518,0.003,,
519,0.003,,
520,0.003,,
521,0.003,,
522,0.003,,
523,0.003,,
524,0.002,,
525,0.002,,
526,0.002,,
527,0.003,,
528,0.003,,
529,0.003,,
530,0.003,,
531,0.003,,
532,0.003,,
533,0.003,,
534,0.002,,
535,0.002,,
536,0.002,,
537,0.003,,
538,0.003,,
539,0.002,,
540,0.002,,
541,0.002,,
542,0.003,,
543,0.002,,
544,0.002,,
545,0.002,,
546,0.002,,
547,0.002,,
548,0.001,,
549,0.001,,
550,0.002,,
551,0.002,,
552,0.002,,
