Wavelength (nm),Absorbance,Title,Time
190,0.27,bod2_17jun,6/18/2014 2:04:17 PM
191,-0.028,,
192,0.017,,
193,-0.228,,
194,-0.384,,
195,-0.213,,
196,-0.371,,
197,-0.183,,
198,0.018,,
199,0.163,,
200,0.142,,
201,0.21,,
202,0.012,,
203,0.291,,
204,0.532,,
205,0.385,,
206,0.389,,
207,-0.074,,
208,0.02,,
209,0.176,,
210,0.426,,
211,0.444,,
212,0.398,,
213,0.325,,
214,0.213,,
215,0.226,,
216,0.031,,
217,0.152,,
218,0.157,,
219,0.237,,
220,0.257,,
221,0.263,,
222,0.238,,
223,0.234,,
224,0.239,,
225,0.238,,
226,0.23,,
227,0.223,,
228,0.225,,
229,0.224,,
230,0.217,,
231,0.21,,
232,0.202,,
233,0.197,,
234,0.191,,
235,0.188,,
236,0.186,,
237,0.183,,
238,0.18,,
239,0.177,,
240,0.175,,
241,0.173,,
242,0.172,,
243,0.171,,
244,0.171,,
245,0.168,,
246,0.168,,
247,0.168,,
248,0.166,,
249,0.163,,
250,0.161,,
251,0.16,,
252,0.159,,
253,0.159,,
254,0.157,,
255,0.155,,
256,0.155,,
257,0.155,,
258,0.156,,
259,0.156,,
260,0.155,,
261,0.152,,
262,0.149,,
263,0.149,,
264,0.148,,
265,0.147,,
266,0.144,,
267,0.142,,
268,0.142,,
269,0.141,,
270,0.139,,
271,0.138,,
272,0.136,,
273,0.135,,
274,0.132,,
275,0.131,,
276,0.131,,
277,0.131,,
278,0.129,,
279,0.128,,
280,0.126,,
281,0.125,,
282,0.122,,
283,0.119,,
284,0.118,,
285,0.117,,
286,0.116,,
287,0.116,,
288,0.114,,
289,0.113,,
290,0.111,,
291,0.11,,
292,0.109,,
293,0.106,,
294,0.106,,
295,0.105,,
296,0.106,,
297,0.106,,
298,0.105,,
299,0.102,,
300,0.098,,
301,0.097,,
302,0.097,,
303,0.096,,
304,0.095,,
305,0.095,,
306,0.094,,
307,0.093,,
308,0.091,,
309,0.09,,
310,0.09,,
311,0.089,,
312,0.087,,
313,0.085,,
314,0.084,,
315,0.084,,
316,0.085,,
317,0.084,,
318,0.083,,
319,0.082,,
320,0.081,,
321,0.081,,
322,0.08,,
323,0.079,,
324,0.077,,
325,0.075,,
326,0.075,,
327,0.075,,
328,0.075,,
329,0.073,,
330,0.072,,
331,0.072,,
332,0.071,,
333,0.071,,
334,0.07,,
335,0.069,,
336,0.067,,
337,0.066,,
338,0.067,,
339,0.066,,
340,0.065,,
341,0.064,,
342,0.063,,
343,0.064,,
344,0.063,,
345,0.063,,
346,0.062,,
347,0.061,,
348,0.06,,
349,0.059,,
350,0.059,,
351,0.059,,
352,0.058,,
353,0.058,,
354,0.057,,
355,0.056,,
356,0.055,,
357,0.055,,
358,0.056,,
359,0.056,,
360,0.055,,
361,0.054,,
362,0.053,,
363,0.052,,
364,0.051,,
365,0.051,,
366,0.05,,
367,0.05,,
368,0.049,,
369,0.048,,
370,0.048,,
371,0.048,,
372,0.047,,
373,0.047,,
374,0.046,,
375,0.045,,
376,0.045,,
377,0.044,,
378,0.043,,
379,0.043,,
380,0.042,,
381,0.042,,
382,0.041,,
383,0.04,,
384,0.039,,
385,0.038,,
386,0.039,,
387,0.04,,
388,0.039,,
389,0.038,,
390,0.037,,
391,0.038,,
392,0.039,,
393,0.038,,
394,0.038,,
395,0.036,,
396,0.034,,
397,0.032,,
398,0.031,,
399,0.032,,
400,0.032,,
401,0.032,,
402,0.032,,
403,0.032,,
404,0.033,,
405,0.033,,
406,0.033,,
407,0.032,,
408,0.031,,
409,0.03,,
410,0.029,,
