Wavelength (nm),Absorbance,Title,Time
190,0.29,bod3_17jun,6/18/2014 2:06:38 PM
191,-0.018,,
192,-0.171,,
193,-0.469,,
194,-0.727,,
195,-0.4,,
196,-0.346,,
197,-0.159,,
198,-0.198,,
199,-0.15,,
200,0.074,,
201,0.336,,
202,0.439,,
203,0.405,,
204,0.233,,
205,-0.08,,
206,0.03,,
207,0.052,,
208,0.144,,
209,0.119,,
210,-0.016,,
211,0.147,,
212,-0.027,,
213,-0.025,,
214,0.032,,
215,0.005,,
216,0.084,,
217,0.059,,
218,0.1,,
219,0.192,,
220,0.193,,
221,0.221,,
222,0.203,,
223,0.224,,
224,0.225,,
225,0.225,,
226,0.215,,
227,0.208,,
228,0.214,,
229,0.214,,
230,0.209,,
231,0.202,,
232,0.192,,
233,0.187,,
234,0.181,,
235,0.178,,
236,0.174,,
237,0.171,,
238,0.169,,
239,0.168,,
240,0.167,,
241,0.164,,
242,0.164,,
243,0.162,,
244,0.159,,
245,0.156,,
246,0.156,,
247,0.155,,
248,0.154,,
249,0.151,,
250,0.15,,
251,0.149,,
252,0.148,,
253,0.147,,
254,0.147,,
255,0.145,,
256,0.144,,
257,0.143,,
258,0.144,,
259,0.145,,
260,0.144,,
261,0.141,,
262,0.138,,
263,0.138,,
264,0.138,,
265,0.137,,
266,0.135,,
267,0.133,,
268,0.132,,
269,0.131,,
270,0.129,,
271,0.128,,
272,0.126,,
273,0.125,,
274,0.123,,
275,0.122,,
276,0.122,,
277,0.122,,
278,0.121,,
279,0.119,,
280,0.117,,
281,0.116,,
282,0.114,,
283,0.112,,
284,0.11,,
285,0.109,,
286,0.108,,
287,0.108,,
288,0.106,,
289,0.104,,
290,0.103,,
291,0.102,,
292,0.101,,
293,0.099,,
294,0.098,,
295,0.097,,
296,0.099,,
297,0.098,,
298,0.097,,
299,0.094,,
300,0.091,,
301,0.09,,
302,0.09,,
303,0.089,,
304,0.088,,
305,0.088,,
306,0.087,,
307,0.086,,
308,0.084,,
309,0.083,,
310,0.083,,
311,0.082,,
312,0.081,,
313,0.08,,
314,0.078,,
315,0.078,,
316,0.078,,
317,0.077,,
318,0.077,,
319,0.076,,
320,0.075,,
321,0.075,,
322,0.075,,
323,0.073,,
324,0.072,,
325,0.07,,
326,0.07,,
327,0.069,,
328,0.068,,
329,0.067,,
330,0.067,,
331,0.066,,
332,0.066,,
333,0.065,,
334,0.064,,
335,0.063,,
