Wavelength (nm),Absorbance,Title,Time
421,0.012,,
422,0.012,,
423,0.012,,
424,0.012,,
425,0.012,,
426,0.012,,
427,0.012,,
428,0.01,,
429,0.01,,
430,0.01,,
431,0.01,,
432,0.009,,
433,0.009,,
434,0.009,,
435,0.009,,
436,0.01,,
437,0.009,,
438,0.01,,
439,0.009,,
440,0.01,,
441,0.01,,
442,0.009,,
443,0.009,,
444,0.008,,
445,0.009,,
446,0.009,,
447,0.008,,
448,0.009,,
449,0.008,,
450,0.008,,
451,0.008,,
452,0.007,,
453,0.007,,
454,0.007,,
455,0.006,,
456,0.006,,
457,0.006,,
458,0.007,,
459,0.007,,
460,0.007,,
461,0.007,,
462,0.006,,
463,0.006,,
464,0.006,,
465,0.006,,
466,0.005,,
467,0.005,,
468,0.005,,
469,0.006,,
470,0.005,,
471,0.005,,
472,0.006,,
473,0.006,,
474,0.005,,
475,0.005,,
476,0.005,,
477,0.005,,
478,0.005,,
479,0.005,,
480,0.005,,
481,0.005,,
482,0.004,,
483,0.004,,
484,0.005,,
485,0.006,,
486,0.005,,
487,0.005,,
488,0.004,,
489,0.004,,
490,0.004,,
491,0.005,,
492,0.006,,
493,0.005,,
494,0.004,,
495,0.004,,
496,0.003,,
497,0.003,,
498,0.004,,
499,0.004,,
500,0.004,,
501,0.004,,
502,0.004,,
503,0.004,,
504,0.004,,
505,0.004,,
506,0.002,,
507,0.002,,
508,0.003,,
509,0.004,,
510,0.005,,
511,0.006,,
512,0.005,,
513,0.004,,
514,0.004,,
515,0.004,,
516,0.004,,
517,0.003,,
518,0.003,,
519,0.004,,
520,0.004,,
521,0.004,,
522,0.003,,
523,0.001,,
524,0.001,,
525,0.002,,
526,0.002,,
527,0.002,,
528,0.003,,
529,0.004,,
530,0.004,,
531,0.003,,
532,0.002,,
533,0.002,,
534,0.002,,
535,0.003,,
536,0.003,,
537,0.004,,
538,0.004,,
539,0.003,,
540,0.002,,
541,0.002,,
542,0.003,,
543,0.004,,
544,0.003,,
545,0.003,,
546,0.003,,
547,0.003,,
548,0.004,,
549,0.003,,
550,0.003,,
551,0.002,,
552,0.002,,
553,0.001,,
554,0.002,,
555,0.003,,
556,0.002,,
557,0.002,,
558,0.002,,
559,0.002,,
560,0.002,,
561,0.002,,
562,0.003,,
563,0.002,,
564,0.002,,
565,0.002,,
566,0.002,,
567,0.001,,
568,0.001,,
569,0.002,,
570,0.002,,
571,0.002,,
572,0.002,,
573,0.001,,
574,0.002,,
575,0.002,,
576,0.002,,
577,0.002,,
578,0.003,,
579,0.002,,
580,0.002,,
581,0.001,,
582,0.003,,
583,0.004,,
584,0.003,,
585,0.002,,
586,0,,
587,0.001,,
588,0.001,,
589,0.002,,
590,0.003,,
591,0.004,,
592,0.003,,
593,0.002,,
594,0.001,,
595,0.002,,
596,0.002,,
597,0.003,,
598,0.005,,
599,0.004,,
600,0.002,,
601,0,,
602,0,,
603,0.001,,
604,0.002,,
605,0.002,,
606,0.002,,
607,0.002,,
608,0.002,,
609,0.002,,
610,0.002,,
611,0.002,,
612,0.002,,
613,0.001,,
614,0.001,,
615,0.001,,
616,0.002,,
617,0.001,,
618,0,,
619,0,,
620,0,,
621,0.001,,
622,0.001,,
623,0.001,,
624,0.001,,
625,0.002,,
626,0.002,,
627,0.001,,
628,0,,
629,0,,
630,0.002,,
631,0.001,,
632,0.002,,
633,0.001,,
634,0,,
635,0,,
636,0,,
637,0.001,,
638,0,,
639,0,,
640,0,,
641,-0.001,,
642,-0.001,,
643,0.001,,
644,0.002,,
645,0.002,,
646,0.001,,
647,0.001,,
648,0,,
649,0.001,,
650,0.001,,
651,0,,
652,-0.001,,
653,-0.001,,
654,0,,
655,0.001,,
656,0.002,,
657,0.001,,
658,0.001,,
659,-0.001,,
660,0,,
661,0.001,,
662,0.002,,
663,0,,
664,0,,
665,0.001,,
666,0.001,,
667,0.001,,
668,0.002,,
669,0.002,,
670,0.001,,
671,0,,
672,-0.001,,
673,0.001,,
674,0.002,,
675,0.001,,
676,0.001,,
677,0.003,,
678,0.002,,
679,0.001,,
680,0,,
681,0.002,,
682,0.002,,
683,0.001,,
684,0,,
685,0.001,,
686,0.002,,
687,0.002,,
688,0.001,,
689,0,,
690,0.001,,
691,0.002,,
692,0.001,,
693,0.001,,
694,-0.001,,
695,-0.001,,
696,-0.002,,
697,-0.001,,
698,-0.001,,
699,0.001,,
700,0,,
701,-0.002,,
702,-0.002,,
703,0.001,,
704,0.002,,
705,0.001,,
706,0,,
707,-0.001,,
708,0.001,,
709,0.001,,
710,0,,
711,0,,
712,0,,
713,0.001,,
714,0,,
715,-0.001,,
716,-0.001,,
717,0,,
718,0.002,,
719,0.002,,
720,0.001,,
721,0,,
722,-0.001,,
723,-0.001,,
724,0,,
725,0,,
726,0.001,,
727,0.001,,
728,0.001,,
729,0.002,,
730,0.002,,
731,0.002,,
732,0,,
733,0,,
734,0.001,,
735,0.001,,
736,0,,
737,0.001,,
738,0,,
739,-0.002,,
740,0,,
741,0.002,,
742,0.003,,
743,-0.001,,
744,0,,
745,0.001,,
746,0.003,,
747,-0.001,,
748,-0.001,,
749,-0.001,,
750,0,,
751,0,,
752,0.001,,
753,0.001,,
754,0.001,,
755,0,,
756,0.001,,
757,0.002,,
758,0.001,,
759,0.001,,
760,0.001,,
761,0.001,,
762,0,,
763,0.002,,
764,0.003,,
765,0.001,,
766,0.001,,
767,0.002,,
768,0.002,,
769,-0.002,,
770,-0.001,,
771,-0.001,,
772,0,,
773,0,,
774,0,,
775,0,,
776,0,,
777,0.004,,
778,0.003,,
779,-0.001,,
780,-0.004,,
781,-0.003,,
782,-0.001,,
783,-0.004,,
784,-0.004,,
785,-0.002,,
786,-0.001,,
787,-0.002,,
788,-0.003,,
789,-0.002,,
790,0.001,,
791,0.002,,
792,0,,
793,-0.002,,
794,0,,
795,-0.001,,
796,0,,
797,0,,
798,0.003,,
799,0.002,,
800,0.002,,
801,-0.002,,
802,0,,
803,0.002,,
804,0.002,,
805,0,,
806,-0.003,,
807,-0.007,,
808,-0.006,,
809,-0.007,,
810,-0.011,,
811,-0.007,,
812,-0.002,,
813,0.003,,
814,0.006,,
815,0.007,,
816,0.003,,
817,-0.001,,
818,-0.002,,
819,0.001,,
820,0,,
821,-0.001,,
822,0.001,,
823,0.003,,
824,0.001,,
825,0.002,,
826,0.003,,
827,0.005,,
828,0.003,,
829,0.004,,
830,0.005,,
831,0.003,,
832,-0.002,,
833,-0.002,,
834,-0.001,,
835,0.001,,
836,0.004,,
837,0.003,,
838,0.002,,
839,0.003,,
840,0.012,,
