Wavelength (nm),Absorbance,Title,Time
190,0.356,bod1_17jun,6/18/2014 2:02:31 PM
191,-0.166,,
192,-0.103,,
193,-0.309,,
194,-0.147,,
195,-0.223,,
196,-0.325,,
197,-0.065,,
198,0.056,,
199,0.119,,
200,-0.044,,
201,0.115,,
202,-0.065,,
203,-0.013,,
204,-0.044,,
205,-0.083,,
206,0.085,,
207,0.065,,
208,0.22,,
209,0.258,,
210,0.476,,
211,0.522,,
212,0.217,,
213,0.105,,
214,-0.011,,
215,0.024,,
216,0.032,,
217,0.12,,
218,0.163,,
219,0.226,,
220,0.218,,
221,0.265,,
222,0.283,,
223,0.298,,
224,0.31,,
225,0.304,,
226,0.294,,
227,0.288,,
228,0.284,,
229,0.279,,
230,0.269,,
231,0.261,,
232,0.249,,
233,0.24,,
234,0.231,,
235,0.223,,
236,0.218,,
237,0.21,,
238,0.204,,
239,0.201,,
240,0.196,,
241,0.194,,
242,0.191,,
243,0.188,,
244,0.185,,
245,0.181,,
246,0.179,,
247,0.178,,
248,0.177,,
249,0.174,,
250,0.17,,
251,0.168,,
252,0.166,,
253,0.165,,
254,0.163,,
255,0.161,,
256,0.162,,
257,0.161,,
258,0.162,,
259,0.162,,
260,0.16,,
261,0.156,,
262,0.154,,
263,0.153,,
264,0.152,,
265,0.15,,
266,0.148,,
267,0.147,,
268,0.146,,
269,0.143,,
270,0.141,,
271,0.14,,
272,0.139,,
273,0.137,,
274,0.135,,
275,0.133,,
276,0.132,,
277,0.131,,
278,0.129,,
279,0.127,,
280,0.126,,
281,0.124,,
282,0.121,,
283,0.118,,
284,0.116,,
285,0.115,,
286,0.114,,
287,0.113,,
288,0.111,,
289,0.109,,
290,0.108,,
291,0.106,,
292,0.104,,
293,0.101,,
294,0.1,,
295,0.099,,
296,0.099,,
297,0.099,,
298,0.096,,
299,0.093,,
300,0.09,,
301,0.089,,
302,0.089,,
303,0.087,,
304,0.086,,
305,0.084,,
306,0.084,,
307,0.083,,
308,0.081,,
309,0.079,,
310,0.079,,
311,0.078,,
312,0.077,,
313,0.075,,
314,0.074,,
315,0.073,,
316,0.073,,
317,0.072,,
318,0.071,,
319,0.07,,
320,0.069,,
321,0.069,,
322,0.068,,
323,0.066,,
324,0.064,,
325,0.062,,
326,0.062,,
327,0.061,,
328,0.06,,
329,0.059,,
330,0.058,,
331,0.058,,
332,0.056,,
333,0.055,,
334,0.054,,
335,0.053,,
336,0.052,,
337,0.051,,
338,0.051,,
339,0.05,,
340,0.05,,
341,0.049,,
342,0.048,,
343,0.047,,
344,0.047,,
345,0.046,,
346,0.046,,
347,0.045,,
348,0.044,,
349,0.043,,
350,0.043,,
351,0.042,,
352,0.041,,
353,0.041,,
354,0.04,,
355,0.039,,
356,0.037,,
357,0.037,,
358,0.039,,
359,0.039,,
360,0.038,,
361,0.037,,
362,0.036,,
363,0.035,,
364,0.034,,
365,0.034,,
366,0.033,,
367,0.032,,
368,0.031,,
369,0.03,,
370,0.03,,
371,0.031,,
372,0.03,,
373,0.03,,
374,0.029,,
375,0.028,,
376,0.028,,
377,0.028,,
378,0.027,,
379,0.026,,
380,0.025,,
381,0.025,,
382,0.024,,
383,0.024,,
384,0.023,,
385,0.023,,
386,0.023,,
387,0.023,,
388,0.023,,
389,0.023,,
390,0.023,,
391,0.023,,
392,0.022,,
393,0.021,,
394,0.021,,
395,0.021,,
396,0.02,,
397,0.018,,
398,0.018,,
399,0.019,,
400,0.019,,
401,0.018,,
402,0.018,,
403,0.018,,
404,0.018,,
405,0.019,,
406,0.018,,
407,0.017,,
408,0.016,,
409,0.016,,
410,0.016,,
411,0.015,,
412,0.015,,
413,0.015,,
414,0.015,,
415,0.015,,
416,0.015,,
417,0.013,,
418,0.013,,
419,0.013,,
420,0.013,,
421,0.013,,
422,0.013,,
423,0.012,,
424,0.011,,
425,0.011,,
426,0.012,,
427,0.012,,
428,0.011,,
429,0.01,,
430,0.01,,
431,0.011,,
432,0.011,,
433,0.01,,
434,0.009,,
435,0.01,,
436,0.01,,
437,0.01,,
438,0.01,,
439,0.009,,
440,0.009,,
441,0.008,,
442,0.008,,
443,0.008,,
444,0.009,,
445,0.009,,
446,0.009,,
447,0.009,,
448,0.009,,
449,0.009,,
450,0.008,,
451,0.007,,
452,0.007,,
453,0.007,,
454,0.006,,
455,0.005,,
456,0.006,,
457,0.007,,
458,0.007,,
459,0.007,,
460,0.007,,
461,0.007,,
462,0.007,,
463,0.007,,
464,0.006,,
465,0.006,,
466,0.006,,
467,0.007,,
468,0.007,,
469,0.006,,
470,0.006,,
471,0.006,,
472,0.005,,
473,0.005,,
474,0.005,,
475,0.005,,
476,0.005,,
477,0.004,,
478,0.005,,
479,0.005,,
480,0.004,,
481,0.004,,
482,0.004,,
483,0.005,,
484,0.006,,
485,0.005,,
486,0.004,,
487,0.004,,
488,0.004,,
489,0.004,,
490,0.004,,
491,0.004,,
492,0.004,,
493,0.004,,
494,0.003,,
495,0.003,,
496,0.003,,
497,0.003,,
498,0.004,,
499,0.004,,
500,0.004,,
501,0.003,,
502,0.003,,
503,0.003,,
504,0.003,,
505,0.004,,
506,0.003,,
507,0.004,,
508,0.004,,
509,0.003,,
510,0.003,,
511,0.002,,
512,0.002,,
513,0.003,,
514,0.004,,
515,0.004,,
516,0.003,,
517,0.003,,
518,0.003,,
519,0.002,,
520,0.002,,
521,0.002,,
522,0.002,,
523,0.003,,
524,0.002,,
525,0.001,,
526,0.001,,
527,0.001,,
528,0.002,,
529,0.002,,
530,0.003,,
531,0.003,,
532,0.002,,
533,0.002,,
534,0.002,,
535,0.002,,
536,0.002,,
537,0.002,,
538,0.002,,
539,0.002,,
540,0.001,,
541,0.002,,
542,0.002,,
543,0.002,,
544,0.001,,
545,0.001,,
546,0.002,,
547,0.002,,
548,0.002,,
549,0.001,,
550,0.002,,
551,0.001,,
552,0.001,,
553,0.002,,
554,0.002,,
555,0.001,,
556,0.001,,
557,0.001,,
558,0,,
559,0.001,,
560,0.001,,
561,0,,
562,0,,
563,0,,
564,0.001,,
565,0.001,,
566,0.001,,
567,0.001,,
568,0.002,,
569,0.001,,
570,0,,
571,0,,
572,0,,
573,0.001,,
574,0,,
575,0,,
576,0,,
577,0,,
578,-0.001,,
579,0,,
580,0,,
581,0,,
582,0,,
583,0.001,,
584,0.001,,
585,0,,
586,0.001,,
587,0,,
588,0.001,,
589,0.001,,
590,0.002,,
591,0.001,,
592,-0.001,,
593,-0.001,,
594,0,,
595,0.001,,
596,0.002,,
597,0.001,,
598,0,,
599,0,,
600,0,,
601,0,,
602,0.001,,
603,0.001,,
604,0.001,,
605,0.001,,
606,0.001,,
607,-0.001,,
608,-0.001,,
609,0,,
610,0,,
611,0,,
612,-0.001,,
613,-0.001,,
614,0,,
615,-0.001,,
616,0,,
617,0,,
618,0,,
619,0.001,,
620,0.002,,
621,0.002,,
622,0,,
623,0,,
624,0.001,,
625,0,,
626,-0.001,,
627,-0.002,,
628,0,,
629,0.003,,
630,0.003,,
631,0.001,,
632,0,,
633,0.001,,
634,-0.001,,
635,-0.001,,
636,-0.001,,
637,0,,
638,0.001,,
639,0.001,,
640,0.001,,
641,0.001,,
642,-0.001,,
643,0,,
644,0,,
645,0,,
646,-0.001,,
647,0,,
648,0.001,,
649,0.001,,
650,0.001,,
651,0.002,,
652,0.001,,
653,0,,
654,-0.002,,
655,-0.001,,
656,0,,
657,0,,
658,-0.001,,
659,-0.001,,
660,0,,
661,0,,
662,-0.001,,
663,-0.001,,
664,-0.001,,
665,-0.001,,
666,0,,
667,0.001,,
668,0,,
669,-0.001,,
670,0,,
671,0.001,,
672,0.001,,
673,-0.001,,
674,0,,
675,0,,
676,0,,
677,0,,
678,0,,
679,-0.001,,
680,0,,
681,0,,
682,0,,
683,0,,
684,0,,
685,0,,
686,0,,
687,-0.001,,
688,-0.002,,
689,-0.001,,
690,0,,
691,0.001,,
692,0,,
693,0,,
694,0,,
695,0,,
696,0,,
697,0,,
698,0,,
699,0.001,,
700,0.001,,
701,0.002,,
702,0,,
703,0.001,,
704,0,,
705,0,,
706,-0.001,,
707,-0.001,,
708,-0.001,,
709,-0.001,,
710,0,,
711,0.001,,
712,0,,
713,0,,
714,0.001,,
715,0.001,,
716,0,,
717,0,,
718,-0.001,,
719,-0.001,,
720,-0.001,,
721,-0.001,,
722,0,,
723,0.001,,
724,0,,
725,0,,
726,0.002,,
727,0.003,,
728,0.001,,
729,-0.001,,
730,-0.002,,
731,-0.001,,
732,0,,
733,0,,
734,-0.001,,
735,0.002,,
736,0.004,,
737,0.001,,
738,-0.002,,
739,-0.003,,
740,-0.001,,
741,0.001,,
742,0.003,,
743,0.003,,
744,-0.001,,
745,-0.002,,
746,-0.003,,
747,-0.001,,
748,0,,
749,0,,
750,0,,
751,-0.002,,
752,-0.002,,
753,-0.001,,
754,-0.001,,
755,0,,
756,-0.001,,
757,-0.001,,
758,-0.001,,
759,0.003,,
760,0.004,,
761,0.001,,
762,-0.001,,
763,0,,
764,0.001,,
765,0,,
766,0.003,,
767,0.001,,
768,0.002,,
769,0.003,,
770,0.004,,
771,0.001,,
772,0,,
773,-0.001,,
774,-0.001,,
775,0.001,,
776,-0.002,,
777,-0.002,,
778,-0.003,,
779,-0.001,,
780,0,,
781,0,,
782,0.001,,
783,0.003,,
784,0.001,,
