Wavelength (nm),Absorbance,Title,Time
190,0.062,bod10_10jun,6/13/2014 3:21:28 PM
191,-0.108,,
192,-0.021,,
193,0.179,,
194,0.314,,
195,0.394,,
196,0.262,,
197,0.113,,
198,0.239,,
199,0.337,,
200,0.168,,
201,0.058,,
202,0.014,,
203,-0.19,,
204,-0.41,,
205,-0.522,,
206,-0.016,,
207,-0.005,,
208,0.062,,
209,-0.132,,
210,-0.317,,
211,-0.162,,
212,-0.164,,
213,0.138,,
214,0.015,,
215,0.089,,
216,0.179,,
217,0.347,,
218,0.477,,
219,0.343,,
220,0.512,,
221,0.636,,
222,0.692,,
223,0.737,,
224,0.758,,
225,0.758,,
226,0.774,,
227,0.806,,
228,0.823,,
229,0.818,,
230,0.811,,
231,0.788,,
232,0.754,,
233,0.732,,
234,0.718,,
235,0.71,,
236,0.699,,
237,0.684,,
238,0.676,,
239,0.664,,
240,0.651,,
241,0.641,,
242,0.633,,
243,0.625,,
244,0.61,,
245,0.596,,
246,0.589,,
247,0.584,,
248,0.581,,
249,0.568,,
250,0.556,,
251,0.548,,
252,0.542,,
253,0.539,,
254,0.531,,
255,0.524,,
256,0.518,,
257,0.515,,
258,0.514,,
259,0.514,,
260,0.513,,
261,0.508,,
262,0.503,,
263,0.497,,
264,0.493,,
265,0.493,,
266,0.492,,
267,0.492,,
268,0.49,,
269,0.488,,
270,0.486,,
271,0.484,,
272,0.48,,
273,0.477,,
274,0.475,,
275,0.471,,
276,0.469,,
277,0.467,,
278,0.463,,
279,0.458,,
280,0.452,,
281,0.447,,
282,0.444,,
283,0.438,,
284,0.431,,
285,0.426,,
286,0.42,,
287,0.414,,
288,0.407,,
289,0.4,,
290,0.395,,
291,0.388,,
292,0.381,,
293,0.376,,
294,0.371,,
295,0.369,,
296,0.364,,
297,0.359,,
298,0.354,,
299,0.349,,
300,0.343,,
301,0.339,,
302,0.336,,
303,0.333,,
304,0.331,,
305,0.327,,
306,0.323,,
307,0.319,,
308,0.316,,
309,0.313,,
310,0.31,,
311,0.307,,
312,0.304,,
313,0.301,,
314,0.299,,
315,0.296,,
316,0.293,,
317,0.29,,
318,0.287,,
319,0.285,,
320,0.283,,
321,0.281,,
322,0.277,,
323,0.274,,
324,0.271,,
325,0.268,,
326,0.266,,
327,0.262,,
328,0.258,,
329,0.256,,
