Wavelength (nm),Absorbance,Title,Time
220,0.224,repwaterN_12jun,6/13/2014 4:07:44 PM
221,0.234,,
222,0.225,,
223,0.236,,
224,0.262,,
225,0.258,,
226,0.256,,
227,0.253,,
228,0.248,,
229,0.252,,
230,0.248,,
231,0.242,,
232,0.236,,
233,0.231,,
234,0.228,,
235,0.225,,
236,0.219,,
237,0.214,,
238,0.209,,
239,0.208,,
240,0.206,,
241,0.206,,
242,0.205,,
243,0.203,,
244,0.201,,
245,0.198,,
246,0.198,,
247,0.196,,
248,0.196,,
249,0.193,,
250,0.191,,
251,0.189,,
252,0.187,,
253,0.188,,
254,0.185,,
255,0.182,,
256,0.181,,
257,0.181,,
258,0.182,,
259,0.18,,
260,0.178,,
261,0.176,,
262,0.173,,
263,0.172,,
264,0.17,,
265,0.169,,
266,0.169,,
267,0.168,,
268,0.166,,
269,0.163,,
270,0.161,,
271,0.159,,
272,0.158,,
273,0.156,,
274,0.155,,
275,0.154,,
276,0.152,,
277,0.15,,
278,0.147,,
279,0.145,,
280,0.143,,
281,0.141,,
282,0.14,,
283,0.138,,
284,0.135,,
285,0.133,,
286,0.132,,
287,0.13,,
288,0.128,,
289,0.126,,
290,0.125,,
291,0.124,,
292,0.122,,
293,0.119,,
294,0.117,,
295,0.117,,
296,0.117,,
297,0.117,,
298,0.115,,
299,0.113,,
300,0.11,,
301,0.108,,
302,0.106,,
303,0.105,,
304,0.105,,
305,0.105,,
306,0.104,,
307,0.103,,
308,0.101,,
309,0.1,,
310,0.099,,
311,0.098,,
312,0.096,,
313,0.095,,
314,0.094,,
315,0.093,,
316,0.091,,
317,0.09,,
318,0.089,,
319,0.088,,
320,0.087,,
321,0.085,,
322,0.085,,
323,0.084,,
324,0.084,,
325,0.084,,
326,0.083,,
327,0.081,,
328,0.079,,
329,0.079,,
330,0.078,,
331,0.077,,
332,0.076,,
333,0.074,,
334,0.074,,
335,0.073,,
336,0.072,,
337,0.071,,
338,0.07,,
339,0.07,,
340,0.068,,
341,0.068,,
342,0.068,,
343,0.067,,
344,0.067,,
345,0.066,,
346,0.065,,
347,0.063,,
348,0.062,,
349,0.062,,
350,0.062,,
351,0.062,,
352,0.06,,
353,0.059,,
354,0.058,,
355,0.057,,
356,0.056,,
357,0.056,,
358,0.056,,
359,0.055,,
360,0.054,,
361,0.053,,
362,0.053,,
363,0.052,,
364,0.051,,
365,0.049,,
366,0.047,,
367,0.047,,
368,0.047,,
369,0.047,,
370,0.047,,
371,0.046,,
372,0.045,,
