Wavelength (nm),Absorbance,Title,Time
190,0.418,bod14_17jun,6/18/2014 2:21:20 PM
191,-0.016,,
192,-0.111,,
193,-0.405,,
194,-0.047,,
195,-0.009,,
196,-0.358,,
197,-0.367,,
198,-0.302,,
199,-0.108,,
200,-0.015,,
201,-0.039,,
202,0.152,,
203,0.392,,
204,0.375,,
205,0.133,,
206,-0.104,,
207,-0.11,,
208,0.012,,
209,0.084,,
210,0.187,,
211,0.208,,
212,0.075,,
213,0.047,,
214,0.127,,
215,0.338,,
216,0.403,,
217,0.419,,
218,0.278,,
219,0.213,,
220,0.2,,
221,0.202,,
222,0.215,,
223,0.227,,
224,0.243,,
225,0.242,,
226,0.236,,
227,0.23,,
228,0.231,,
229,0.229,,
230,0.222,,
231,0.215,,
232,0.207,,
233,0.203,,
234,0.198,,
235,0.193,,
236,0.19,,
237,0.188,,
238,0.184,,
239,0.183,,
240,0.18,,
241,0.18,,
242,0.179,,
243,0.177,,
244,0.173,,
245,0.17,,
246,0.172,,
247,0.171,,
248,0.17,,
249,0.166,,
250,0.163,,
251,0.163,,
252,0.162,,
253,0.16,,
254,0.16,,
255,0.158,,
256,0.158,,
257,0.157,,
258,0.157,,
259,0.157,,
260,0.155,,
261,0.154,,
262,0.152,,
263,0.15,,
264,0.15,,
265,0.148,,
266,0.147,,
267,0.146,,
268,0.145,,
269,0.143,,
270,0.14,,
271,0.14,,
272,0.139,,
273,0.138,,
274,0.136,,
275,0.135,,
276,0.134,,
277,0.132,,
278,0.13,,
279,0.129,,
280,0.128,,
281,0.126,,
282,0.124,,
283,0.121,,
284,0.119,,
285,0.119,,
286,0.118,,
287,0.118,,
288,0.116,,
289,0.113,,
290,0.112,,
291,0.111,,
292,0.111,,
293,0.108,,
294,0.107,,
295,0.106,,
296,0.107,,
297,0.107,,
298,0.105,,
299,0.102,,
300,0.1,,
301,0.098,,
302,0.098,,
303,0.097,,
304,0.096,,
305,0.095,,
306,0.094,,
307,0.092,,
308,0.091,,
309,0.09,,
310,0.09,,
311,0.09,,
312,0.088,,
313,0.087,,
314,0.085,,
315,0.084,,
316,0.085,,
317,0.084,,
318,0.083,,
319,0.082,,
320,0.081,,
321,0.081,,
322,0.081,,
323,0.08,,
324,0.078,,
325,0.075,,
326,0.074,,
327,0.073,,
328,0.074,,
329,0.073,,
330,0.073,,
331,0.073,,
332,0.071,,
333,0.071,,
334,0.069,,
335,0.068,,
336,0.067,,
337,0.066,,
338,0.066,,
339,0.066,,
340,0.065,,
341,0.064,,
342,0.063,,
343,0.063,,
344,0.063,,
345,0.062,,
346,0.062,,
347,0.06,,
348,0.059,,
349,0.059,,
350,0.058,,
351,0.058,,
352,0.057,,
353,0.057,,
354,0.057,,
355,0.056,,
356,0.054,,
357,0.054,,
358,0.055,,
359,0.055,,
360,0.055,,
361,0.054,,
362,0.053,,
363,0.052,,
364,0.051,,
365,0.049,,
366,0.049,,
367,0.048,,
368,0.048,,
369,0.048,,
370,0.047,,
371,0.048,,
372,0.047,,
373,0.047,,
374,0.046,,
375,0.045,,
376,0.044,,
377,0.044,,
378,0.043,,
379,0.043,,
380,0.043,,
